"x" "y" "bayes" "MIG"
0.296530660142941 1.5914261673796 1 182
0.729189631449024 -0.227185109338956 1 205.8
-1.37352247797332 -0.478858121043523 1 155.5
-1.37352247796287 -0.478858121041515 1 155.5
3.45659355871124 3.6894613616765 1 205.8
2.8131829933681 -0.309713040556016 1 205.8
2.8131829933681 -0.309713040556007 1 205.8
2.8131829933681 -0.309713040556011 1 205.8
2.8131829933681 -0.30971304055601 1 205.8
2.8131829933681 -0.30971304055601 1 205.8
2.8131829933681 -0.30971304055601 1 205.8
-1.37352247796178 -0.478858121043919 1 155.5
0.729189631450328 -0.227185109338733 1 205.8
-1.37352247796178 -0.478858121043919 1 155.5
-2.76737070110892 2.08646689535003 1 155.5
0.729189631450328 -0.227185109338733 1 205.8
2.8131829933681 -0.309713040556009 1 205.8
2.8131829933681 -0.309713040556009 1 205.8
3.45659355871133 3.68946136167591 1 205.8
2.8131829933681 -0.30971304055601 1 205.8
2.8131829933681 -0.309713040556011 1 205.8
0.586806766696019 2.36559368516139 1 198.6
-2.76737070110892 2.08646689535004 1 155.5
3.45659355871133 3.68946136167592 1 205.8
-2.76737070110892 2.08646689535004 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
3.45659355871133 3.68946136167592 1 205.8
-1.37352247796177 -0.478858121043916 1 155.5
-1.37352247796177 -0.478858121043916 1 155.5
0.439137917927533 2.84614718452719 1 205.8
-1.37352247796177 -0.478858121043916 1 155.5
-2.76737070110892 2.08646689535004 1 155.5
0.586806766696019 2.36559368516139 1 198.6
2.8131829933681 -0.309713040556019 1 205.8
0.729189631450328 -0.227185109338734 1 205.8
-1.37352247796177 -0.478858121043916 1 155.5
-1.37352247796177 -0.478858121043916 1 155.5
0.729189631450328 -0.227185109338734 1 205.8
0.729189631450328 -0.227185109338734 1 205.8
-1.37352247796177 -0.478858121043916 1 155.5
0.729189631450328 -0.227185109338734 1 205.8
0.729189631450328 -0.227185109338734 1 205.8
2.59049130476182 2.94130214271593 1 160.8
2.8131829933681 -0.309713040556021 1 205.8
2.8131829933681 -0.309713040556021 1 205.8
2.8131829933681 -0.30971304055602 1 205.8
2.8131829933681 -0.309713040556021 1 205.8
2.8131829933681 -0.30971304055602 1 205.8
2.8131829933681 -0.30971304055602 1 205.8
4.60703682836903 -1.18274599726945 1 185
4.60703682836903 -1.18274599726945 1 185
5.15858694012498 4.74393115076031 1 185
-0.718778760106771 -1.00234815835778 1 205.8
-0.718778760106771 -1.00234815835778 1 205.8
2.8131829933681 -0.309713040556014 1 205.8
2.8131829933681 -0.309713040556014 1 205.8
2.8131829933681 -0.309713040556015 1 205.8
5.48812540933437 3.70667101827716 1 177.8
2.35341590296996 3.70957423039605 1 168
3.45659355871131 3.68946136167592 1 205.8
2.23685815484822 -0.789856124997627 1 168
3.45659355871131 3.68946136167592 1 205.8
0.729189631450327 -0.227185109338736 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
2.8131829933681 -0.309713040556027 1 205.8
2.8131829933681 -0.309713040556027 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
-2.76737070110892 2.08646689535003 1 155.5
-2.76737070110892 2.08646689535003 1 155.5
-2.76737070110892 2.08646689535003 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-2.70091516266445 1.82140411138081 1 148.3
-1.37352247796178 -0.478858121043918 1 155.5
-2.76737070110892 2.08646689535003 1 155.5
-2.76737070110893 2.08646689535003 1 155.5
2.8131829933681 -0.309713040556024 1 205.8
0.729189631450326 -0.227185109338735 1 205.8
-2.76737070110893 2.08646689535003 1 155.5
-2.70091516266445 1.82140411138081 1 148.3
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556023 1 205.8
0.729189631450326 -0.227185109338735 1 205.8
2.81318299336809 -0.309713040556023 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
0.729189631450326 -0.227185109338735 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
3.69093378673897 2.97468563098225 1 198.6
-1.37352247796178 -0.478858121043918 1 155.5
0.729189631450326 -0.227185109338735 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
0.729189631450326 -0.227185109338735 1 205.8
-2.76737070110893 2.08646689535003 1 155.5
0.729189631450326 -0.227185109338735 1 205.8
3.69093378673897 2.97468563098225 1 198.6
5.15858694012498 4.74393115076033 1 185
3.45659355871131 3.68946136167592 1 205.8
3.69093378673898 2.97468563098223 1 198.6
-2.76737070110893 2.08646689535003 1 155.5
3.45659355871131 3.68946136167592 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
-1.37352247796178 -0.478858121043921 1 155.5
2.81318299336809 -0.309713040556036 1 205.8
-1.37352247796178 -0.478858121043921 1 155.5
-1.50963258350284 2.23803587985069 1 198.6
-2.76737070110893 2.08646689535003 1 155.5
0.729189631450325 -0.227185109338737 1 205.8
-1.37352247796178 -0.478858121043922 1 155.5
-1.37352247796178 -0.478858121043921 1 155.5
-1.37352247796178 -0.478858121043922 1 155.5
2.81318299336809 -0.309713040556033 1 205.8
2.81318299336809 -0.309713040556034 1 205.8
3.45659355871131 3.68946136167593 1 205.8
2.81318299336809 -0.309713040556037 1 205.8
2.81318299336809 -0.309713040556036 1 205.8
2.81318299336809 -0.309713040556036 1 205.8
0.729189631450324 -0.227185109338737 1 205.8
2.81318299336809 -0.309713040556036 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
-1.37352247796178 -0.478858121043919 1 155.5
-1.37352247796178 -0.478858121043919 1 155.5
-1.37352247796178 -0.478858121043919 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
0.729189631450324 -0.227185109338737 1 205.8
-0.71877876010677 -1.00234815835779 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556034 1 205.8
0.729189631450324 -0.227185109338737 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556035 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
-2.76737070110893 2.08646689535003 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556035 1 205.8
-2.76737070110893 2.08646689535003 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
0.729189631450324 -0.227185109338736 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
3.45659355871131 3.68946136167593 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556035 1 205.8
2.81318299336809 -0.309713040556034 1 205.8
2.81318299336809 -0.309713040556033 1 205.8
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043918 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
0.729189631450324 -0.227185109338737 1 205.8
2.81318299336809 -0.309713040556034 1 205.8
-1.37352247796178 -0.478858121043917 1 155.5
0.729189631450324 -0.227185109338737 1 205.8
0.729189631450324 -0.227185109338737 1 205.8
2.23685815484822 -0.789856124997617 1 168
2.81318299336809 -0.309713040556033 1 205.8
0.439137917927533 2.84614718452719 1 205.8
-2.76737070110893 2.08646689535003 1 155.5
2.81318299336809 -0.309713040556032 1 205.8
2.81318299336809 -0.309713040556032 1 205.8
-0.718778760106769 -1.00234815835779 1 205.8
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
0.586806766696017 2.36559368516139 1 198.6
-2.76737070110893 2.08646689535003 1 155.5
-2.70091516266446 1.82140411138081 1 148.3
3.69093378673897 2.97468563098225 1 198.6
2.81318299336809 -0.309713040556033 1 205.8
0.729189631450324 -0.227185109338737 1 205.8
-1.37352247796178 -0.478858121043916 1 155.5
0.729189631450323 -0.227185109338737 1 205.8
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
2.81318299336809 -0.309713040556033 1 205.8
2.81318299336809 -0.309713040556032 1 205.8
0.729189631450324 -0.227185109338737 1 205.8
0.729189631450324 -0.227185109338737 1 205.8
2.81318299336809 -0.309713040556032 1 205.8
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-0.718778760106769 -1.00234815835779 1 205.8
0.729189631450323 -0.227185109338737 1 205.8
0.729189631450323 -0.227185109338737 1 205.8
-1.37352247796178 -0.478858121043916 1 155.5
-1.37352247796178 -0.478858121043916 1 155.5
-2.76737070110893 2.08646689535003 1 155.5
-2.70091516266446 1.82140411138081 1 148.3
-1.37352247796178 -0.478858121043916 1 155.5
2.81318299336809 -0.309713040556029 1 205.8
-2.76737070110893 2.08646689535003 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
-1.37352247796178 -0.478858121043917 1 155.5
2.81318299336809 -0.309713040556029 1 205.8
