"x" "y" "bayes" "MIG"
-0.0410932829064117 1.3366259576459 1 370.327
6.52426786855743 -0.248597846102653 1 127.317
-0.323671926337327 5.15798398162674 1 118.317
-1.96465808857423 -4.67778466995507 1 91.417
4.20622289963643 -0.687600290758208 1 119.277
0.708908852614966 -1.99847733777229 1 118.307
2.32184850019307 -0.409142442286757 1 110.277
5.74243397592588 5.98178367085054 1 129.147
2.09752146779781 2.31124583881431 1 121.647
2.58658098063358 -4.29621729483088 1 100.417
1.16146180746237 -1.06183860706303 1 112.647
-0.165622230991371 -1.33861244551165 1 125.047
-3.57330420766062 -2.11827973344051 1 142.407
-3.27733781456016 -0.436559962391599 1 116.747
-7.9564418199036 -2.8251731142298 1 90.777
-2.39581930314879 2.17160372940348 1 100.147
-3.46812780588825 -4.31952895356236 1 112.647
-2.91233595304556 -0.957701211548767 1 89.047
4.60394240920579 0.275052968553814 1 103.817
1.66403045069637 0.367925441956004 1 110.277
-2.90106211446889 1.82496671240689 1 103.817
2.67902359160039 -3.14974742920377 1 112.647
-3.94018666514869 3.28682959817579 1 108.277
-1.36653667575782 -4.0854199996043 1 135.777
1.7864971952265 0.959754025135346 1 125.047
-0.347850768970666 -3.94211043601973 1 110.277
-4.4230544662211 -5.56355813324053 1 121.647
-1.77418582487111 2.57269434107236 1 118.317
-0.84117990313912 3.43120162114624 1 112.817
-1.87479423013575 0.99996724717899 1 112.647
-3.34390995071733 -3.92454487374979 1 110.277
-0.475014881463954 4.16616656868293 1 129.147
-3.80612257225406 5.47935035540199 1 110.277
-7.64107950298868 -1.9942949250594 1 110.277
-2.12965778927382 2.80238044936429 1 105.907
4.34098680718041 -3.32261876724815 1 90.347
-3.64840290525363 4.072648822351 1 110.277
-4.23562215145891 -1.76885007813623 1 138.147
0.537194590937734 -1.00729149990675 1 110.277
0.154618238109889 -0.869227707543905 1 122.677
-1.48989119210492 -3.74967054258347 1 91.417
4.28059019437113 0.098694265502396 1 112.647
1.67346137465812 -3.48176647408455 1 140.677
6.16435272882938 -0.452422365771492 1 99.447
4.04834165572977 0.189455584778614 1 125.047
2.28933777088931 -1.19656009607887 1 110.277
1.04840214496886 -1.05016927736535 1 86.677
-2.73028868175108 1.85429724009307 1 97.077
4.85034443814252 3.40201434213505 1 122.677
3.94633024776455 -2.70704661367704 1 112.647
0.545313005323409 -3.17842783570004 1 101.187
-4.37989845150872 -4.46788118844545 1 131.677
1.991471742669 -0.327576426164044 1 107.907
3.50234197368551 -2.63402401038045 1 125.747
3.70018533565368 -1.55260143742777 1 89.047
5.53518039733445 0.943896662935036 1 122.677
1.56422475279129 -3.97972324865877 1 98.047
-2.09694928064582 -4.59285759476345 1 121.647
4.80925906705234 0.223406530373124 1 135.077
-5.02392204702297 2.24690983295073 1 125.047
0.144612319662283 6.52222423045202 1 125.047
0.689764414884356 3.92744102313601 1 112.647
-2.30366267454104 -0.209760501634774 1 121.647
-1.87079506063678 -4.136247253921 1 107.907
-1.90009687242219 1.59354478774537 1 139.717
2.46923294025028 -1.73108777063075 1 107.907
0.879155367317601 -1.29804903618231 1 103.817
-3.21203255220033 2.76026949191326 1 89.047
-0.648217481353449 -4.68095758221365 1 121.647
-2.83244137193482 -0.710548841818582 1 103.817
-0.369919597112135 4.48600041257828 1 110.007
4.65958233850462 -2.10975258307828 1 104.517
-1.69042892958519 1.69937726130925 1 125.047
-3.64590304676091 2.31457680051529 1 108.077
2.59283507082354 -0.151268450474069 1 134.047
-0.78168361015457 -2.73089466854367 1 116.747
-2.51898313224977 1.33803058590453 1 89.047
3.29754896746366 -0.857943893904659 1 112.647
0.495135848676843 -2.36540414392786 1 112.647
3.7366253252754 0.161632187571935 1 149.847
-2.39210299972053 4.45284794772823 1 112.647
-3.83143408683121 4.63205819140972 1 114.907
5.35721133790925 -1.86592567128355 1 103.817
5.81240201167007 -2.50612316246623 1 103.817
-4.39536374525139 -4.23202837478678 1 91.417
-3.35447249429489 -2.85460162976935 1 103.817
-2.61190960292769 1.29346179273605 1 120.677
6.31956241742347 -3.94133215760245 1 161.047
5.00753089881005 -3.40543067270711 1 95.517
4.41846562673653 0.0692278159118921 1 110.277
0.235784742521962 5.45524320664488 1 116.047
5.53193978327171 0.366616350255576 1 129.677
3.96118814174405 -2.74178759404202 1 112.647
-0.587530523110557 -2.5851193596189 1 101.447
5.53768020815419 -0.5396003670867 1 117.277
-0.490271241027263 -4.26982457843662 1 91.417
5.75563146789692 -0.950150156661849 1 112.647
5.23218700325902 0.463390828597274 1 110.277
-3.76503677824595 -1.42062462811818 1 110.277
-5.07682669493494 -4.50785419376961 1 125.047
-5.2521017329078 -6.41123685120306 1 100.417
-4.07105299181475 -2.17657711090499 1 121.647
-2.38664000689192 6.08342194252437 1 131.677
1.3564525049676 -2.57833283969316 1 121.647
-4.81846338547519 -1.845298537838 1 95.677
-5.33188073926327 -0.858703440439797 1 86.677
3.46056965901673 -0.893421721134453 1 91.417
-3.60792279700021 -1.36386630162224 1 110.277
5.23143104177621 2.66603043533628 1 112.647
2.33338724419803 -0.542947687664264 1 95.517
-6.50341726210517 -6.00444405420484 1 111.577
-3.14050973917045 8.89135092539813 1 128.337
-0.0960313697335737 5.87173463452786 1 120.677
-2.95920836544147 -0.259732104495117 1 121.647
-1.1962181398905 2.31418231348533 1 112.647
-1.67476735422059 0.826116472777194 1 118.317
-1.43916099518313 4.27008046001722 1 115.947
3.78592317160267 -2.07911180943163 1 112.647
1.27062346622306 0.582730228991221 1 91.417
-3.73283029198276 -1.36447348604485 1 112.647
-1.24061958722506 0.942368738371007 1 89.047
-0.332487391543309 -4.93213869583145 1 121.817
-0.84245464656873 3.8193433682951 1 125.047
3.72549437073346 -2.35546153500351 1 125.047
-2.56336107056429 -2.5390240424298 1 101.447
-5.45117867569541 3.07881888680229 1 135.077
-1.20258239229509 -1.85784517523352 1 116.907
5.29455072025936 2.04620492803353 1 119.277
-0.16967149854701 -0.258946910733399 1 108.277
-5.0910962569198 1.1902462667348 1 89.047
-4.38006068651552 1.23424916445727 1 84.307
-2.95622280368531 -2.7416979321848 1 112.647
-1.74561798224851 -3.27141195951863 1 89.047
-0.203764085645622 4.8759046677901 1 113.947
-3.55949746226777 5.25743409016652 1 121.647
-1.86890466385539 0.337064638716215 1 100.417
-0.860591415833867 3.20461352067389 1 91.417
-1.05479190594994 2.42168309025322 1 112.647
6.12928451954432 -0.0530100253532566 1 121.647
