"x" "y" "bayes" "MIG"
-32.3370838185796 2.71280394054356 1 2200
-35.8496945973412 -7.16320214465716 1 1749.5
-33.3028628778195 -7.07629938234237 1 1870.9
-31.6533228064414 -2.48350106304508 1 1803.2
-35.0786575393116 -6.98923002901618 1 1993.8
-35.0756387439227 -7.51116692775455 1 1905.9
-30.9218569259219 -7.14544659319161 1 1929.2
-32.9882709298548 -7.82297797635442 1 1947.2
-32.51974518561 -7.7571584069861 1 2060.4
-36.31654046987 -6.07131242710475 1 2001.3
-33.5231581566557 -7.07177861767574 1 1889.3
-33.8444749325164 -7.093726421445 1 1943.5
-34.7318845944497 -7.00484154901577 1 1758.2
-34.5800630608748 -7.14100858603852 1 1800.5
-35.8904278427656 -7.09585834765472 1 1790.4
-35.6373590938148 -7.07678034539571 1 1759.5
-39.9028639771617 -6.82437465084953 1 1568.4
-35.3418432475105 -7.54981598708911 1 1777.1
-27.8919736931344 -6.46061589152323 1 1611.8
-30.6784387850319 -6.1574946465315 1 1580.6
-33.4332310081409 -6.23177443950597 1 1673.3
-33.1303073438362 -6.11894706629935 1 1485.4
-29.0527712094147 -6.02748112049314 1 1540.9
-30.5942600718955 -4.09207003832927 1 1432.5
-25.3887353134205 -6.70172513076117 1 1341.3
-22.6888137035882 -9.84389389390399 1 1374
-17.4168684384704 -8.04129519241345 1 1324.1
-17.7439630124914 -10.1432550911298 1 1772.2
-22.4995663178947 -13.4497328532229 1 1744
-17.2589115116741 -10.6504703541551 1 1886.7
-16.4361046862781 -17.7067299815233 1 1696.1
-15.402087891583 -21.0307269603997 1 1651.5
-17.0902794465637 -20.5482545144191 1 1554.7
-16.2987831574469 -19.8203670460141 1 1714.8
-16.0141992656198 -17.1844424450778 1 1687.1
-16.6272721128739 -18.5438906565398 1 1642.1
-8.51285954905911 -18.8199819222743 1 1649.6
-15.1573767951757 -16.5354841262567 1 1585.9
-0.0137752095409549 -15.796745061841 1 1620.2
-8.12737653134129 -16.269838556177 1 1547.9
-5.75764222093864 -14.0299846679278 1 1590.3
-11.7845804908962 -17.8313664835496 1 1446.8
-10.7337595813574 -16.1551217998871 1 1590
-10.6869773461758 -15.4806213600187 1 1544.9
-2.76320122741944 -14.4376151535807 1 1361.8
-2.80244886984342 -15.9611300607848 1 1590.8
-2.7266730444275 -17.1266534795119 1 1604.3
-4.50810524520656 -15.523241388915 1 1603.6
-2.26764709793612 -14.9799455004723 1 1554.4
-2.73669299815483 -14.7811040667699 1 1612.6
-1.11437291849776 -14.5367355981341 1 1504.9
-1.38592608448932 -13.6149376042065 1 1403.8
-3.39179339459739 -14.4854486764218 1 1450
2.18768154733965 -15.1733707826396 1 1431.9
-0.937523334751919 -14.4617592791904 1 1386.5
2.77798631754754 -13.7659127555198 1 1465.1
-1.18429384911717 -12.4768670844559 1 1392.3
-1.08968327269136 -10.5681818201481 1 1428.2
0.569784701947991 -16.066753355644 1 1548.5
-2.3963147689251 -16.6309325917924 1 1462.1
-0.131294897702717 -16.4884979267654 1 1597.4
-2.39978946860146 -17.106454455927 1 1453.2
-4.75875110940212 -14.9854827945597 1 1399.4
-2.13678449702714 -16.6751299506721 1 1485.6
-0.767281802468764 -13.7123382413231 1 1571.6
-1.09325170997696 -10.9314813968308 1 1571.2
-3.83009104844891 -14.0560741717286 1 1426.8
-1.41354197133718 -14.5600399875777 1 1549.5
-1.46045582439863 -15.4608349817969 1 1533.2
-2.46407664051309 -16.002027146648 1 1517.1
-0.797582278173584 -13.9294000785335 1 1538.7
-1.42737038876871 -13.9501208374143 1 1542.7
-0.328470904992773 -16.622185654755 1 1447.4
-0.189614586691584 -15.0135395926071 1 1404.7
-2.36520292629716 -11.7479650916067 1 1382.6
-1.28429330536579 -15.3303694689592 1 1485.7
-2.23437390901035 -15.713391507598 1 1405.1
-2.40152232543771 -14.6282528760248 1 1528.5
-2.1028989401836 -14.1793954861527 1 1429.3
-4.44564777710391 -17.4966850569316 1 1420.5
-3.23392491613976 -19.2653063801785 1 1516.8
-2.56000164856691 -17.0270698457594 1 1438.6
-0.782984762675552 -14.944310208161 1 1360
-5.73099240631822 -15.5325026660417 1 1327
-1.06182532664222 -16.0159749858563 1 1399
-0.945053882734517 -16.1874294180417 1 1527.8
0.92748469730217 -15.4791115050673 1 1476.8
-1.93070155898053 -17.9725705340606 1 1428.7
-4.2330159500398 -17.689446707181 1 1418.8
-2.22481079831681 -15.7305559132069 1 1410.6
-2.03335052827407 -16.8193258716638 1 1491.1
-0.410781829244855 -13.8324213287674 1 1507.4
-1.0604966701133 -16.2432628631997 1 1389.4
-1.49744920069128 -16.3914327395353 1 1480.4
-1.56313773365339 -16.832377286996 1 1524.7
-1.6968532165503 -12.9737127105716 1 1501.7
2.9467717013248 -15.6887883814287 1 1500.4
1.74631971160567 -11.4874718327674 1 1614
-3.8313926137198 -18.6651341621701 1 1377.7
2.97190165792225 -15.8681682036135 1 1495.2
1.70970173755994 -16.7488643490186 1 1444.1
0.314273389537804 -15.3353042227503 1 1470.9
4.05901746327522 -16.9483806812245 1 1540.6
2.9683330981819 -13.6526699998651 1 1357.8
3.77417698902202 -12.1793154991176 1 1607.6
3.17320591422064 -11.4844106409016 1 1532.7
3.06366935888452 -10.7127244148298 1 1694.5
3.50376822871696 -14.1922525092606 1 1507.4
1.52213899517065 -14.037156571987 1 1497.6
0.476865507206203 -14.81122591902 1 1528.3
2.22063542536676 -15.3084534730349 1 1492.7
1.93087882732352 -14.9394902799852 1 1394.4
3.59265416977645 -13.1154928853959 1 1434.8
3.58048797353358 -12.0570282418627 1 1452.4
3.19713177178467 -14.0910364714523 1 1584.2
1.75538909241281 -12.8917735375789 1 1469.3
2.81501185844602 -12.881361629347 1 1553.9
1.75075849689182 -13.2634217639352 1 1565.1
2.65881192210974 -12.034670371496 1 1632.4
3.77237706693573 -12.264139664853 1 1638.4
3.30074127854509 -13.6032400677826 1 1529.6
4.43989869097475 -12.480372049764 1 1436.5
3.97171161296033 -13.0051289167703 1 1553.3
3.02231988133406 -13.6339289538233 1 1453.4
2.64006913555882 -13.5522411095531 1 1567.6
1.9069969665525 -14.2032968650316 1 1539.9
5.29899553286996 -13.6601241869751 1 1435.4
5.11622621728451 -12.5002682443713 1 1430.7
2.61398339323421 -12.465190635084 1 1430.2
2.95107564078524 -15.3571676715561 1 1511.7
2.45818230649689 -17.9709283579853 1 1449.2
5.25653634172684 -13.6200214059178 1 1493.4
4.82149696462474 -13.9180932748788 1 1445.6
1.25733754991682 -13.2761720828828 1 1352.8
5.29507043312455 -15.3307905374207 1 1546.5
4.10419170853831 -15.3489545647329 1 1513.7
4.80418054757931 -14.5394980009452 1 1410.4
1.67001462846919 -17.0159209899043 1 1412
3.05230700648808 -14.7417472208182 1 1415.7
5.35869777917903 -14.1131501158524 1 1549.8
4.5511379513058 -11.6732934249198 1 1488.4
4.71663326278864 -15.6894652141309 1 1600.9
3.07148118131077 -11.9931716330053 1 1530.4
3.27883053074859 -13.0633792766578 1 1475.9
0.991262899750287 -15.0379798263322 1 1496.7
1.8682906036316 -16.0173561893226 1 1467
1.61149938944876 -15.9924800107 1 1508.4
2.07783585049936 -5.58199624458199 1 1329.8
2.19131754237009 -14.8166641942255 1 1360.4
3.10931362591849 -12.1667734024598 1 1435.9
3.10581025469839 -14.264779744836 1 1503.5
3.21607594169549 -12.3378095111677 1 1711.7
4.05694716980651 -13.1743971934071 1 1557.1
3.5388623685393 -12.8183511595431 1 1483
4.7772917430334 -11.2837916186403 1 1518.2
1.6609330621779 -13.1987929589749 1 1480.7
0.809840086255053 -12.7650176853093 1 1473.3
2.41241380937533 -13.5335588774351 1 1475.6
2.36349394436723 -11.1523456883019 1 1452.2
3.33081576946127 -13.5760662151472 1 1479.7
2.3239005027167 -14.650817130765 1 1376.6
4.12771405304595 -12.8315483499744 1 1563.6
6.56248178083296 -12.1446387469054 1 1521.4
3.93062539751448 -15.5664554688137 1 1607.8
5.75269424039008 -13.5744035218964 1 1645.9
1.84722585997784 -12.5340728642389 1 1518.8
4.80163210623337 -12.3006617785021 1 1496.8
5.20935183809098 -10.1740171770801 1 1594.1
3.09443052652146 -11.9195382934541 1 1598.3
3.72510736161258 -8.79087528879906 1 1548.5
3.05209211585101 -11.7364292463011 1 1528.8
2.74091410810198 -15.0592828644184 1 1563.7
5.43283115486714 -12.324041443665 1 1578
1.82649901226023 -10.8870654302837 1 1637.8
1.06422952854035 -10.2088497776686 1 1476.3
4.84255886248834 -14.1558968430387 1 1542.6
5.15117005985173 -14.7569673316699 1 1558.6
4.00609835821535 -11.1662065259969 1 1448.5
4.14852236288174 -12.263109783272 1 1580.1
-0.331385014125237 -17.5426676423643 1 1578.5
3.65701048207943 -12.7813347795605 1 1681.6
1.97811643728448 -14.1180745754377 1 1622.4
2.6906082836977 -12.7403308240493 1 1536.3
1.59167455105867 -13.697037066633 1 1430.1
3.03409297148342 -15.9529772120046 1 1630.4
4.0533860370858 -9.31705823595114 1 1530.2
0.590349877004419 -12.3077924943463 1 1589.6
2.24046203590126 -9.13369157273066 1 1483.9
3.42914490246732 -12.2634988954677 1 1618.1
3.43601963337718 -9.98311977730311 1 1521
2.37827430888032 -13.7073787145021 1 1588.7
0.587768467995171 -14.5400835603355 1 1617.9
2.53112351670468 -10.337123877541 1 1593.8
-2.13717302494745 -15.8694519691292 1 1559.6
-1.82972307691303 -14.727356839173 1 1564.7
2.79430120886953 -13.2745149749002 1 1633.8
5.47283872034652 -9.5907452297171 1 1542.6
4.52334800974904 -7.89229307877111 1 1470.2
3.25236280025669 -9.31339623292624 1 1498.8
3.03073409309041 -13.1203846726955 1 1544.1
4.45272837627206 -13.4178818467567 1 1369.7
3.39920912160405 -13.5674458800416 1 1456.1
1.97039252832299 -14.5112098971082 1 1399.9
2.94274653032811 -12.3757202638646 1 1616.9
4.31809373221363 -13.2566109995538 1 1626.5
1.19862488456644 -12.2423706783428 1 1458.4
3.61442966469024 -11.8883529679466 1 1532.8
3.71901062135685 -12.070540051799 1 1595.1
2.4858041767362 -13.1312594168145 1 1549.8
3.85205839611463 -8.62733935234354 1 1480.7
2.56137730676878 -12.2389213954025 1 1523.3
2.93139513333088 -13.0160716347878 1 1638.7
1.97930337276229 -11.1138186256345 1 1499.1
3.34448495182861 -7.46426850371999 1 1651.3
4.3537154815449 -9.08524246629206 1 1660.3
0.930215362939549 -12.3486535650247 1 1568.8
0.720345216274936 -12.1431266049422 1 1575.1
-0.0968053984841919 -14.3914901014201 1 1376.4
1.11460452583971 -9.32830934252069 1 1478.1
3.00385454114524 -11.2726078093968 1 1532.9
1.88978738987118 -13.3472520434433 1 1364.1
5.1629825370963 -12.0210233317752 1 1496.5
3.98203541537237 -11.0108756713514 1 1488.8
2.79207308344352 -12.8221003890122 1 1573
1.77303813696188 -12.8097598547979 1 1583.4
4.3326404145436 -13.7587559890345 1 1440.9
0.147220535678852 -11.2144606749881 1 1568.6
3.37390709249286 -11.1523103508031 1 1474.1
3.50267114560825 -12.3141086302759 1 1605.5
2.53432259327226 -12.5367895703347 1 1632.9
3.26267586103274 -12.2550242574824 1 1610.9
3.38194173421521 -8.54333675938102 1 1708.5
3.61341806627091 -12.0237142801845 1 1599.4
2.05363784301417 -12.0288504029424 1 1561
0.876338615032452 -13.7253265326436 1 1550.7
4.93765376910572 -13.5590296267322 1 1623.5
3.67569254266579 -11.5637369549949 1 1593.4
3.29399984638028 -14.3747875532951 1 1662.9
2.2788236903186 -14.8102322071007 1 1502.9
2.00448134374059 -14.8698048991006 1 1451.5
2.85665648030265 -15.4557428417916 1 1521.5
0.834548233528766 -17.4536887310591 1 1552
4.05334175235617 -14.7551516366708 1 1433.2
4.85501379064895 -14.322314773134 1 1519.9
3.36805021844136 -13.249226587607 1 1441
2.592879868109 -13.4828165995716 1 1420.7
5.0912812592923 -15.8511414810988 1 1470.3
3.74550618713591 -15.3392839554794 1 1480.7
3.43144231651061 -13.0458810787299 1 1376
3.68081679631509 -13.6331587056298 1 1511.3
2.79167345803815 -9.70229943780898 1 1240.7
2.76246318721385 -9.94769560558303 1 1272.6
2.3566566439085 -13.6500986273074 1 1540.8
1.09109638925141 -14.3596535651957 1 1456.2
3.50411955742276 -12.362892417311 1 1622.4
2.02812959521989 -14.4937557713924 1 1443.9
4.13288225752177 -16.2185211164696 1 1357.3
4.45119230688105 -11.977953518429 1 1451.2
4.30713074035006 -12.3147938429853 1 1570.3
3.62098097626512 -13.5440684822492 1 1461.2
2.80123947435523 -13.6903949582199 1 1545.6
-3.0908658505447 -16.6133294656512 1 1504.5
-0.213120405906441 -15.213611910004 1 1434.1
0.78116457100144 -15.7014407663132 1 1530.4
0.790231646339979 -14.6889142420982 1 1607.6
-2.12233664233362 -15.6336256521476 1 1599.5
0.233498459274511 -13.9702429715249 1 1497.3
0.628104436309337 -12.2586671361598 1 1550
-0.741967450253127 -13.187122668927 1 1508.3
-3.67057526330466 -12.6820243998956 1 1634.8
0.00340600933739741 -13.351282539708 1 1662.2
