"x" "y" "bayes" "MIG"
8.31841226111646 5.68652903310292 1 1871.74
7.28671126144158 6.10747133603166 1 1291.97
-19.3117353857635 11.5070162321009 1 1135.17
-10.855243175304 0.569060862884598 1 1104.12
1.41459680033633 -0.23224013713682 1 1213.67
3.0088963668838 23.2456315982698 1 1375.17
4.32277742288468 14.4914704888871 1 1118.62
2.22760982843165 7.56438335492347 1 1193.57
-8.29002129350408 5.24785162365426 1 1119.62
-12.3046926681435 9.23777739884249 1 1090.97
-14.423484054568 -3.37952001160871 1 1166.52
-12.7442591658403 -9.35073859420246 1 1040.57
-6.91585383830179 -13.4145284168746 1 1106.37
-7.3128363455344 -11.8796058084155 1 1101.52
-11.6770987860391 -10.3358361012576 1 1261.46
10.3238494838726 3.03460344237483 1 1122.27
4.09972877140462 -5.49531529034096 1 1218.18
-6.37593359103603 -5.91314032764663 1 1414.87
-11.1268172963708 -8.90151965450902 1 1270.72
24.0772004528485 -13.9332690312684 1 1144.87
26.4552757627379 -16.1185062495636 1 1298.32
19.2657413357048 -11.4939170894159 1 1195.52
-1.00398763081687 -4.82168790169132 1 1323.12
-21.2743286379042 -1.66965578690776 1 1275.72
-21.8964299946365 5.86588761594198 1 1131.87
-25.6155383363325 -1.48274130063364 1 1200.87
-13.366142710563 -9.39125069371701 1 1222.12
-8.0169728817729 4.56677765012206 1 1266.62
-12.1559441859056 7.36501806361752 1 1503.18
-14.8702054037966 17.3326359475451 1 1116.82
-13.5335960299106 25.7366164847411 1 1428.72
-7.20817645431416 -0.202363503406154 1 1403.77
-21.6991491754529 16.1492185538674 1 1371.61
-15.1212094980449 8.09512098242777 1 1085.97
-17.3350947695449 9.04599733127496 1 1306.72
-15.6868124284916 1.03063863694136 1 1159.93
-17.7876970107732 10.5490824049931 1 1416.32
-13.1685803529346 13.7604695096968 1 1318.27
-11.3594295681227 10.4470706796261 1 1296.58
-13.0761964769476 18.688588331163 1 1248.97
-13.5633324045338 3.68132860255567 1 1075.72
-14.5851859852646 11.1284040649927 1 1214.42
-7.60323949752541 16.0078286234152 1 1109.37
-13.8797502050308 16.3141679019662 1 1205.62
8.10094124757008 -1.54689529698536 1 1249.57
2.56625266286886 -16.902426203528 1 1055.72
9.3215692334747 9.26082378890005 1 1012.92
12.0798403948166 4.9398776013731 1 1188.62
3.2828649759398 10.2377007505865 1 1126.12
1.80413397956576 7.89089713166927 1 970.82
-2.66537835227098 -14.4855494361028 1 1099.67
5.67952695720931 -6.05423700359383 1 1052.23
-9.50942943267112 -4.7327299928455 1 1104.37
4.08726949686043 -15.7429913626119 1 1016.17
12.1652195966061 -5.57459983544865 1 1294.23
22.0911023383339 -12.4547034321561 1 1290.22
22.1930965368677 2.13100893372022 1 1388.92
-21.7710309943966 19.4024989031494 1 1346.12
-6.10627709437135 17.6764337848625 1 1253.77
-10.0459760852779 -3.91972298358799 1 1238.97
-19.6757792970912 -7.51799351048046 1 1172.17
21.2078923745906 -22.3208878989701 1 1116.97
20.1268197818078 -24.202232220277 1 1128.97
21.3822303567151 -15.1392069457466 1 1212.27
23.1862106153871 -24.44927899908 1 1525.22
26.2007635748138 -17.8625172053557 1 1153.82
1.99955685505896 0.574876651203773 1 1173.62
1.64316124587309 -8.92790699911891 1 1032.07
12.9134133054725 -6.63088308439375 1 1154.41
18.6534338831102 -23.2001948467166 1 1267.42
19.8769406876879 -1.79941910822562 1 1365.77
-24.6445744463478 -1.46480315815725 1 1107.47
-14.1952278334777 -4.33303625834092 1 1315.47
-12.667656714211 -10.2031792051602 1 1121.31
-21.8414178685111 0.763505014647145 1 1248.67
-11.1484607515711 -3.09758351653358 1 1350.72
-19.4727155977444 2.03933761376559 1 1329.42
-19.3034777581551 4.26731362076826 1 1253.23
-20.7789900028072 -6.73906559149067 1 1164.22
-14.2170841623538 7.72024240916466 1 1202.82
-18.5083136564431 2.14283849151019 1 1204.27
-14.0799014273098 2.5091417177074 1 1340.67
-1.47317842840069 -2.04280604692867 1 1392.42
