"x" "y" "bayes" "MIG"
-0.407845861469064 1.85580405374426 1 188.77
2.79399288417436 6.4892703260957 1 121.77
10.3267691790045 -4.36762506101991 1 111.57
1.35986862212171 -9.62430715296291 1 117.17
-2.69812596434092 2.6747106722391 1 111.77
-4.67099909039486 5.94278553679379 1 116.77
-11.8959167793145 0.426836011954889 1 121.77
-0.313932065056955 -6.64088122216619 1 121.77
-3.21870885131083 3.45824974256541 1 101.77
4.66416991732399 11.473488829003 1 96.57
7.78860979789345 0.330828999693066 1 106.57
10.7483862589163 -5.10331349169124 1 157.97
8.43630877764803 -2.93917634047071 1 116.97
0.843212547150986 3.38266649934367 1 126.77
4.88672528683888 5.33982585972324 1 126.57
10.4920398935145 -1.5965212935498 1 101.57
2.95388361608041 -8.42896399110081 1 111.77
3.95893624060443 3.62920826358645 1 126.77
4.57923917156125 -2.0446569534313 1 131.77
1.53609942608539 -3.27709039021982 1 106.57
10.1335217058244 1.2593595477582 1 121.57
-1.16661619183909 6.79359787919192 1 121.77
9.38470723390011 2.35207099085567 1 111.37
1.46555137402173 -1.13765633352476 1 126.77
5.25433906599858 9.4554251646932 1 121.77
1.46785016639372 8.92481149216212 1 121.77
5.27928148157732 0.784556775211513 1 126.57
1.1288692352602 6.2109120205118 1 111.77
-0.616725474478776 16.4197775125984 1 116.37
3.33810848455031 -1.00298532003265 1 111.57
-3.87706402140846 1.97702701639478 1 121.77
-3.84227994059758 6.76753935211674 1 126.77
-1.93589689152385 4.08345055848334 1 136.77
5.31061903695811 -0.741017751064012 1 111.77
8.41635860731497 -1.16380481778919 1 111.77
8.81072298520784 -3.24238402545289 1 126.77
-3.0737337990377 -6.10287612583317 1 126.77
7.42081785776387 -0.738997292762395 1 116.57
10.7962213553746 6.22762058179003 1 106.57
0.54302390843058 -3.07139059492397 1 116.77
-10.9255677013447 4.33321505247659 1 111.57
5.56848704959659 -5.46474840040166 1 106.77
6.43752246397282 1.90820868434886 1 96.37
-2.61705223843423 -8.59406326397666 1 111.77
2.99414974185737 -9.17017422449772 1 121.77
-8.15049392135451 -1.89726912724266 1 121.77
-9.2349865378017 1.56342665671672 1 142.37
-14.116553538656 -6.93622622543682 1 178.37
4.22424681868052 -5.75233850302184 1 168.37
-4.01539456157751 3.93079877162294 1 183.57
-8.15976279833473 1.49289873773165 1 168.17
7.26499685084228 -5.24648640403464 1 147.97
-1.06889404649173 -10.348347512158 1 152.97
11.1153341806161 -5.83204872310848 1 174.57
-8.42343490202729 1.88696742275339 1 193.77
-1.3580517729906 -10.140916731079 1 173.17
-0.594398512529789 -7.92106727477877 1 131.97
