"x" "y" "bayes" "MIG"
4.83088049497124 2.08997767386851 1 134.315
-7.12906778678068 4.54221543836198 1 90.478
-7.79980564709441 4.05126659758546 1 108.45
-6.8921714622252 4.59196172580496 1 93.01
-4.75734607428952 -0.426680107297085 1 112.754
2.44613677695172 -2.28262846609982 1 112.309
13.9412321045663 -7.07027324844324 1 114.958
12.3822827265065 -2.08383912788389 1 102.151
12.2494649199945 -0.251728317877029 1 124.377
13.5989733297647 -0.864304305117301 1 123.778
-7.33960923659392 3.40191243352069 1 101.664
-6.14509604074387 -5.07536549330228 1 110.508
-4.7387820985697 7.99140026213627 1 101.76
-5.91585488579137 0.743303400150575 1 101.664
-3.82993529272493 6.1517526502815 1 114.954
-5.30169573433484 9.08953800468177 1 92.866
-4.5264776985426 5.86561640070834 1 101.473
3.38199295527796 -3.61124052040262 1 98.08
-2.86172570194984 -1.2729362124026 1 121.698
-9.92754468367488 0.0207486302586463 1 104.03
-6.33822748452346 -8.15196840818455 1 101.738
8.91065240092583 1.05938519176127 1 110.584
8.70815305162046 0.0269631927008303 1 117.637
9.75708123799242 -0.614589136451489 1 122.107
12.4755429698094 1.59990319134952 1 92.794
5.72418821347738 2.32332508719501 1 88.332
13.3457522213889 -2.83455864472266 1 126.144
11.2254567371638 -2.18781779876697 1 117.224
9.14200137324887 2.27498384527507 1 84.003
11.7600356030037 -1.54369960154879 1 93.201
12.9829163256054 -3.04034439383318 1 93.297
13.3566899507058 -1.89669933960353 1 97.314
12.8519664511363 -0.482044317921221 1 88.352
14.363621556188 -2.57448442235038 1 103.934
10.9253766675051 -6.21049862210486 1 111.037
11.9180041800731 -4.85920270515803 1 126.577
13.3702534279109 3.85765530849851 1 104.367
12.5300651471241 -6.08165990950662 1 106.134
10.4140162806221 -5.06277605263276 1 126.577
11.3524531441307 -3.90528095025641 1 121.674
-6.27625212308711 -1.67629167267259 1 106.134
-6.02425291358179 -5.61047138814836 1 86.106
-5.98795893791264 4.12752383788426 1 86.2
-5.29741029546351 -1.42739759401431 1 90.482
-2.94308441127537 -1.35440773113413 1 91.027
-4.65394117144333 -5.81695117963475 1 84.265
4.59314965218715 -5.0921574482189 1 93.947
-0.605796211400984 -0.168991309787489 1 113.187
-5.94779595368438 -2.54532894986167 1 106.134
-4.1378189742579 -4.33205790709196 1 113.115
-5.70468148960079 4.28094004631697 1 97.723
-5.67793587941281 -1.99589973091667 1 119.811
-4.85562664992328 -1.79552671084087 1 102.117
-3.68221247590566 -4.6628727198749 1 111.037
-8.49430241491527 -0.829338966788485 1 99.464
-5.31522165720108 -3.10099519152639 1 99.514
-5.53506163446228 -2.83893362095403 1 101.664
-5.67305798234185 -3.18932131534709 1 101.664
-5.02157715273086 0.086511363716934 1 91.077
-1.99274545565866 4.43040077524674 1 115.387
11.2955584695921 -2.69394120865474 1 118.09
9.89867412055425 -4.78400112158578 1 117.324
12.7868195017954 -2.8027860263535 1 117.637
11.2294383199205 -0.771295592928766 1 104.255
-1.46486069722258 2.08632316319527 1 104.317
-4.24102607249545 2.45531306287243 1 94.852
-2.35147508214229 -1.83784191237596 1 119.374
-4.02480146289512 5.09875269964147 1 102.005
-9.30073818843109 -0.174317148030536 1 92.94
-4.96659278702878 4.73879775338491 1 83.862
-6.98821176794909 2.18760420213033 1 104.463
-6.25573022499637 2.90585399895318 1 106.663
-5.35913373967704 -1.82086259727825 1 88.494
-4.56671640396942 -2.55878242570023 1 126.018
1.03944488542035 0.904435741064015 1 104.8
-7.32854118635239 -10.1347371423882 1 119.352
7.60447830472413 7.9238363504061 1 124.307
9.79170296347979 1.10723641508359 1 97.44
8.07703523089562 2.74540113955265 1 115.533
10.558134033541 7.05119513655101 1 90.62
8.42929492495585 7.34037141941182 1 130.494
7.76906471773154 7.56702872692678 1 117.97
-4.28577713487405 -4.73327061144169 1 95.497
-4.99525991468714 -1.31511897436416 1 84.127
-6.85604827758745 3.26588764546631 1 74.946
-5.94821422759477 5.0544963078002 1 86.058
-8.08888355381234 -2.29648511044984 1 82.141
-7.34091932078706 4.47114413047255 1 92.89
-5.69969717269084 3.04872085992852 1 81.995
-5.71601466109143 7.91191487728631 1 101.71
-6.45193787875569 7.69674711316697 1 86.058
-6.71895028267721 -4.74703391044205 1 101.45
-6.58529062781608 6.00493963145761 1 106.18
-7.11925628895359 -0.825414167276153 1 108.404
-5.6130078067029 -4.18728357475626 1 97.364
10.7934153281426 -6.46485650705084 1 84.381
10.5873895901732 -4.39229566482451 1 122.107
13.5877494808572 -4.02376745881729 1 92.864
9.81956255356831 -8.05948989549512 1 102.454
11.8425424143302 -2.30086690195192 1 123.944
11.0927295809125 2.47415878429366 1 108.338
9.64234400294093 0.164193833442776 1 128.797
9.58533884214946 -2.70285668913622 1 119.328
-6.46817571255349 -6.02894593951504 1 110.508
13.59386194486 3.82349161903356 1 111.063
-5.11275100611235 -5.14461673259793 1 108.741
-5.4585682272934 0.845177878425674 1 104.896
-7.21158731216641 -3.21155052971576 1 113.211
12.7689519799603 4.59500552497281 1 97.314
12.473153365078 0.486998829240371 1 119.474
-5.51026478640823 -3.37515804171615 1 106.134
-6.10619141372243 -0.828816069826001 1 108.837
-4.71761154844448 1.47090415649193 1 114.954
-8.61534496034522 -1.40568888814303 1 103.934
-4.15796845595375 -3.14155740340887 1 99.947
-6.14230669176764 -5.52830379142078 1 110.508
-6.65425750059505 5.36334062591628 1 99.56
-5.8911888972 -8.02641234373254 1 119.352
-7.34717946268467 -4.02292800626952 1 86.082
10.723920063661 6.36040448436434 1 128.39
-6.02170614725961 -3.81258173002878 1 86.082
-6.92167972041545 4.58849860341338 1 101.76
-5.15061734640342 -1.42653058916622 1 104.367
8.51008432595993 -0.232734893344641 1 128.203
12.2879340203022 -5.54687434163457 1 101.688
7.68797384092913 0.656254632925969 1 93.78
-1.85910161903399 1.83698851352561 1 106.567
-5.52551162076367 -2.68403313190862 1 90.552
-3.91417246307316 -0.073394979326779 1 77.958
-4.73344009216569 -5.20805313109468 1 88.186
-6.30786166830541 -0.294588982846549 1 99.464
-3.78636303140718 7.87459879841257 1 112.804
4.07582372088121 6.88734814993968 1 113.5
8.31249253228709 6.40435718595387 1 130.494
9.49977609901245 8.14916451198024 1 106.16
12.6850767637256 1.66346263888946 1 120.003
4.28741803542618 -10.0957898640691 1 108.986
-7.6595399058526 4.72282158721293 1 99.56
-4.6986847944171 -2.78596695929249 1 86.677
14.4275356410016 3.52776448146259 1 101.718
-3.81785665321405 7.42917134830326 1 114.954
4.11278678337871 7.50185819821069 1 102.863
8.82929229353941 7.95630743297695 1 102.097
15.4293621335732 -4.02355328363365 1 97.238
13.5912409140724 1.47088753021972 1 106.763
-4.90841839321146 -2.21125428916393 1 111.037
0.433628763129633 3.12351506029832 1 98.226
2.47208989887893 -0.869877130267618 1 110.654
6.73950430833988 -2.22843519108839 1 128.655
12.4448941390246 -4.30643874099028 1 112.708
10.193728314503 -9.68988066284522 1 100.142
8.61923364586958 3.7900793203596 1 115.583
-2.42277527503237 -10.1012045058916 1 93.522
-5.36720308152361 3.10933215269455 1 95.09
-4.45903495332162 -2.26951097462974 1 97.647
-6.98281440186575 -3.27177347937499 1 103.934
-6.96466234073837 -5.00267178591622 1 101.688
-6.46024919188902 3.7617948512159 1 106.134
-4.27308346957062 -4.30275514215233 1 93.185
-7.68756958550417 0.729119156491123 1 97.41
-6.55901214410643 -4.7771863254789 1 95.164
-7.20377775209555 4.83208233236912 1 108.334
-3.66161694718632 4.76802483519675 1 119.424
-3.66585051259291 5.226480697051 1 90.482
10.2232528560774 6.44858877631402 1 99.414
10.4268774258058 -5.98906167336273 1 126.481
4.68468706443896 -1.00400944637256 1 99.089
12.9192270836141 -4.79561281045184 1 103.838
-4.45081850650781 -7.63469188359491 1 88.306
11.0417036260945 -6.65101752570679 1 119.861
9.2618248469573 -2.49633165692674 1 122.107
10.9875701616473 -4.45842194333514 1 110.604
7.96246927311452 6.36203932642659 1 117.013
10.6979245619701 -9.3094691516457 1 99.376
7.31535137281833 -10.5033629337034 1 114.533
14.2749761010073 5.0150263640077 1 103.914
5.61025669345022 2.86820290965264 1 99.472
10.7090871116572 -0.347612582050726 1 95.098
-7.70929563164081 4.02128628102672 1 88.378
-1.74362008106568 4.00653863261807 1 87.323
-6.4063807883396 -3.54793220128997 1 99.971
-6.1788094255421 -2.0621062868006 1 110.604
1.76786774400185 -5.09031741335451 1 111.037
-5.99639891625288 -4.64311495354183 1 110.604
-4.73894866917538 -0.719857858761264 1 97.647
9.91170153748054 7.19797195342743 1 108.793
11.8201424950008 -1.78891591443606 1 102.097
8.97877210055449 4.9235442902053 1 123.92
2.47373272312587 0.924825807019072 1 122.51
-3.55216190516002 -8.69709152034571 1 125.785
-4.58252097678608 1.94357016637689 1 110.987
12.0380790609204 0.868480439616723 1 104.271
11.4135275855989 3.57422864322945 1 112.83
11.7429224696935 -5.33250344726703 1 119.524
13.6490566378138 1.42406584560625 1 99.56
14.9137631881018 3.18384705896136 1 84.02
9.42068444353098 2.21557953998422 1 94.944
-5.57130527305035 -4.78802199771963 1 110.604
-7.08739317853613 7.43866237447769 1 112.85
-0.688164968915473 -0.420676959155556 1 119.807
-6.07353148975427 4.5976114856595 1 97.673
10.272410116256 -4.2303307481154 1 103.984
8.5961321558312 0.64946230296885 1 105.971
