"x" "y" "bayes" "MIG"
-2.73904459228683 0.453330650785528 1 222
-0.807384352088367 -2.91350742677666 1 184.4
-0.661932024101798 -3.05243823788612 1 179.2
2.19147925486764 1.2700783533538 1 160.2
0.212836738723291 -0.959906357960137 1 189
-2.44696035183595 -2.26370686001491 1 199.4
-0.436038211984897 -3.66224604199523 1 189
-1.75710562759035 -1.6533803055681 1 199.4
2.82426072441964 -0.740896683198576 1 174
3.19476342750514 -0.200457980468361 1 174
2.87271279325018 -1.00361551520666 1 183.8
0.183247810891254 0.12678610710023 1 185
0.427502758908425 -3.90643877577904 1 179.2
3.43625042712171 -1.90643744423778 1 174
-0.60136270623788 -2.39293293908514 1 189.6
0.368710322189633 -3.66026129796993 1 179.2
0.127111390444646 0.313890463121395 1 194.2
-2.87981683776787 -1.58741420654586 1 199.4
-1.36937939026242 -2.05159388379472 1 194.2
-3.52832159402809 -2.75948894773201 1 195.4
-4.0366133000943 -1.27381380468907 1 204.6
3.3417865116584 -1.79300251578601 1 189.6
-0.248417820056131 -2.9587307304926 1 184.4
-2.54341171786015 1.96351122612653 1 189.6
-2.83081549010433 -1.44299840814942 1 189.6
2.74958799304889 -0.591636371609408 1 174
2.55816550327537 2.18075061036543 1 183.8
-3.187709989845 2.79922695187514 1 204.6
1.57730708260716 -1.47811430572569 1 169.4
-0.68678799170175 1.05002054634977 1 199.4
0.427502758908425 -3.90643877577904 1 179.2
2.32054477393319 1.4717977670916 1 170
3.43625042712171 -1.90643744423778 1 174
-3.07083596449633 0.905964507988821 1 192.5
-2.64241252337123 -1.90539822803278 1 194.2
3.50947306339016 -1.5550703941737 1 174
-2.0435033258737 -1.58746917508742 1 204.6
0.432910617744592 -1.14444680878084 1 172.3
1.38410078997339 0.623396104066364 1 172.3
-2.60864368201076 -1.48755194442319 1 194.2
-3.70389279064776 -1.20417281838871 1 199.4
-1.60923013384342 3.17845351052077 1 204.6
2.49831758265593 0.0703961124306721 1 183.8
2.71472406540129 -0.805833152244367 1 174
2.82806654962041 2.65354218585217 1 183.8
3.43625042712171 -1.90643744423778 1 174
3.35790697659105 1.3661464794863 1 174
2.01046571558775 0.931938529576264 1 183.8
-2.37619630150336 1.40450156353696 1 194.2
-0.278344915712349 0.857199973447215 1 184.4
0.352859085945714 1.99890829839732 1 182.1
-0.248417820056132 -2.95873073049261 1 184.4
-3.70389279064776 -1.20417281838871 1 199.4
0.368710322189633 -3.66026129796993 1 179.2
-0.568607569666621 3.45532031527305 1 189
3.57095669680361 -1.35302402734273 1 164.2
1.30250320504646 0.188919390945155 1 200.6
-1.09300165608897 1.88128636090972 1 184.4
-2.32098292473773 0.971636901045463 1 192.5
0.679641403474066 -1.68706221197827 1 189
-1.95629083769689 -1.5736083193128 1 199.4
-4.9073527456628 -2.33281967007766 1 210.4
-0.918782742117364 -3.08154708321426 1 189
3.43625042712171 -1.90643744423778 1 174
-2.69596808940822 1.00233461070455 1 187.3
-3.70389279064776 -1.20417281838871 1 199.4
-0.0718451484710473 1.50200265813463 1 175.2
3.88873381603798 -2.70124478419946 1 189.6
1.77831157970376 0.778039502661628 1 176.9
-0.759035098426795 -3.15085296565158 1 189
-1.55134597752491 3.05126886661452 1 199.4
-1.57686044052686 -2.26649794876502 1 199.4
3.43625042712171 -1.90643744423778 1 174
-0.380821815780339 -2.41103458439346 1 174.6
-2.24494402142798 -1.37252674218596 1 199.4
-1.61575691102534 2.52166306857374 1 199.4
-4.0366133000943 -1.27381380468907 1 204.6
-3.87475536724567 -1.1094738235824 1 204.6
-1.16583892140917 2.95543923413162 1 192.5
2.59558147229389 -0.911917476745571 1 183.8
-0.479224416471239 1.01982034025098 1 199.4
-0.472653658497365 1.11916210700702 1 204.6
-0.257613898930224 0.529016031626262 1 178.1
3.07986506705073 -0.700959832566349 1 167.1
0.628432625914807 -0.0878980501609027 1 184.4
-2.71525457864799 -2.37233509935178 1 199.4
0.102248298926688 0.534965766383922 1 185
2.3316493568026 2.00658305628301 1 174
-0.520233211554592 -3.26417921205332 1 189
-0.918782742117364 -3.08154708321426 1 189
-3.39026533427763 -1.22928485453713 1 204.6
-2.34043374822721 3.19970486046893 1 199.4
-1.36937939026242 -2.05159388379472 1 194.2
-2.08868152622163 -2.60665295838206 1 194.2
-0.714963154055537 -4.74450885196285 1 185
-0.769023449457147 2.05377927451059 1 179.2
2.5364360006925 2.0440227324219 1 174
-0.252786565228433 1.43336495728198 1 199.4
-0.520233211554592 -3.26417921205332 1 189
-0.479224416471239 1.01982034025098 1 199.4
-1.61439111325673 -1.94908322786203 1 194.2
-0.613564983260723 4.08114403096091 1 194.2
-0.60136270623788 -2.39293293908514 1 189.6
-2.60682774186776 -3.29783924487203 1 195.4
2.71472406540129 -0.805833152244367 1 174
-0.326250769929967 1.30366264606182 1 175.2
-1.13919112312817 3.73669178783676 1 199.4
2.17872143100497 1.05180046057892 1 174
3.43625042712171 -1.90643744423778 1 174
2.5770459140705 0.227799653444981 1 182.7
2.33068563863814 0.301871657139144 1 170
3.19476342750514 -0.200457980468356 1 174
-0.279154135557614 1.94001098798177 1 199.4
-2.86385892993264 1.67634241764358 1 195.4
-0.405567371707043 0.465827937559445 1 189.6
-0.593491351639556 0.0745685409962236 1 189.6
2.82867681501207 2.23258438353035 1 176.9
-2.35057438263942 2.61732069833636 1 187.3
-0.273299422823478 0.622574618328014 1 184.4
0.19434178063188 2.16574444546385 1 179.2
-0.958707259067811 2.30847815954773 1 204.6
-0.28973232548167 1.53661569217188 1 187.3
-1.60923013384343 3.17845351052077 1 204.6
0.617317355869109 2.06745527338048 1 182.1
0.42461047224242 0.639635191983051 1 189
3.50947306339017 -1.5550703941737 1 174
1.19827572222399 -0.479989318062467 1 179.2
-0.611363580537281 2.32408953746982 1 194.2
3.52749508171387 1.99950204536416 1 179.8
-0.37986514081721 -4.01798063734809 1 180.4
1.25216337924618 -3.42525405040189 1 200.6
-1.55134597752491 3.05126886661452 1 199.4
-3.19493056333687 -1.40702989297557 1 204.6
-3.85814311218124 1.93934522366023 1 204.6
2.74958799304889 -0.591636371609408 1 174
2.49831758265593 0.0703961124306719 1 183.8
-0.982152831208047 2.18646801634956 1 189
-0.652318039216647 -2.37600229012768 1 189.6
-0.322177954028784 0.791942799065042 1 184.4
-0.295499421219359 0.737740912052911 1 194.2
1.41090668601908 1.0770323847004 1 179.2
-0.605483263479703 0.565729058106834 1 204.6
3.15155525559334 0.219243308322337 1 167.1
-0.568607569666621 3.45532031527305 1 189
3.20140251905413 0.993298968305466 1 174
-0.419979679614165 -3.61990396857355 1 189
0.35274209488863 0.897853505854126 1 189.6
-0.613564983260721 4.08114403096091 1 194.2
-2.58479342755186 1.91129303834299 1 204.6
-2.08868152622164 -2.60665295838206 1 194.2
3.43625042712171 -1.90643744423778 1 174
0.229771894339242 -0.638411622555232 1 179.2
-0.0544028911634988 0.981797208949954 1 174.6
3.50947306339017 -1.5550703941737 1 174
0.427502758908424 -3.90643877577904 1 179.2
-0.108165858724338 0.290972591848036 1 187.3
-3.70389279064776 -1.20417281838871 1 199.4
2.55644528662088 1.66452525242588 1 170
-1.36532052423269 -0.164270166821937 1 187.3
-0.613564983260721 4.08114403096091 1 194.2
3.50947306339017 -1.5550703941737 1 174
-1.34785603937911 -2.36974372009424 1 199.4
-2.73210619151197 1.90004456179277 1 204.6
-0.663585404923015 -2.88697277251356 1 179.2
0.94193125019645 0.106390057504172 1 177.5
-2.09901080184422 -1.89802601698182 1 189.6
-4.0366133000943 -1.27381380468907 1 204.6
2.82806654962041 2.65354218585217 1 183.8
-1.13919112312817 3.73669178783677 1 199.4
-2.09901080184422 -1.89802601698182 1 189.6
0.427502758908425 -3.90643877577903 1 179.2
3.30668257416718 -0.203344630864527 1 174
3.37669677667575 0.950362569779156 1 167.1
3.80176173453485 -1.4944780635961 1 179.8
-1.62308183917391 -3.66490660881382 1 190.2
-1.05826899013297 1.17964225878103 1 192.5
-1.3249663693771 3.46893708194821 1 192.5
-0.568607569666621 3.45532031527306 1 189
-3.31102707504876 -1.64181115009678 1 204.6
1.82328946852046 1.23800930371953 1 170
3.19935938769277 0.0599176875859972 1 167.1
-1.60923013384343 3.17845351052077 1 204.6
-0.499376446941439 0.539948452797223 1 182.1
1.51821970064564 -1.68724522894169 1 179.2
2.39744079131683 1.27048806709754 1 167.1
0.679641403474069 -1.68706221197827 1 189
3.98475108871395 1.90994842657374 1 182.7
0.489060918062757 0.408729598948654 1 189.6
3.35790697659105 1.3661464794863 1 174
-0.419979679614165 -3.61990396857356 1 189
2.47668273878283 2.12223924966534 1 183.8
-1.61575691102534 2.52166306857374 1 199.4
2.82806654962041 2.65354218585217 1 183.8
2.84458076545588 2.53798288072536 1 183.8
-0.933929929399013 -2.83578690460061 1 179.2
-0.770678775496349 4.03553740525061 1 193.1
-2.40954479321119 -1.58587388590922 1 194.2
3.43625042712171 -1.90643744423778 1 174
2.42079112788256 0.0739393715997461 1 183.8
-2.60887656955969 2.76757104799092 1 204.6
2.33068563863814 0.301871657139143 1 170
-0.419979679614165 -3.61990396857356 1 189
-3.64502306091266 2.16555072415077 1 204.6
-2.08752724395972 0.894002389157071 1 192.5
2.85265542252699 2.1134176252985 1 176.9
-2.44696035183593 -2.26370686001489 1 199.4
-4.0366133000943 -1.27381380468907 1 204.6
3.95273855121851 2.62338407989483 1 189.6
2.5364360006925 2.0440227324219 1 174
0.671059513090111 -0.378906548081299 1 189.6
3.20140251905413 0.993298968305466 1 174
-3.9759528859973 -2.68233400078925 1 210.4
-2.11891869849101 -3.04218374731482 1 205.2
-3.71905092378928 -2.88312153167008 1 210.4
0.446306078961294 0.670823910263516 1 195.4
-1.41141025711725 -1.70830925497063 1 174.6
-0.804554917343412 0.994553253236825 1 204.6
-2.73210619151197 1.90004456179277 1 204.6
2.82867681501207 2.23258438353035 1 176.9
-0.649477983315338 0.50106422401574 1 189.6
-2.58479342755186 1.91129303834299 1 204.6
-0.701978596350476 3.47593806520219 1 194.2
-1.00100385973026 2.70383985221529 1 180.4
-0.454575347910075 2.83869428300608 1 199.4
0.603845937926474 -2.20165785216795 1 196
1.53555788719965 -2.0571695967899 1 179.2
1.88297084674391 1.04597703140213 1 167.1
-0.769023449457146 2.05377927451059 1 179.2
0.906003959271368 -0.0574995461155379 1 174.6
-0.23680527267826 1.05182208617163 1 177.5
2.33354183971363 1.52905704380704 1 176.9
-3.07083596449633 0.905964507988821 1 192.5
-0.248417820056132 -2.9587307304926 1 184.4
-3.187709989845 2.79922695187514 1 204.6
-2.71525457864798 -2.37233509935178 1 199.4
-3.87475536724567 -1.1094738235824 1 204.6
-1.86154244188853 -1.39904971436064 1 184.4
-2.72410920539069 3.24419656279445 1 204.6
1.13329226562315 0.258833255332555 1 179.2
1.08985193426849 -2.74295142584659 1 194.8
3.17370641368185 -0.00167691887695362 1 157.3
-1.67643834637881 0.904195426198739 1 194.2
-2.54341171786015 1.96351122612653 1 189.6
-1.36439758574106 2.47038038919714 1 204.6
-2.58133126337332 -4.20967342517856 1 200
-1.69954272780631 0.865011805652509 1 177.5
0.427502758908425 -3.90643877577903 1 179.2
2.52715035311773 2.18457567858142 1 174
-1.35869866943166 3.21127342924268 1 192.5
0.368710322189633 -3.66026129796993 1 179.2
-0.593491351639556 0.0745685409962234 1 189.6
-0.454769079322032 -5.5750764938219 1 194.8
-2.08868152622164 -2.60665295838206 1 194.2
-1.7971886915539 -1.68771831054825 1 204.6
-0.505083969120504 1.31166121398685 1 189.6
-0.419979679614165 -3.61990396857356 1 189
-4.68451551138638 -2.45285385661066 1 205.2
0.368710322189633 -3.66026129796993 1 179.2
3.50947306339017 -1.5550703941737 1 174
2.55644528662088 1.66452525242588 1 170
-2.64241252337123 -1.90539822803278 1 194.2
-2.40668376384818 -3.85499255764205 1 205.2
-0.741562699486049 -4.78788461813793 1 185
-1.71578525869289 -1.53500823606504 1 189.6
2.30649655536352 1.33425381549862 1 170
3.20140251905413 0.993298968305467 1 174
-0.918782742117366 -3.08154708321425 1 189
0.424610472242419 0.639635191983051 1 189
-2.96952971283212 -1.09050310907602 1 199.4
-5.11310768112224 -2.49918159021051 1 210.4
2.84458076545588 2.53798288072536 1 183.8
-0.121994514592041 3.78231872610379 1 189
-0.520233211554592 -3.26417921205332 1 189
2.41700222010985 -0.846042473440992 1 183.8
