"x" "y" "bayes" "MIG"
-1.62420646892415 1.52677427014906 1 234
-1.11323792780006 5.1611303969078 1 243.7
-1.21932469525349 2.07684018551611 1 220.6
-3.69814880885504 -2.79518835827819 1 179.3
-1.38144518165545 0.957230319300025 1 208.8
5.07692821917544 2.10930587998469 1 241.7
-0.888016719741861 5.64128138095818 1 249.4
-1.43658287881023 1.90693172181839 1 214.9
5.31362282717865 2.42135717539934 1 226.3
1.11992600726109 -5.604771021633 1 199.1
-0.564710895802407 0.800792045073086 1 243.7
3.41073916114939 -1.40132896634133 1 234
-1.36668284049014 4.56050193584127 1 241.7
-2.17729825464265 1.98338569263395 1 249.4
-0.135384352135471 5.00650164493875 1 226.3
-1.20663912596476 5.2897544829313 1 218.6
5.43809575023291 1.97456746074813 1 249.4
0.488576736857735 5.01134839341658 1 199.1
3.58371435911043 -2.18214913849097 1 220.6
3.60810013321016 -1.34513711714731 1 222.6
-1.75099250910843 4.05842029316075 1 226.3
-4.09076986490739 -3.74919991516787 1 214.5
3.73424065282425 -1.45605027771398 1 195
4.10504504690042 -1.09399019133941 1 229.9
4.21296479117093 -1.43387923897927 1 264.8
-1.23405725810835 1.96280944397882 1 207.2
4.049498342561 1.40712326353392 1 234
-1.19492298725598 1.32488642315348 1 249.4
-1.55464123300732 1.43054175632288 1 228.3
4.4323664557769 -1.37315115514615 1 214.5
6.03613882312104 1.52531060474514 1 257.1
-4.46863947627991 -2.54442017814581 1 222.2
4.57259280173535 -1.28347790664772 1 226.3
-0.628964996468267 3.91386026708371 1 241.7
3.82137183245162 -1.56703009610341 1 236
3.76608272964076 -1.56501454419958 1 249.4
5.09765959970459 1.9132695294511 1 257.1
0.470516645399696 5.37013833209032 1 220.6
-0.727517687443545 0.631958358931342 1 249.4
5.25146521692786 2.56955608374381 1 249.4
0.382368181490539 5.61319164263053 1 234
4.37633269481189 1.45992971369642 1 241.7
3.95316830122555 -1.00468852059637 1 241.7
-4.85151319474147 -2.33467199111632 1 171.6
