"x" "y" "bayes" "MIG"
0.386965906592808 -1.3664219691952 1 198.5
-1.81876476481721 -3.06472613733655 1 129.8
2.24883443396853 0.0286199354769878 1 199.1
-0.583300075729065 -0.0330499230837525 1 129.8
-1.77933021072557 -3.42529433578395 1 129.8
4.82385023762875 0.62175745916023 1 199.1
-0.583300075729878 -0.0330499230839005 1 129.8
0.153963365777395 1.90977850171726 1 199.1
1.59262598374963 -2.32064948524843 1 129.8
3.33050146597097 -0.998688761739655 1 129.8
-2.65322008265446 -0.846789479833011 1 129.8
1.822379328262 -1.43514868557086 1 199.1
3.34783015099652 1.98347396073517 1 198.5
2.24883443396764 0.0286199354786456 1 199.1
-1.9772941165113 -1.34121218558739 1 337.7
-0.51283172407217 0.945733233008911 1 199.1
1.59262598374963 -2.32064948524842 1 129.8
0.15396336577738 1.90977850171722 1 199.1
4.07169998732214 -2.487486523374 1 129.8
-0.583300075729911 -0.0330499230839552 1 129.8
0.15396336577738 1.90977850171722 1 199.1
-1.77933021072928 -3.42529433578606 1 129.8
-2.65322008265446 -0.846789479833011 1 129.8
0.15396336577738 1.90977850171722 1 199.1
4.31567241852643 0.798326668498808 1 199.1
-1.71256355315773 -2.12019792363817 1 268.4
-0.512831724072171 0.945733233008911 1 199.1
1.41349262961721 0.905753328613247 1 198.5
0.15396336577738 1.90977850171722 1 199.1
0.15396336577738 1.90977850171722 1 199.1
-3.19606048611222 0.318744474668643 1 199.1
1.13124238894599 -0.769373076353072 1 268.4
2.24883443396764 0.0286199354786454 1 199.1
0.15396336577738 1.90977850171722 1 199.1
2.24883443396764 0.0286199354786457 1 199.1
0.15396336577738 1.90977850171722 1 199.1
2.24883443396764 0.0286199354786456 1 199.1
-2.72169683469666 -0.950851519039664 1 129.8
-1.57049689077775 1.95177255050949 1 268.4
0.15396336577738 1.90977850171722 1 199.1
-2.72169683469666 -0.950851519039665 1 129.8
-3.19606048611222 0.318744474668643 1 199.1
-0.583300075729911 -0.0330499230839552 1 129.8
0.15396336577738 1.90977850171722 1 199.1
0.15396336577738 1.90977850171722 1 199.1
-2.65322008265446 -0.84678947983301 1 129.8
0.15396336577738 1.90977850171722 1 199.1
0.15396336577738 1.90977850171722 1 199.1
-2.19702599034796 1.34628971236357 1 199.1
-1.77933021072928 -3.42529433578607 1 129.8
0.15396336577738 1.90977850171722 1 199.1
4.18817455814139 2.2408249887012 1 199.1
0.15396336577738 1.90977850171722 1 199.1
3.84939799993465 -0.560198079677447 1 268.4
0.64003204098356 -1.58394525670465 1 129.2
4.8238502376289 0.621757459160456 1 199.1
3.66519658816533 0.350207392188839 1 199.1
1.49129385184728 -2.89779204825738 1 129.8
3.03676700533227 -3.28536123392446 1 199.1
-3.19606048611222 0.318744474668643 1 199.1
3.80841388681349 -0.491807553411363 1 268.4
-0.583300075729911 -0.0330499230839554 1 129.8
-0.099653019084514 0.288614734233597 1 267.8
4.8238502376289 0.621757459160455 1 199.1
