"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 233.77 935.12 2510.49 305.9 0.758620689655172 -300.017110835437 0.714586385677155 0.327123791598939
"2" 233.77 940.61 2510.49 305.9 0.655172413793103 -302.365572999102 0.712096126717439 0.325214488470248
"3" 233.77 986.18 2510.49 305.9 0.689655172413793 -321.85909227018 0.691425616554552 0.310186781317812
"4" 233.77 896.88 2510.49 305.9 0.655172413793103 -283.659152158104 0.731932014569602 0.341071269289091
"5" 233.77 858.32 2510.49 305.9 0.689655172413793 -267.164306797279 0.749422795168263 0.356393885730264
"6" 233.77 987.42 2510.49 305.9 0.689655172413793 -322.389528168713 0.690863153692977 0.30979724939742
"7" 233.77 888.82 2510.49 305.9 0.689655172413793 -280.211318817641 0.735588023169841 0.344164172723386
"8" 233.77 943.2 2510.49 305.9 0.655172413793103 -303.473499593618 0.710921305095279 0.324321458863444
"9" 233.77 844.39 2510.49 305.9 0.689655172413793 -261.205458356504 0.755741430379345 0.362273357098023
"10" 233.77 980.89 2510.49 305.9 0.724137931034483 -319.596184283698 0.693825155697885 0.311859637675988
"11" 233.77 985.14 2510.49 305.9 0.724137931034483 -321.41421054883 0.691897359599744 0.310514241630631
"12" 233.77 948.34 2510.49 305.9 0.724137931034483 -305.672241947213 0.708589805814233 0.322563637513972
"13" 233.77 958.34 2510.49 305.9 0.724137931034483 -309.949950806348 0.704053814995078 0.319197779493708
"14" 233.77 948.34 2510.49 305.9 0.724137931034483 -305.672241947213 0.708589805814233 0.322563637513972
"15" 233.77 918.9 2510.49 305.9 0.655172413793103 -293.07866706592 0.721943762785824 0.332898030253564
"16" 233.77 954.38 2510.49 305.9 0.758620689655172 -308.255978098131 0.705850067359464 0.320522223852134
"17" 233.77 1004.4 2510.49 305.9 0.724137931034483 -329.653077811524 0.683161041282053 0.304559936280366
"18" 233.77 958.28 2510.49 305.9 0.793103448275862 -309.924284553193 0.704081030939993 0.319217765162583
"19" 233.77 998.43 2510.49 305.9 0.758620689655172 -327.099285622621 0.685869027801088 0.306381018198572
"20" 233.77 930.04 2510.49 305.9 0.620689655172414 -297.844034734996 0.716890669013286 0.32891058449099
"21" 233.77 884.4 2510.49 305.9 0.586206896551724 -278.320571501904 0.737592931111907 0.3458842152872
"22" 233.77 936.97 2510.49 305.9 0.724137931034483 -300.808486974377 0.713747227375612 0.326477902174029
"23" 233.77 1018.57 2510.49 305.9 0.758620689655172 -335.714591264919 0.67673354229131 0.300323001855543
"24" 233.77 946.77 2510.49 305.9 0.689655172413793 -305.000641656329 0.70930195637284 0.323098535019065
"25" 233.77 926.74 2510.49 305.9 0.689655172413793 -296.432390811481 0.718387545983607 0.330081792088396
"26" 233.77 965.23 2510.49 305.9 0.724137931034483 -312.897292210292 0.700928517320681 0.316919283486837
"27" 233.77 969.58 2510.49 305.9 0.655172413793103 -314.758095564016 0.698955361314349 0.31549743187772
"28" 233.77 956.35 2510.49 305.9 0.689655172413793 -309.09868674338 0.70495647716809 0.319861975218278
"29" 233.77 949.84 2510.49 305.9 0.758620689655172 -306.313898276083 0.70790940719136 0.322054240714226
"30" 233.77 927.74 2510.49 305.9 0.620689655172414 -296.860161697395 0.717933946901691 0.329726000819195
"31" 233.77 842.33 2510.49 305.9 0.620689655172414 -260.324250331523 0.756675844488091 0.363159331853312
"32" 233.77 880.64 2510.49 305.9 0.689655172413793 -276.712152970869 0.73929846365991 0.347361010174419
"33" 233.77 966.88 2510.49 305.9 0.724137931034483 -313.60311417205 0.70018007883552 0.316378454410061
"34" 233.77 903.66 2510.49 305.9 0.689655172413793 -286.559438764598 0.728856612794216 0.338512272314809
"35" 233.77 832.27 2510.49 305.9 0.620689655172414 -256.020875219233 0.76123905125216 0.367548992514449
"36" 233.77 962.13 2510.49 305.9 0.689655172413793 -311.57120246396 0.702334674474619 0.317940403064035
"37" 233.77 936.39 2510.49 305.9 0.689655172413793 -300.560379860547 0.714010314843123 0.32668012259849
"38" 233.77 919.78 2510.49 305.9 0.620689655172414 -293.455105445523 0.721544595593739 0.332579529887582
"39" 233.77 900.54 2510.49 305.9 0.689655172413793 -285.224793600548 0.730271841929792 0.339685077842184
"40" 233.77 1039.45 2510.49 305.9 0.758620689655172 -344.646447362793 0.667262393460916 0.294290249651258
"41" 233.77 826.82 2510.49 305.9 0.689655172413793 -253.689523891004 0.763711166248599 0.369971698797804
"42" 233.77 1016.13 2510.49 305.9 0.758620689655172 -334.67083030329 0.677840324051184 0.301044157735723
"43" 233.77 639.68 2510.49 305.9 0.586206896551724 -173.636480301151 0.848597698438258 0.478207853926964
"44" 233.77 979.84 2510.49 305.9 0.689655172413793 -319.147024853489 0.694301434733896 0.312193827563684
"45" 233.77 969.52 2510.49 305.9 0.689655172413793 -314.732429310861 0.698982577259264 0.315516956844624
"46" 233.77 903.34 2510.49 305.9 0.655172413793103 -286.422552081105 0.729001764500429 0.338632187216331
"47" 233.77 959.35 2510.49 305.9 0.724137931034483 -310.381999401121 0.703595679922344 0.318861729295877
"48" 233.77 934.34 2510.49 305.9 0.724137931034483 -299.683449544424 0.714940192961049 0.32739687908042
"49" 233.77 936.16 2510.49 305.9 0.689655172413793 -300.461992556787 0.714114642631963 0.32676038284054
"50" 233.77 872.11 2510.49 305.9 0.655172413793103 -273.063267314027 0.743167663828648 0.350758505234431
"51" 233.77 899.68 2510.49 305.9 0.689655172413793 -284.856910638662 0.730661937140239 0.340009781255558
"52" 233.77 891.34 2510.49 305.9 0.620689655172414 -281.289301450143 0.734444953483414 0.343191150402764
"53" 233.77 924.82 2510.49 305.9 0.689655172413793 -295.611070710527 0.719258456220885 0.330767068186242
"54" 233.77 938.91 2510.49 305.9 0.620689655172414 -301.638362493049 0.712867245156696 0.325803325132334
"55" 233.77 905.2 2510.49 305.9 0.689655172413793 -287.218205928905 0.728158070208066 0.337936367653557
"56" 233.77 892.11 2510.49 305.9 0.586206896551724 -281.618685032297 0.734095682190339 0.342894934481174
"57" 233.77 930.07 2510.49 305.9 0.724137931034483 -297.856867861573 0.716877061040828 0.328899975270679
"58" 233.77 914.2 2510.49 305.9 0.724137931034483 -291.068143902126 0.724075678470827 0.334609494640123
"59" 233.77 904.78 2510.49 305.9 0.689655172413793 -287.038542156821 0.72834858182247 0.338093238135237
"60" 233.77 974.65 2510.49 305.9 0.758620689655172 -316.926893955597 0.696655613969037 0.313856256091931
"61" 233.77 912.71 2510.49 305.9 0.689655172413793 -290.430765282115 0.724751541102881 0.335155744979238
