"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 108.36 706.84 1035.34 128.4 0.692307692307692 -552.307124400148 0.362206981718746 0.181653556674778
"2" 108.36 657.64 1035.34 128.4 0.615384615384615 -506.902916205242 0.416455333318632 0.19524359832127
"3" 108.36 665.74 1035.34 128.4 0.846153846153846 -514.37799926172 0.407524202262553 0.19286808664043
"4" 108.36 805.64 1035.34 128.4 0.769230769230769 -643.484680693983 0.253269235010034 0.159376396405342
"5" 108.36 698.2 1035.34 128.4 0.769230769230769 -544.333702473237 0.371733521511897 0.183901460899456
"6" 108.36 723.14 1035.34 128.4 0.846153846153846 -567.349575489111 0.344234458729353 0.177558978897586
"7" 108.36 949.24 1035.34 128.4 0.846153846153846 -776.005906238464 0.0949346152997992 0.13526610762294
"8" 108.36 783.44 1035.34 128.4 0.769230769230769 -622.997416020672 0.277747149756323 0.163892576330032
"9" 108.36 792.44 1035.34 128.4 0.769230769230769 -631.303063861204 0.267823670805125 0.162031194790773
"10" 108.36 763.74 1035.34 128.4 0.769230769230769 -604.817275747509 0.299468542571725 0.168120040851599
"11" 108.36 709.24 1035.34 128.4 0.769230769230769 -554.52196382429 0.359560720665093 0.181038858496419
"12" 108.36 663.34 1035.34 128.4 0.769230769230769 -512.163159837579 0.410170463316206 0.193565893810112
"13" 108.36 807.84 1035.34 128.4 0.769230769230769 -645.514950166113 0.250843495710852 0.158942364824718
"14" 108.36 604.34 1035.34 128.4 0.615384615384615 -457.715023994094 0.475224380885174 0.21246318297647
"15" 108.36 524.44 1035.34 128.4 0.692307692307692 -383.979328165375 0.56332282179637 0.244832583326977
"16" 108.36 648.3 1035.34 128.4 0.692307692307692 -498.28349944629 0.426753699252431 0.198056455344748
"17" 108.36 719.94 1035.34 128.4 0.846153846153846 -564.396456256922 0.347762806800891 0.178348195682974
"18" 108.36 542.86 1035.34 128.4 0.615384615384615 -400.978220745663 0.543012768209584 0.236525070920679
"19" 108.36 649.24 1035.34 128.4 0.692307692307692 -499.150978220746 0.425717247006417 0.197769699956873
"20" 108.36 676.24 1035.34 128.4 0.692307692307692 -524.06792174234 0.395946810152822 0.189873417721519
"21" 108.36 681.84 1035.34 128.4 0.692307692307692 -529.235880398671 0.389772201027631 0.188313973952834
"22" 108.36 689.24 1035.34 128.4 0.615384615384615 -536.064968623108 0.381612896112201 0.18629214787302
"23" 108.36 596.24 1035.34 128.4 0.538461538461538 -450.239940937615 0.484155511941253 0.215349523681739
"24" 108.36 751.84 1035.34 128.4 0.846153846153846 -593.835363602806 0.312589586962754 0.17078101723771
"25" 108.36 730.14 1035.34 128.4 0.846153846153846 -573.809523809524 0.336516197322866 0.175856685019311
"26" 108.36 837.54 1035.34 128.4 0.769230769230769 -672.923588039867 0.218096015171897 0.153306110752919
"27" 108.36 516.5 1035.34 128.4 0.692307692307692 -376.651901070506 0.572077535448872 0.248596321393998
"28" 108.36 652.94 1035.34 128.4 0.615384615384615 -502.565522332964 0.421637594548702 0.196649002971177
"29" 108.36 691.34 1035.34 128.4 0.615384615384615 -538.002953119232 0.379297417690255 0.185726270720629
"30" 108.36 436.04 1035.34 128.4 0.538461538461538 -302.399409376154 0.660793437272587 0.294468397394734
"31" 108.36 431.6 1035.34 128.4 0.538461538461538 -298.301956441491 0.665689020221845 0.297497683039852
"32" 108.36 525.24 1035.34 128.4 0.692307692307692 -384.717607973422 0.562440734778486 0.244459675576879
"33" 108.36 474.04 1035.34 128.4 0.384615384615385 -337.467700258398 0.618894303923082 0.270863218293815
"34" 108.36 740.44 1035.34 128.4 0.692307692307692 -583.314876338132 0.325159326967605 0.173410404624277
"35" 108.36 604.64 1035.34 128.4 0.769230769230769 -457.991878922112 0.474893598253468 0.212357766604922
"36" 108.36 584.4 1035.34 128.4 0.769230769230769 -439.313399778516 0.497210399805941 0.219712525667351
"37" 108.36 656.94 1035.34 128.4 0.692307692307692 -506.256921373201 0.417227159459281 0.195451639419125
"38" 108.36 758.84 1035.34 128.4 0.846153846153846 -600.295311923219 0.304871325556266 0.169205629645248
"39" 108.36 534.94 1035.34 128.4 0.615384615384615 -393.669250645995 0.551745429686638 0.240026918906793
"40" 108.36 685.04 1035.34 128.4 0.769230769230769 -532.18899963086 0.386243852956094 0.187434310405232
"41" 108.36 660.34 1035.34 128.4 0.692307692307692 -509.394610557401 0.413478289633272 0.19444528576188
"42" 108.36 619.34 1035.34 128.4 0.846153846153846 -471.55777039498 0.458685249299843 0.20731746698098
"43" 108.36 539.44 1035.34 128.4 0.769230769230769 -397.822074566261 0.546783690211039 0.238024618122497
"44" 108.36 911.54 1035.34 128.4 0.923076923076923 -741.214470284238 0.136502966017598 0.140860521754394
"45" 108.36 558.84 1035.34 128.4 0.692307692307692 -415.725359911407 0.525393080027345 0.229761649130341
"46" 108.36 660.04 1035.34 128.4 0.615384615384615 -509.117755629384 0.413809072264979 0.194533664626386
"47" 108.36 502.64 1035.34 128.4 0.615384615384615 -363.861203396087 0.587359693033718 0.255451217571224
