"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 146.27 252.3 444.45 80 0.6 -72.4892322417447 0.527232816572918 0.317082837891399
"2" 146.27 179.25 444.45 80 0.7 -22.5473439529637 0.727671834270819 0.446304044630404
"3" 146.27 330.3 444.45 80 0.8 -125.815273125043 0.313211688846207 0.242204056917953
"4" 146.27 243.4 444.45 80 0.7 -66.4045942435222 0.551653176018658 0.328677074774034
"5" 146.27 235.5 444.45 80 0.7 -61.0036234361113 0.573329674852517 0.339702760084926
"6" 146.27 243.95 444.45 80 0.6 -66.7806111984685 0.550144052682124 0.327936052469768
"7" 146.27 282.45 444.45 80 0.7 -93.1017980447118 0.444505419124709 0.283235970968313
"8" 146.27 382.7 444.45 80 0.8 -161.639433923566 0.169433392783647 0.209041024301019
"9" 146.27 382.7 444.45 80 0.8 -161.639433923566 0.169433392783647 0.209041024301019
"10" 146.27 187.65 444.45 80 0.7 -28.2901483557804 0.704623405131019 0.426325606181721
"11" 146.27 166.25 444.45 80 0.7 -13.659670472414 0.763342022225271 0.481203007518797
"12" 146.27 367.9 444.45 80 0.8 -151.521159499556 0.210042529839484 0.217450394128839
"13" 146.27 203.85 444.45 80 0.6 -39.3655568469269 0.660172863218548 0.392445425558008
"14" 146.27 224.2 444.45 80 0.5 -53.2781841799412 0.604335299766772 0.356824264049955
"15" 146.27 306.6 444.45 80 0.7 -109.61236070281 0.378241185347784 0.260926288323549
"16" 146.27 252.85 444.45 80 0.7 -72.865249196691 0.525723693236384 0.316393118449674
"17" 146.27 344.2 444.45 80 0.7 -135.318247077323 0.275072026341062 0.232423009877978
"18" 146.27 204.3 444.45 80 0.7 -39.6732070827921 0.658938125943202 0.391581008321096
"19" 146.27 268.55 444.45 80 0.8 -83.5988240924318 0.482645081629853 0.29789610873208
"20" 146.27 329.85 444.45 80 0.7 -125.507622889177 0.314446426121553 0.242534485372139
"21" 146.27 220.7 444.45 80 0.7 -50.8853490121009 0.613938811908355 0.362483008608971
"22" 146.27 330.3 444.45 80 0.8 -125.815273125043 0.313211688846207 0.242204056917953
"23" 146.27 161.85 444.45 80 0.6 -10.6515348328434 0.775415008917547 0.494284831634229
"24" 146.27 335.3 444.45 80 0.8 -129.2336090791 0.299492385786802 0.238592305398151
"25" 146.27 376.25 444.45 80 0.9 -157.229780542832 0.187131293730278 0.212624584717608
