"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"2" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"3" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"4" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"5" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"6" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"7" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"8" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"9" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"10" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"11" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"12" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"13" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"14" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"15" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"16" 75.59 212 695.8 157.4 0.5 -180.460378356925 0.898588410104012 0.742452830188679
"17" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"18" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"19" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"20" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"21" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"22" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"23" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"24" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"25" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"26" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"27" 75.59 212 695.8 157.4 0.5 -180.460378356925 0.898588410104012 0.742452830188679
"28" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"29" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"30" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"31" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"32" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"33" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"34" 75.59 189.7 695.8 157.4 0.666666666666667 -150.959121576928 0.940007429420505 0.829731154454402
"35" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"36" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"37" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"38" 75.59 212 695.8 157.4 0.5 -180.460378356925 0.898588410104012 0.742452830188679
"39" 75.59 189.7 695.8 157.4 0.666666666666667 -150.959121576928 0.940007429420505 0.829731154454402
"40" 75.59 217 695.8 157.4 0.666666666666667 -187.075009921947 0.889301634472511 0.725345622119816
"41" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"42" 75.59 184.7 695.8 157.4 0.5 -144.344490011906 0.949294205052006 0.852192744991879
"43" 75.59 271.6 695.8 157.4 0.833333333333333 -259.306786611986 0.787890044576523 0.579528718703976
"44" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"45" 75.59 244.3 695.8 157.4 0.666666666666667 -223.190898266966 0.838595839524517 0.64428980761359
"46" 75.59 162.4 695.8 157.4 0.666666666666667 -114.843233231909 0.990713224368499 0.969211822660099
