"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 526.02 1544.43 3153.62 86.7 0.72 -193.606706969317 0.524692525400076 0.0561372156718013
"2" 526.02 1467.05 3153.62 86.7 0.64 -178.896239686704 0.549923049835014 0.0590981902457312
"3" 526.02 1468.87 3153.62 86.7 0.66 -179.242234135584 0.54932962059656 0.0590249647688359
"4" 526.02 1619.22 3153.62 86.7 0.68 -207.824797536215 0.500306496419861 0.0535442991069774
"5" 526.02 1898.75 3153.62 86.7 0.7 -260.965362533744 0.409162938713759 0.0456616194865043
"6" 526.02 1502.5 3153.62 86.7 0.58 -185.635527166267 0.538364222086002 0.0577038269550749
"7" 526.02 1976.42 3153.62 86.7 0.66 -275.73096079997 0.383837856872693 0.0438671942198521
"8" 526.02 1575.62 3153.62 86.7 0.74 -199.536139310292 0.514522713341072 0.055025958035567
"9" 526.02 1846.92 3153.62 86.7 0.68 -251.112125014258 0.426062629608859 0.0469430186472614
"10" 526.02 1322.42 3153.62 86.7 0.72 -151.401087411125 0.597081110690856 0.0655616218750473
"11" 526.02 1417.47 3153.62 86.7 0.64 -169.470742557317 0.566089105682574 0.0611653156680565
"12" 526.02 1615.02 3153.62 86.7 0.66 -207.02634880803 0.501675948508602 0.0536835457146042
"13" 526.02 1532.37 3153.62 86.7 0.7 -191.314018478385 0.528624809254888 0.0565790246480941
"14" 526.02 1710.87 3153.62 86.7 0.68 -225.248089426258 0.470423095483417 0.0506759718739589
"15" 526.02 1476.45 3153.62 86.7 0.62 -180.683243983119 0.546858085636404 0.0587219343696028
"16" 526.02 1681.57 3153.62 86.7 0.66 -219.677959012965 0.479976654102487 0.0515589597816326
"17" 526.02 1772.55 3153.62 86.7 0.72 -236.973879320178 0.450311713380199 0.0489125835660489
"18" 526.02 1601.52 3153.62 86.7 0.68 -204.459906467435 0.506077758793839 0.0541360707328038
"19" 526.02 1882.07 3153.62 86.7 0.68 -257.794380441808 0.414601619866185 0.0460662993406196
"20" 526.02 1642.12 3153.62 86.7 0.62 -212.178244173225 0.492839721936014 0.0527976030984337
"21" 526.02 1278.92 3153.62 86.7 0.62 -143.131439869207 0.611264721609954 0.0677915741406812
"22" 526.02 1520.3 3153.62 86.7 0.62 -189.019428919053 0.532560353709911 0.0570282181148457
"23" 526.02 1887.2 3153.62 86.7 0.64 -258.769628531235 0.412928931957795 0.0459410767274269
"24" 526.02 1650.95 3153.62 86.7 0.76 -213.856887570815 0.489960611949448 0.0525152185105545
"25" 526.02 1443.1 3153.62 86.7 0.68 -174.343180867648 0.557732187341046 0.0600789966045319
"26" 526.02 1452.67 3153.62 86.7 0.62 -176.16250332687 0.554611792938844 0.0596832040311977
"27" 526.02 1579.27 3153.62 86.7 0.66 -200.230029276453 0.513332594263952 0.0548987823488067
"28" 526.02 1758.08 3153.62 86.7 0.76 -234.22303334474 0.455029801885931 0.0493151619949035
"29" 526.02 1657.15 3153.62 86.7 0.58 -215.035549979088 0.48793903981845 0.052318740005431
"30" 526.02 1508.14 3153.62 86.7 0.74 -186.707729744116 0.536525243566836 0.057488031615102
"31" 526.02 1323.27 3153.62 86.7 0.64 -151.562678225163 0.596803959672897 0.0655195084903308
"32" 526.02 1815.26 3153.62 86.7 0.64 -245.093342458462 0.436385689877793 0.0477617531372916
"33" 526.02 1543.35 3153.62 86.7 0.64 -193.401391582069 0.525044670222895 0.056176499173875
"34" 526.02 1753.6 3153.62 86.7 0.66 -233.371354701342 0.456490550780588 0.0494411496350365
"35" 526.02 1764.52 3153.62 86.7 0.66 -235.447321394624 0.452929975349863 0.0491351755718269
"36" 526.02 1758.86 3153.62 86.7 0.68 -234.371316679974 0.454775475069451 0.049293292246114
"37" 526.02 1700.33 3153.62 86.7 0.72 -223.244363332193 0.473859768106113 0.0509901019213917
"38" 526.02 1412.66 3153.62 86.7 0.66 -168.556328656705 0.567657454384203 0.0613735789220336
"39" 526.02 1544.72 3153.62 86.7 0.7 -193.66183795293 0.524597967993948 0.0561266766792687
"40" 526.02 1805.22 3153.62 86.7 0.64 -243.184669784419 0.439659332489925 0.0480273872436601
"41" 526.02 1287.1 3153.62 86.7 0.62 -144.686513820767 0.608597550637121 0.0673607334317458
"42" 526.02 1585.72 3153.62 86.7 0.7 -201.456218394738 0.511229507127672 0.0546754786469238
"43" 526.02 1397.55 3153.62 86.7 0.6 -165.683814303639 0.572584221303458 0.0620371364173017
"44" 526.02 1495.27 3153.62 86.7 0.66 -184.261054712749 0.540721636038762 0.0579828392196727
"45" 526.02 1554.58 3153.62 86.7 0.6 -195.536291395765 0.521383016185619 0.0557706904758842
"46" 526.02 1843.1 3153.62 86.7 0.68 -250.38591688529 0.42730817888957 0.0470403125169551
"47" 526.02 1241.57 3153.62 86.7 0.66 -136.030949393559 0.623443063399111 0.0698309398584051
"48" 526.02 1695.47 3153.62 86.7 0.7 -222.320444089578 0.475444419808798 0.051136263101087
"49" 526.02 1265.54 3153.62 86.7 0.64 -140.587810349416 0.615627404692656 0.0685083047552823
"50" 526.02 1331.96 3153.62 86.7 0.64 -153.214706665146 0.593970498089288 0.0650920448061503
"51" 526.02 1912.55 3153.62 86.7 0.7 -263.588836926353 0.404663310422183 0.0453321481791326
"52" 526.02 1486.62 3153.62 86.7 0.7 -182.616630546367 0.543542055221525 0.0583202163296606
"53" 526.02 1571.55 3153.62 86.7 0.64 -198.762404471313 0.515849777627066 0.0551684642550348
"54" 526.02 1513.52 3153.62 86.7 0.64 -187.730504543554 0.534771040653164 0.0572836830699297
"55" 526.02 1664.22 3153.62 86.7 0.62 -216.3796053382 0.48563379546907 0.0520964776291596
"56" 526.02 1522.86 3153.62 86.7 0.62 -189.506102429565 0.531725640055821 0.0569323509711989
"57" 526.02 1707.68 3153.62 86.7 0.7 -224.641648606517 0.471463226950817 0.0507706361847653
"58" 526.02 1702.02 3153.62 86.7 0.68 -223.565643891867 0.473308726670406 0.050939471921599
