"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 405.73 1205.1 2805.07 92.9 0.702702702702703 -197.020185837873 0.58992246061272 0.0770890382540868
"2" 405.73 1251.13 2805.07 92.9 0.702702702702703 -208.365168954724 0.57295081060553 0.0742528754006378
"3" 405.73 1216 2805.07 92.9 0.72972972972973 -199.706701500998 0.585903538495006 0.0763980263157895
"4" 405.73 1354.69 2805.07 92.9 0.621621621621622 -233.889532447687 0.534767363402737 0.0685765747145103
"5" 405.73 1241.57 2805.07 92.9 0.756756756756757 -206.008922189634 0.576475663398681 0.0748246172185217
"6" 405.73 1722.9 2805.07 92.9 0.756756756756757 -324.642003302689 0.399005224598753 0.0539207150734227
"7" 405.73 1269.9 2805.07 92.9 0.675675675675676 -212.991398220492 0.566030152977136 0.0731553665642964
"8" 405.73 869.89 2805.07 92.9 0.675675675675676 -114.401202770315 0.713517220528212 0.106795112025658
"9" 405.73 1539.83 2805.07 92.9 0.675675675675676 -279.520863628522 0.466504680753788 0.0603313352772709
"10" 405.73 1613.47 2805.07 92.9 0.72972972972973 -297.670864860868 0.439352990409893 0.0575777671726155
"11" 405.73 1331.16 2805.07 92.9 0.702702702702703 -228.090109185912 0.543443073258682 0.0697887556717449
"12" 405.73 958.53 2805.07 92.9 0.756756756756757 -136.248243906046 0.680834903416821 0.0969192409209936
"13" 405.73 1070.47 2805.07 92.9 0.675675675675676 -163.838020358366 0.639561679393253 0.0867843096957411
"14" 405.73 1396.77 2805.07 92.9 0.810810810810811 -244.260961723314 0.519252111777654 0.0665105922950808
"15" 405.73 1759.47 2805.07 92.9 0.675675675675676 -333.655386587139 0.385521556539598 0.0527999909063525
"16" 405.73 1065.77 2805.07 92.9 0.648648648648649 -162.679614521973 0.641294609113735 0.0871670247802059
"17" 405.73 1142.6 2805.07 92.9 0.675675675675676 -181.615852907106 0.61296673881062 0.0813057938036058
"18" 405.73 1561.83 2805.07 92.9 0.675675675675676 -284.943188820151 0.458393094828127 0.0594815056696311
"19" 405.73 1166.4 2805.07 92.9 0.675675675675676 -187.481822887142 0.60419147767286 0.0796467764060357
