"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 526.02 1922.17 3153.62 86.7 0.66 -265.417664727577 0.401526613018925 0.0451052716461083
"2" 526.02 1303.9 3153.62 86.7 0.64 -147.880308733508 0.603119742282159 0.0664928292046936
"3" 526.02 1608.72 3153.62 86.7 0.72 -205.828675715752 0.503730126641712 0.0538937789049679
"4" 526.02 1611.33 3153.62 86.7 0.58 -206.324854568267 0.502879109986566 0.0538064828433654
"5" 526.02 1795.12 3153.62 86.7 0.68 -241.264590699973 0.442952538703325 0.0482976068452248
"6" 526.02 1665.21 3153.62 86.7 0.7 -216.567811109844 0.485310996048153 0.0520655052515899
"7" 526.02 1692.47 3153.62 86.7 0.74 -221.750123569446 0.476422599872185 0.0512269050559242
"8" 526.02 1417.05 3153.62 86.7 0.6 -169.390897684499 0.566226050891448 0.061183444479729
"9" 526.02 1739.22 3153.62 86.7 0.68 -230.637618341508 0.461179293884418 0.0498499327284645
"10" 526.02 1927.97 3153.62 86.7 0.68 -266.520284399833 0.399635464896378 0.0449695794021691
"11" 526.02 1373.59 3153.62 86.7 0.64 -161.128854416182 0.580396619409701 0.0631192713983066
"12" 526.02 1684.75 3153.62 86.7 0.64 -220.282498764306 0.478939783235298 0.0514616411930554
"13" 526.02 1898.2 3153.62 86.7 0.72 -260.86080377172 0.409342271725379 0.04567484985776
"14" 526.02 1549.82 3153.62 86.7 0.68 -194.631382837155 0.522935061886192 0.0559419803590094
"15" 526.02 1847.8 3153.62 86.7 0.7 -251.279419033497 0.425775696790265 0.0469206624093517
"16" 526.02 1621.5 3153.62 86.7 0.64 -208.258241131516 0.499563079571688 0.0534690101757632
"17" 526.02 1459.34 3153.62 86.7 0.66 -177.430515949964 0.552436972597916 0.0594104184083216
"18" 526.02 1521.75 3153.62 86.7 0.66 -189.295083837117 0.532087566679274 0.0569738787580089
"19" 526.02 1280.55 3153.62 86.7 0.66 -143.441314018478 0.610733243775514 0.0677052828862598
"20" 526.02 1772.82 3153.62 86.7 0.68 -237.02520816699 0.450223677174494 0.0489051341929807
"21" 526.02 1386.61 3153.62 86.7 0.68 -163.604045473556 0.576151317934606 0.0625265936348361
"22" 526.02 1931.83 3153.62 86.7 0.7 -267.254096802403 0.398376873214822 0.0448797254416797
"23" 526.02 1745.38 3153.62 86.7 0.68 -231.80867647618 0.459170764154266 0.0496739964936002
"24" 526.02 1698.22 3153.62 86.7 0.68 -222.8432378997 0.474547754750695 0.0510534559715467
"25" 526.02 1679.85 3153.62 86.7 0.66 -219.350975248089 0.480537477338829 0.0516117510492008
"26" 526.02 1703.75 3153.62 86.7 0.68 -223.894528725144 0.472744642833853 0.0508877476155539
"27" 526.02 1787.68 3153.62 86.7 0.74 -239.850195810045 0.445378425260522 0.04849861272711
"28" 526.02 1855.55 3153.62 86.7 0.72 -252.752747043839 0.423248731626518 0.0467246907924874
"29" 526.02 1507.65 3153.62 86.7 0.62 -186.614577392495 0.536685012977189 0.0575067157496766
"30" 526.02 1667.35 3153.62 86.7 0.68 -216.974639747538 0.484613227602937 0.0519986805409782
"31" 526.02 1281.07 3153.62 86.7 0.66 -143.540169575301 0.610563692564527 0.0676778005885705
"32" 526.02 1603.2 3153.62 86.7 0.56 -204.779285958709 0.505529977958343 0.0540793413173653
"33" 526.02 1477.53 3153.62 86.7 0.68 -180.888559370366 0.546505940813585 0.0586790115936732
"34" 526.02 1487.27 3153.62 86.7 0.64 -182.740199992396 0.543330116207792 0.0582947279243177
"35" 526.02 1649.77 3153.62 86.7 0.68 -213.632561499563 0.49034536277438 0.0525527800844966
"36" 526.02 1689.77 3153.62 86.7 0.64 -221.236835101327 0.477302961929232 0.0513087579966504
"37" 526.02 1615.57 3153.62 86.7 0.7 -207.130907570054 0.501496615496981 0.0536652698428419
"38" 526.02 1638.53 3153.62 86.7 0.7 -211.495760617467 0.494010277411866 0.0529132820271829
"39" 526.02 1577.72 3153.62 86.7 0.74 -199.935363674385 0.513837987296702 0.0549527165783536
"40" 526.02 1628.85 3153.62 86.7 0.66 -209.65552640584 0.497166538416392 0.0532277373607146
"41" 526.02 1542.92 3153.62 86.7 0.72 -193.31964564085 0.52518487603198 0.0561921551344205
"42" 526.02 1677.85 3153.62 86.7 0.66 -218.970761568001 0.481189597381086 0.0516732723425813
"43" 526.02 1442.52 3153.62 86.7 0.66 -174.232918900422 0.5579213021533 0.0601031528159055
"44" 526.02 1622.12 3153.62 86.7 0.64 -208.376107372343 0.499360922358588 0.053448573471753
"45" 526.02 1611.82 3153.62 86.7 0.62 -206.418006919889 0.502719340576213 0.053790125448251
"46" 526.02 1597.98 3153.62 86.7 0.7 -203.786928253679 0.507232011268634 0.0542559981977246
"47" 526.02 1912 3153.62 86.7 0.68 -263.484278164328 0.404842643433803 0.0453451882845188
"48" 526.02 1467.57 3153.62 86.7 0.64 -178.995095243527 0.549753498624027 0.0590772501482042
"49" 526.02 1890.49 3153.62 86.7 0.78 -259.39508003498 0.411856194488281 0.0458611259514729
"50" 526.02 1515.31 3153.62 86.7 0.64 -188.070795787233 0.534187393215343 0.0572160152048096
"51" 526.02 1293.1 3153.62 86.7 0.64 -145.827154861032 0.606641190510349 0.0670481787951435
"52" 526.02 1620.52 3153.62 86.7 0.68 -208.071936428273 0.499882618392394 0.0535013452472046
"53" 526.02 1606.77 3153.62 86.7 0.64 -205.457967377666 0.504365943682913 0.0539591851976325
"54" 526.02 1600.2 3153.62 86.7 0.7 -204.208965438577 0.506508158021729 0.0541807274090739
"55" 526.02 1329.48 3153.62 86.7 0.62 -152.743241701836 0.594779126941688 0.0652134669193971
