"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 199.45 539.95 1366.55 128.7 0.642857142857143 -170.719478566057 0.66777073151028 0.238355403278081
"2" 199.45 417.35 1366.55 128.7 0.571428571428571 -109.250438706443 0.766813426505635 0.308374266203426
"3" 199.45 549.45 1366.55 128.7 0.714285714285714 -175.482577086989 0.660096134426627 0.234234234234234
"4" 199.45 553.7 1366.55 128.7 0.571428571428571 -177.613436951617 0.656662762047098 0.232436337366805
"5" 199.45 551.25 1366.55 128.7 0.571428571428571 -176.385058912008 0.658642000242356 0.233469387755102
"6" 199.45 598.65 1366.55 128.7 0.714285714285714 -200.150413637503 0.62034980005655 0.214983713355049
"7" 199.45 631.5 1366.55 128.7 0.714285714285714 -216.620706944096 0.593811851193602 0.203800475059382
"8" 199.45 385.4 1366.55 128.7 0.428571428571429 -93.231386312359 0.792624308276447 0.333938764919564
"9" 199.45 531.85 1366.55 128.7 0.642857142857143 -166.658310353472 0.6743143353395 0.241985522233713
"10" 199.45 484.15 1366.55 128.7 0.642857142857143 -142.742541990474 0.712848891222684 0.265826706599194
"11" 199.45 627.25 1366.55 128.7 0.785714285714286 -214.489847079469 0.597245223573131 0.205181347150259
"12" 199.45 695.55 1366.55 128.7 0.642857142857143 -248.734018551015 0.542068909803288 0.185033426784559
"13" 199.45 647.05 1366.55 128.7 0.785714285714286 -224.417147154675 0.581249747546149 0.198902712309713
"14" 199.45 441.05 1366.55 128.7 0.5 -121.13311606919 0.747667326412732 0.291803650379776
"15" 199.45 591.65 1366.55 128.7 0.642857142857143 -196.640762095763 0.626004766328715 0.217527254288853
"16" 199.45 548.45 1366.55 128.7 0.642857142857143 -174.981198295312 0.660903986751222 0.234661318260552
"17" 199.45 573.55 1366.55 128.7 0.642857142857143 -187.565805966408 0.640626893403886 0.224391944904542
"18" 199.45 575.7 1366.55 128.7 0.642857142857143 -188.643770368513 0.638890010906007 0.223553934340803
"19" 199.45 502.35 1366.55 128.7 0.642857142857143 -151.867635998997 0.698145978915054 0.256195879366975
"20" 199.45 563.65 1366.55 128.7 0.642857142857143 -182.602155928804 0.648624631417377 0.228333185487448
"21" 199.45 458.05 1366.55 128.7 0.5 -129.656555527701 0.733933836894616 0.280973692828294
"22" 199.45 599.75 1366.55 128.7 0.714285714285714 -200.701930308348 0.619461162499495 0.214589412255106
"23" 199.45 433.1 1366.55 128.7 0.571428571428571 -117.147154675357 0.754089752393262 0.297160009235742
"24" 199.45 548.4 1366.55 128.7 0.642857142857143 -174.956129355728 0.660944379367452 0.234682713347921
"25" 199.45 425.75 1366.55 128.7 0.571428571428571 -113.46202055653 0.760027466979036 0.302290076335878
"26" 199.45 481.7 1366.55 128.7 0.642857142857143 -141.514163950865 0.714828129417942 0.267178741955574
"27" 199.45 610.95 1366.55 128.7 0.571428571428571 -206.317372775132 0.61041321646403 0.210655536459612
