"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 99 487.3 892.7 92.9 0.583333333333333 -392.222222222222 0.506876719179795 0.190642314795814
"2" 99 596.6 892.7 92.9 0.666666666666667 -502.626262626262 0.370217554388597 0.155715722427087
"3" 99 682.7 892.7 92.9 0.833333333333333 -589.595959595959 0.262565641410353 0.136077339973634
"4" 99 718.9 892.7 92.9 0.75 -626.161616161616 0.21730432608152 0.129225205174572
"5" 99 657.9 892.7 92.9 0.75 -564.545454545455 0.293573393348337 0.141206870345037
"6" 99 644.5 892.7 92.9 0.75 -551.010101010101 0.310327581895474 0.144142746314973
"7" 99 602.7 892.7 92.9 0.75 -508.787878787879 0.362590647661915 0.154139704662353
"8" 99 589.9 892.7 92.9 0.75 -495.858585858586 0.378594648662165 0.157484319376165
"9" 99 666.5 892.7 92.9 0.666666666666667 -573.232323232323 0.282820705176294 0.139384846211553
"10" 99 523.9 892.7 92.9 0.75 -429.191919191919 0.461115278819705 0.177323916778011
"11" 99 358.9 892.7 92.9 0.5 -262.525252525252 0.667416854213553 0.258846475341321
"12" 99 641.3 892.7 92.9 0.75 -547.777777777778 0.314328582145536 0.1448619990644
"13" 99 509.5 892.7 92.9 0.75 -414.646464646465 0.479119779944986 0.182335623159961
"14" 99 427.8 892.7 92.9 0.583333333333333 -332.121212121212 0.581270317579395 0.21715755025713
"15" 99 498.3 892.7 92.9 0.75 -403.333333333333 0.493123280820205 0.186433875175597
"16" 99 769.4 892.7 92.9 0.833333333333333 -677.171717171717 0.154163540885221 0.120743436443982
"17" 99 435.5 892.7 92.9 0.666666666666667 -339.89898989899 0.571642910727682 0.213318025258324
"18" 99 519.9 892.7 92.9 0.75 -425.151515151515 0.466116529132283 0.178688209271014
"19" 99 359.6 892.7 92.9 0.583333333333333 -263.232323232323 0.666541635408852 0.258342602892102
"20" 99 524.1 892.7 92.9 0.75 -429.393939393939 0.460865216304076 0.17725624880748
"21" 99 711.3 892.7 92.9 0.75 -618.484848484848 0.226806701675419 0.1306059327991
"22" 99 386.1 892.7 92.9 0.666666666666667 -290 0.633408352088022 0.240611240611241
"23" 99 552.9 892.7 92.9 0.833333333333333 -458.484848484848 0.424856214053513 0.168023150660156
"24" 99 726.1 892.7 92.9 0.75 -633.434343434343 0.20830207551888 0.127943809392646
"25" 99 733.1 892.7 92.9 0.75 -640.50505050505 0.199549887471868 0.126722138862365
"26" 99 443.9 892.7 92.9 0.583333333333333 -348.383838383838 0.561140285071268 0.209281369677855
"27" 99 299.7 892.7 92.9 0.583333333333333 -202.727272727273 0.74143535883971 0.309976643309977
"28" 99 553.4 892.7 92.9 0.666666666666667 -458.989898989899 0.424231057764441 0.167871340802313
"29" 99 309.3 892.7 92.9 0.583333333333333 -212.424242424242 0.729432358089522 0.300355641771743
"30" 99 612.7 892.7 92.9 0.833333333333333 -518.888888888889 0.35008752188047 0.151623959523421
"31" 99 598.1 892.7 92.9 0.666666666666667 -504.141414141414 0.36834208552138 0.155325196455442
"32" 99 583.1 892.7 92.9 0.583333333333333 -488.989898989899 0.387096774193548 0.159320871205625
"33" 99 322.3 892.7 92.9 0.75 -225.555555555555 0.713178294573643 0.288240769469438
"34" 99 663.9 892.7 92.9 0.833333333333333 -570.60606060606 0.28607151787947 0.139930712456695
"35" 99 518.2 892.7 92.9 0.583333333333333 -423.434343434343 0.468242060515129 0.179274411424161
"36" 99 310.4 892.7 92.9 0.666666666666667 -213.535353535353 0.728057014253563 0.299291237113402
"37" 99 304.9 892.7 92.9 0.666666666666667 -207.979797979798 0.734933733433358 0.304690062315513
"38" 99 593.1 892.7 92.9 0.666666666666667 -499.090909090909 0.374593648412103 0.156634631596695
"39" 99 573.3 892.7 92.9 0.75 -479.090909090909 0.399349837459365 0.162044304901448
"40" 99 420.1 892.7 92.9 0.583333333333333 -324.343434343434 0.590897724431108 0.221137824327541
"41" 99 668.3 892.7 92.9 0.833333333333333 -575.050505050505 0.280570142535634 0.139009426904085
"42" 99 733.1 892.7 92.9 0.75 -640.50505050505 0.199549887471868 0.126722138862365
"43" 99 668.5 892.7 92.9 0.75 -575.252525252525 0.280320080020005 0.138967838444278
"44" 99 256.5 892.7 92.9 0.833333333333333 -159.090909090909 0.795448862215554 0.362183235867446
"45" 99 520.4 892.7 92.9 0.583333333333333 -425.656565656565 0.465491372843211 0.178516525749424
"46" 99 736.1 892.7 92.9 0.75 -643.535353535353 0.195798949737434 0.12620567857628
"47" 99 508 892.7 92.9 0.75 -413.131313131313 0.480995248812203 0.182874015748031
"48" 99 517.9 892.7 92.9 0.75 -423.131313131313 0.468617154288572 0.179378258351033
"49" 99 600.3 892.7 92.9 0.666666666666667 -506.363636363636 0.365591397849462 0.154755955355656
"50" 99 491.4 892.7 92.9 0.666666666666667 -396.363636363636 0.501750437609402 0.189051689051689
"51" 99 236.9 892.7 92.9 0.75 -139.292929292929 0.819954988747187 0.392148585901224
"52" 99 454.1 892.7 92.9 0.833333333333333 -358.686868686869 0.548387096774194 0.204580488879102
"53" 99 721.7 892.7 92.9 0.833333333333333 -628.989898989899 0.213803450862716 0.128723846473604
"54" 99 523.1 892.7 92.9 0.75 -428.383838383838 0.462115528882221 0.17759510609826
"55" 99 560.4 892.7 92.9 0.583333333333333 -466.060606060606 0.415478869717429 0.165774446823697
"56" 99 650.5 892.7 92.9 0.75 -557.070707070707 0.302825706426607 0.142813220599539
"57" 99 581.5 892.7 92.9 0.75 -487.373737373737 0.38909727431858 0.159759243336199
"58" 99 318.3 892.7 92.9 0.833333333333333 -221.515151515151 0.718179544886222 0.291863022306001
"59" 99 735.1 892.7 92.9 0.75 -642.525252525252 0.197049262315579 0.126377363623997
"60" 99 647 892.7 92.9 0.666666666666667 -553.535353535353 0.307201800450113 0.143585780525502
"61" 99 381.9 892.7 92.9 0.666666666666667 -285.757575757576 0.638659664916229 0.243257397224404
"62" 99 709.3 892.7 92.9 0.75 -616.464646464646 0.229307326831708 0.13097419991541
"63" 99 420.7 892.7 92.9 0.666666666666667 -324.949494949495 0.590147536884221 0.220822438792489
"64" 99 740.3 892.7 92.9 0.833333333333333 -647.777777777778 0.190547636909227 0.125489666351479
"65" 99 618.9 892.7 92.9 0.666666666666667 -525.151515151515 0.342335583895974 0.150105025044434
"66" 99 644.7 892.7 92.9 0.666666666666667 -551.212121212121 0.310077519379845 0.144098030091515
"67" 99 567.1 892.7 92.9 0.75 -472.828282828283 0.407101775443861 0.163815905484042
"68" 99 632.1 892.7 92.9 0.75 -538.484848484848 0.325831457864466 0.146970416073406
"69" 99 468.5 892.7 92.9 0.833333333333333 -373.232323232323 0.530382595648912 0.1982924226254
"70" 99 241.3 892.7 92.9 0.666666666666667 -143.737373737374 0.814453613403351 0.384997927890593
"71" 99 508.5 892.7 92.9 0.666666666666667 -413.636363636364 0.480370092523131 0.182694198623402
"72" 99 491.5 892.7 92.9 0.75 -396.464646464646 0.501625406351588 0.189013224821974
"73" 99 676.5 892.7 92.9 0.75 -583.333333333333 0.270317579394849 0.137324464153732
"74" 99 370.7 892.7 92.9 0.666666666666667 -274.444444444444 0.652663165791448 0.250606959805773
"75" 99 791.7 892.7 92.9 0.833333333333333 -699.69696969697 0.126281570392598 0.117342427687255
"76" 99 710.3 892.7 92.9 0.75 -617.474747474747 0.228057014253563 0.130789807123751
"77" 99 590.4 892.7 92.9 0.583333333333333 -496.363636363636 0.377969492373093 0.157350948509485
"78" 99 733.1 892.7 92.9 0.75 -640.50505050505 0.199549887471868 0.126722138862365
