"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 107.69 870.6 1578.1 155.9 0.647058823529412 -708.43160924877 0.497468710448601 0.179071904433724
"2" 107.69 1016.3 1578.1 155.9 0.764705882352941 -843.727365586405 0.395021797215581 0.1533995867362
"3" 107.69 1097.5 1578.1 155.9 0.764705882352941 -919.128981335314 0.337927155111798 0.142050113895216
"4" 107.69 962.3 1578.1 155.9 0.647058823529412 -793.583433930727 0.43299114048657 0.162007689909592
"5" 107.69 928.8 1578.1 155.9 0.764705882352941 -762.475624477667 0.456546196034313 0.167850990525409
"6" 107.69 1073.1 1578.1 155.9 0.764705882352941 -896.471352957563 0.355083673182393 0.145280029820147
"7" 107.69 754.8 1578.1 155.9 0.647058823529412 -600.900733587148 0.578891857685276 0.206544780074192
"8" 107.69 1270.7 1578.1 155.9 0.823529411764706 -1079.96099916427 0.216144002250035 0.122688282049264
"9" 107.69 716.8 1578.1 155.9 0.647058823529412 -565.614263162782 0.605611025172268 0.217494419642857
"10" 107.69 559.1 1578.1 155.9 0.529411764705882 -419.175410901662 0.716495570243285 0.278840994455375
"11" 107.69 633.3 1578.1 155.9 0.705882352941177 -488.076887361872 0.664322880045001 0.246170851097426
"12" 107.69 869 1578.1 155.9 0.882352941176471 -706.945863125638 0.498593728027 0.179401611047181
"13" 107.69 861.1 1578.1 155.9 0.764705882352941 -699.609991642678 0.504148502320349 0.181047497387063
"14" 107.69 1252.2 1578.1 155.9 0.823529411764706 -1062.78205961556 0.229152018000281 0.124500878453921
"15" 107.69 1065.4 1578.1 155.9 0.705882352941177 -889.321199739994 0.360497820278442 0.146330016895063
"16" 107.69 876.2 1578.1 155.9 0.764705882352941 -713.631720679729 0.493531148924202 0.177927413832458
"17" 107.69 636.4 1578.1 155.9 0.529411764705882 -490.955520475439 0.662143158486851 0.244971715901948
"18" 107.69 773.3 1578.1 155.9 0.705882352941177 -618.079673135853 0.56588384193503 0.201603517392991
"19" 107.69 1027.2 1578.1 155.9 0.823529411764706 -853.849011050237 0.387357614962734 0.151771806853583
"20" 107.69 1161.1 1578.1 155.9 0.764705882352941 -978.18738972978 0.293207706370412 0.134269227456722
"21" 107.69 859.9 1578.1 155.9 0.764705882352941 -698.495682050329 0.504992265504148 0.18130015118037
"22" 107.69 902.6 1578.1 155.9 0.647058823529412 -738.146531711394 0.474968358880607 0.172723243961888
"23" 107.69 805.5 1578.1 155.9 0.705882352941177 -647.980313863868 0.543242863169737 0.193544382371198
