"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 223.7 808.4 1350.2 74.4 0.695652173913043 -261.376843987483 0.424674713905001 0.0920336467095497
"2" 223.7 564.8 1350.2 74.4 0.695652173913043 -152.481001341082 0.615613732559962 0.131728045325779
"3" 223.7 1012 1350.2 74.4 0.826086956521739 -352.391595887349 0.26508857187647 0.0735177865612648
"4" 223.7 599.2 1350.2 74.4 0.695652173913043 -167.858739383102 0.588650258661232 0.124165554072096
"5" 223.7 460.5 1350.2 74.4 0.782608695652174 -105.85605721949 0.69736635836338 0.161563517915309
"6" 223.7 460.9 1350.2 74.4 0.739130434782609 -106.034868126956 0.697052829597115 0.161423302234758
"7" 223.7 1091.3 1350.2 74.4 0.826086956521739 -387.840858292356 0.202931493964571 0.0681755704205993
"8" 223.7 965.7 1350.2 74.4 0.695652173913043 -331.694233348234 0.301379526571563 0.0770425598011805
"9" 223.7 997.4 1350.2 74.4 0.782608695652174 -345.864997764864 0.276532371845117 0.0745939442550632
"10" 223.7 903.4 1350.2 74.4 0.739130434782609 -303.844434510505 0.350211631917228 0.0823555457161833
"11" 223.7 824.5 1350.2 74.4 0.695652173913043 -268.573983012964 0.412055181062862 0.0902365069739236
"12" 223.7 722.8 1350.2 74.4 0.739130434782609 -223.111309789897 0.491769869885562 0.102933038184837
"13" 223.7 813.4 1350.2 74.4 0.869565217391304 -263.6119803308 0.420755604326697 0.0914679124661913
"14" 223.7 504.1 1350.2 74.4 0.826086956521739 -125.346446133214 0.663191722840571 0.147589763935727
"15" 223.7 1043.2 1350.2 74.4 0.826086956521739 -366.338846669647 0.240633328107854 0.071319018404908
"16" 223.7 693.4 1350.2 74.4 0.652173913043478 -209.968708091194 0.514814234205988 0.10729737525238
"17" 223.7 686.9 1350.2 74.4 0.782608695652174 -207.063030844882 0.519909076657783 0.108312709273548
"18" 223.7 674.9 1350.2 74.4 0.739130434782609 -201.698703620921 0.529314939645712 0.110238553859831
"19" 223.7 597 1350.2 74.4 0.695652173913043 -166.875279392043 0.590374666875686 0.124623115577889
