"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 45.95 253.7 695.4 157.4 0.666666666666667 -452.121871599564 0.821003717472119 0.620417816318486
"2" 45.95 238.7 695.4 157.4 0.5 -419.477693144722 0.848884758364312 0.659405111018014
"3" 45.95 266 695.4 157.4 0.666666666666667 -478.890097932535 0.79814126394052 0.591729323308271
"4" 45.95 266 695.4 157.4 0.666666666666667 -478.890097932535 0.79814126394052 0.591729323308271
"5" 45.95 255.6 695.4 157.4 0.666666666666667 -456.256800870511 0.817472118959108 0.615805946791862
"6" 45.95 260.8 695.4 157.4 0.666666666666667 -467.573449401523 0.807806691449814 0.603527607361963
"7" 45.95 238.7 695.4 157.4 0.5 -419.477693144722 0.848884758364312 0.659405111018014
"8" 45.95 260.8 695.4 157.4 0.666666666666667 -467.573449401523 0.807806691449814 0.603527607361963
"9" 45.95 233.5 695.4 157.4 0.5 -408.16104461371 0.858550185873606 0.674089935760171
"10" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"11" 45.95 253.7 695.4 157.4 0.666666666666667 -452.121871599564 0.821003717472119 0.620417816318486
"12" 45.95 266 695.4 157.4 0.666666666666667 -478.890097932535 0.79814126394052 0.591729323308271
"13" 45.95 202.2 695.4 157.4 0.5 -340.043525571273 0.916728624535316 0.778437190900099
"14" 45.95 253.7 695.4 157.4 0.666666666666667 -452.121871599564 0.821003717472119 0.620417816318486
"15" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"16" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194
"17" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"18" 45.95 253.7 695.4 157.4 0.666666666666667 -452.121871599564 0.821003717472119 0.620417816318486
"19" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"20" 45.95 238.7 695.4 157.4 0.5 -419.477693144722 0.848884758364312 0.659405111018014
"21" 45.95 260.8 695.4 157.4 0.666666666666667 -467.573449401523 0.807806691449814 0.603527607361963
"22" 45.95 238.7 695.4 157.4 0.5 -419.477693144722 0.848884758364312 0.659405111018014
"23" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"24" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"25" 45.95 167.2 695.4 157.4 0.333333333333333 -263.873775843308 0.9817843866171 0.941387559808612
"26" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"27" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959
"28" 45.95 266 695.4 157.4 0.666666666666667 -478.890097932535 0.79814126394052 0.591729323308271
"29" 45.95 255.6 695.4 157.4 0.666666666666667 -456.256800870511 0.817472118959108 0.615805946791862
"30" 45.95 266 695.4 157.4 0.666666666666667 -478.890097932535 0.79814126394052 0.591729323308271
"31" 45.95 202.2 695.4 157.4 0.5 -340.043525571273 0.916728624535316 0.778437190900099
"32" 45.95 266 695.4 157.4 0.666666666666667 -478.890097932535 0.79814126394052 0.591729323308271
