"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*"
"1" 47.356 198.449 349.739 27.974 0.833333333333333 -319.057775149928 0.470187870029369 0.14096316937853
"2" 47.356 160.679 349.739 27.974 0.722222222222222 -239.300194273165 0.587571674980187 0.174098668774389
"3" 47.356 151.809 349.739 27.974 0.722222222222222 -220.569727172903 0.615138377387224 0.184271024774552
"4" 47.356 147.968 349.739 27.974 0.722222222222222 -212.458822535687 0.627075660808354 0.189054390138408
"5" 47.356 171.749 349.739 27.974 0.777777777777778 -262.676324013853 0.553167684490234 0.162877221992559
"6" 47.356 123.278 349.739 27.974 0.666666666666667 -160.321817721091 0.703808680248007 0.226918022680446
"7" 47.356 160.991 349.739 27.974 0.777777777777778 -239.959033702171 0.586602023215701 0.173761266157736
"8" 47.356 165.389 349.739 27.974 0.777777777777778 -249.246135653349 0.572933662766305 0.169140632085568
"9" 47.356 110.439 349.739 27.974 0.666666666666667 -133.210152884534 0.743710471928271 0.25329820081674
"10" 47.356 176.459 349.739 27.974 0.777777777777778 -272.622265394037 0.538529672276351 0.158529743453153
"11" 47.356 167.469 349.739 27.974 0.666666666666667 -253.638398513388 0.566469317669728 0.167039870065505
"12" 47.356 154.445 349.739 27.974 0.666666666666667 -226.136075682068 0.606946063120601 0.18112596717278
"13" 47.356 160.869 349.739 27.974 0.722222222222222 -239.701410592111 0.586981181918481 0.17389304340799
"14" 47.356 185.209 349.739 27.974 0.777777777777778 -291.099332713912 0.511335912855656 0.151040176233336
"15" 47.356 141.765 349.739 27.974 0.666666666666667 -199.360165554523 0.646353705343962 0.19732656156315
"16" 47.356 185.159 349.739 27.974 0.777777777777778 -290.993749472084 0.511491305766631 0.151080962848147
"17" 47.356 186.079 349.739 27.974 0.777777777777778 -292.936481121716 0.508632076204684 0.150333997925612
"18" 47.356 136.199 349.739 27.974 0.777777777777778 -187.606639074246 0.663652044193744 0.205390641634667
"19" 47.356 165.894 349.739 27.974 0.722222222222222 -250.31252639581 0.571364194365453 0.168625748972235
"20" 47.356 200.769 349.739 27.974 0.833333333333333 -323.956837570741 0.462977638960111 0.13933425977118
"21" 47.356 141.178 349.739 27.974 0.611111111111111 -198.120618295464 0.648178018118813 0.198147020073949
"22" 47.356 185.255 349.739 27.974 0.777777777777778 -291.196469296393 0.511192951377558 0.151002671992659
"23" 47.356 145.481 349.739 27.974 0.722222222222222 -207.20711208717 0.63480490420027 0.192286277933201
"24" 47.356 180.569 349.739 27.974 0.833333333333333 -281.301207872287 0.525756374994173 0.154921387392077
"25" 47.356 148.911 349.739 27.974 0.722222222222222 -214.450122476561 0.624144950507358 0.187857176434246
"26" 47.356 156.525 349.739 27.974 0.666666666666667 -230.528338542107 0.600481718024024 0.178719054464143
"27" 47.356 134.367 349.739 27.974 0.722222222222222 -183.738069093673 0.669345640451883 0.208190999278097
"28" 47.356 169.689 349.739 27.974 0.777777777777778 -258.326294450545 0.55956987242242 0.164854527989439
"29" 47.356 163.049 349.739 27.974 0.777777777777778 -244.304839935805 0.580206050999953 0.171568056228496
"30" 47.356 171.091 349.739 27.974 0.777777777777778 -261.286848551398 0.55521265519867 0.163503632569802
"31" 47.356 171.845 349.739 27.974 0.777777777777778 -262.879043838162 0.552869330101161 0.162786231778638
"32" 47.356 158.625 349.739 27.974 0.722222222222222 -234.962834698877 0.593955215763057 0.176353033884949
"33" 47.356 147.655 349.739 27.974 0.666666666666667 -211.797871441845 0.62804842043106 0.189455148826657
"34" 47.356 133.441 349.739 27.974 0.555555555555556 -181.782667455022 0.672223517163147 0.209635719156781
"35" 47.356 149.829 349.739 27.974 0.611111111111111 -216.38863079652 0.621291936661849 0.186706178376683
"36" 47.356 149.469 349.739 27.974 0.722222222222222 -215.628431455359 0.622410765620872 0.187155865095772
"37" 47.356 143.375 349.739 27.974 0.666666666666667 -202.75994594138 0.641350053610554 0.195110723626853
"38" 47.356 127.601 349.739 27.974 0.666666666666667 -169.450544809528 0.690373409165074 0.219230256816169
"39" 47.356 155.463 349.739 27.974 0.666666666666667 -228.285750485683 0.603782263453141 0.179939921396088
"40" 47.356 152.105 349.739 27.974 0.722222222222222 -221.194779964524 0.614218451354249 0.183912428914237
"41" 47.356 172.789 349.739 27.974 0.722222222222222 -264.872455443872 0.549935511941945 0.161896880009723
"42" 47.356 142.141 349.739 27.974 0.722222222222222 -200.154151533069 0.645185150653427 0.19680458136639
"43" 47.356 158.605 349.739 27.974 0.722222222222222 -234.920601402145 0.594017372927447 0.176375271901895
"44" 47.356 185.279 349.739 27.974 0.833333333333333 -291.247149252471 0.51111836278029 0.150983111955483
"45" 47.356 141.323 349.739 27.974 0.777777777777778 -198.426809696765 0.647727378676985 0.197943717583125
"46" 47.356 170.292 349.739 27.974 0.833333333333333 -259.599628346989 0.557695833916057 0.164270781951002
"47" 47.356 180.785 349.739 27.974 0.777777777777778 -281.757327476983 0.525085077618759 0.154736288962027
"48" 47.356 171.989 349.739 27.974 0.777777777777778 -263.183123574626 0.552421798517552 0.16264993691457
"49" 47.356 176.531 349.739 27.974 0.833333333333333 -272.774305262269 0.538305906484546 0.158465085452413
"50" 47.356 181.025 349.739 27.974 0.777777777777778 -282.264127037757 0.524339191646077 0.154531142107444
"51" 47.356 180.689 349.739 27.974 0.722222222222222 -281.554607652673 0.525383432007832 0.154818500296089
"52" 47.356 144.905 349.739 27.974 0.722222222222222 -205.990793141313 0.636595030534707 0.193050619371312
"53" 47.356 149.925 349.739 27.974 0.611111111111111 -216.591350620829 0.620993582272777 0.186586626646657
"54" 47.356 140.955 349.739 27.974 0.722222222222222 -197.649717036912 0.648871070501764 0.198460501578518
"55" 47.356 160.707 349.739 27.974 0.722222222222222 -239.359320888589 0.587484654950041 0.174068335542322
