"Taxon" "MaxMa" "MinMa"
"Neotheropoda" "228" "201.3"
"Neotheropoda" "228" "208.5"
"Saturnalia" "237" "208.5"
"Saturnalia" "237" "208.5"
"Thecodontosaurus" "208.5" "201.3"
"GPIT_18318a" "228" "208.5"
"GPIT_18318a" "228" "208.5"
"GPIT_18318a" "228" "208.5"
"GPIT_18318a" "215.56" "212"
"GPIT_18318a" "228" "208.5"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "228" "208.5"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "228" "208.5"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "228" "208.5"
"GPIT_18392" "228" "208.5"
"GPIT_18392" "208.5" "201.3"
"GPIT_18392" "237" "201.3"
"GPIT_Aixheim" "228" "208.5"
"GPIT_Aixheim" "228" "208.5"
"GPIT_Aixheim" "228" "208.5"
"GPIT_Aixheim" "215.56" "212"
"GPIT_Aixheim" "228" "208.5"
"SMNS_5715" "228" "208.5"
"SMNS_5715" "228" "208.5"
"SMNS_5715" "228" "208.5"
"SMNS_5715" "215.56" "212"
"SMNS_5715" "228" "208.5"
"SMNS_11838" "228" "208.5"
"SMNS_11838" "215.56" "212"
"SMNS_11838" "215.56" "212"
"SMNS_11838" "215.56" "212"
"SMNS_11838" "215.56" "212"
"SMNS_12188_dash_92" "228" "208.5"
"SMNS_12188_dash_92" "215.56" "212"
"SMNS_12188_dash_92" "215.56" "212"
"SMNS_12188_dash_92" "215.56" "212"
"SMNS_12188_dash_92" "215.56" "212"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "215.56" "212"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "208.5"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "237" "201.3"
"SMNS_12216" "237" "201.3"
"SMNS_12216" "237" "201.3"
"SMNS_12216" "237" "201.3"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "208.5"
"SMNS_12216" "228" "208.5"
"SMNS_12216" "228" "201.3"
"SMNS_12216" "228" "208.5"
"SMNS_12216" "228" "208.5"
"SMNS_12216" "228" "208.5"
"SMNS_12354" "228" "208.5"
"SMNS_12354" "215.56" "212"
"SMNS_12354" "215.56" "212"
"SMNS_12354" "215.56" "212"
"SMNS_12354" "215.56" "212"
"SMNS_12667" "228" "208.5"
"SMNS_12667" "215.56" "212"
"SMNS_12667" "215.56" "212"
"SMNS_12667" "215.56" "212"
"SMNS_12667" "215.56" "212"
"SMNS_12668" "228" "208.5"
"SMNS_12668" "215.56" "212"
"SMNS_12668" "215.56" "212"
"SMNS_12668" "215.56" "212"
"SMNS_12668" "215.56" "212"
"SMNS_12684" "228" "208.5"
"SMNS_12684" "215.56" "212"
"SMNS_12684" "215.56" "212"
"SMNS_12684" "215.56" "212"
"SMNS_12684" "215.56" "212"
"SMNS_14881" "228" "208.5"
"SMNS_14881" "215.56" "212"
"SMNS_14881" "215.56" "212"
"SMNS_14881" "215.56" "212"
"SMNS_14881" "215.56" "212"
"SMNS_17928" "228" "208.5"
"SMNS_17928" "215.56" "212"
"SMNS_17928" "215.56" "212"
"SMNS_17928" "215.56" "212"
"SMNS_17928" "215.56" "212"
"GPIT_1" "228" "208.5"
"GPIT_1" "228" "208.5"
"GPIT_1" "228" "208.5"
"GPIT_1" "228" "208.5"
"GPIT_1" "228" "208.5"
"SMNS_13200" "228" "208.5"
"SMNS_13200" "228" "208.5"
"SMNS_13200" "228" "208.5"
"SMNS_13200" "228" "208.5"
"SMNS_13200" "228" "208.5"
