"Taxon" "MaxMa" "MinMa"
"Protocetus_atavus" "47.8" "41.3"
"Georgiacetus_vogtlensis" "47.8" "41.3"
"Georgiacetus_vogtlensis" "47.8" "41.3"
"Georgiacetus_vogtlensis" "41.3" "38"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "41.3" "33.9"
"Dorudon_atrox" "41.3" "33.9"
"Dorudon_atrox" "41.3" "33.9"
"Dorudon_atrox" "41.3" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "41.3" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "41.3" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Dorudon_atrox" "38" "33.9"
"Zygorhyza_kochii_USNM_11962" "38" "33.9"
"Zygorhyza_kochii_USNM_11962" "38" "33.9"
"Zygorhyza_kochii_USNM_11962" "38" "33.9"
"Zygorhyza_kochii_USNM_11962" "38" "33.9"
