"Taxon" "MaxMa" "MinMa"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
"Hyracotherium" "55.8" "50.3"
