"Taxon" "MaxMa" "MinMa"
"Mammalodon_colliveri" "28.1" "23.03"
"Eomysticetus_whitmorei" "28.1" "23.03"
"Balaenoptera_acutorostrata" "5.333" "3.6"
"Balaenoptera_acutorostrata" "3.6" "2.588"
"Balaenoptera_acutorostrata" "3.6" "2.588"
"Balaenoptera_acutorostrata" "3.6" "2.588"
"Balaenoptera_acutorostrata" "3.6" "2.588"
"Balaenoptera_acutorostrata" "3.6" "2.588"
"Balaenoptera_bonaerensis" "0.0117" "0"
"Balaenoptera_bonaerensis" "0" "0"
"Balaenoptera_borealis" "2.588" "0.781"
"Balaenoptera_edeni" "0.0117" "0"
"Balaenoptera_edeni" "0.0117" "0"
"Balaenoptera_edeni" "0" "0"
"Balaenoptera_musculus" "1.806" "0.781"
"Balaenoptera_musculus" "2.588" "0.781"
"Balaenoptera_musculus" "15.97" "0.781"
"Balaenoptera_omurai" "0.0117" "0"
"Balaenoptera_omurai" "0" "0"
"Balaenoptera_physalus" "2.588" "0.0117"
"Balaenoptera_physalus" "1.806" "0.781"
"Megaptera_novaeangliae" "1.806" "0.781"
"Megaptera_novaeangliae" "0.781" "0.126"
"Eschrichtius_robustus" "0.126" "0.0117"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.126" "0.0117"
"Eschrichtius_robustus" "0.126" "0.0117"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Eschrichtius_robustus" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
