"Taxon" "MaxMa" "MinMa"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "228" "208.5"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "228" "208.5"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "228" "208.5"
"Plateosaurus_MSNM_V2555" "228" "208.5"
"Plateosaurus_MSNM_V2555" "208.5" "201.3"
"Plateosaurus_MSNM_V2555" "237" "201.3"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "152.1"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "152.1" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "155.7" "145"
"Allosaurus_MSNM_V435" "155.7" "145"
"Allosaurus_MSNM_V435" "157.3" "152.1"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "152.1"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "157.3" "145"
"Allosaurus_MSNM_V435" "152.1" "145"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "83.5" "70.6"
"Tyrannosaurus_MSNM_V3902" "83.5" "70.6"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "70.6" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Tyrannosaurus_MSNM_V3902" "72.1" "66"
"Patagonykus_Novas_1997" "93.5" "85.8"
"Troodon_Russell_1969" "85.8" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.6" "72.1"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.6" "72.1"
"Troodon_Russell_1969" "83.6" "72.1"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "66"
"Troodon_Russell_1969" "83.5" "66"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.6" "72.1"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "66"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "72.1" "66"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Troodon_Russell_1969" "83.5" "70.6"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "122.46" "109"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "122.46" "109"
"Deinonychus_Ostrom_1969" "122.46" "112.03"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "113" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "125" "100.5"
"Deinonychus_Ostrom_1969" "125" "113"
"Deinonychus_Ostrom_1969" "125" "113"
"Deinonychus_Ostrom_1969" "113" "100.5"
"MSMN_V6235_this_study" "168" "166"
"Ilokelesia_Coria_et_Salgado_2000" "99.6" "89.8"
"MPCM_13573_Novas_et_al_2005_cast_in_MSNM" "100" "93.9"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
"Masiakasaurus_Carrano_et_al_2002_MSMN_V5267_V5276" "72.1" "66"
