"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.714285714285714 -66.3438256658597 0.985218874360432 0.924308588064046 0.00303045575100556 0.0614464664664052 0.000567537485009593 5.65634745566724e-19 1 1 68.7 0 1
"tree_2" 0.714285714285714 -100.242130750605 0.945423536100057 0.767835550181378 0.00303045575100556 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_3" 0.714285714285714 -100.242130750605 0.945423536100057 0.767835550181378 0.00303045575100556 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_4" 0.571428571428571 -85.2300242130752 0.96304718590108 0.830065359477124 0.0345493077807171 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_5" 0.714285714285714 -115.254237288136 0.927799886299034 0.714285714285714 0.00303045575100556 0.0657369325078457 0.00478295901083256 2.25510106651109e-08 1 1 88.9 0 1
"tree_6" 0.571428571428571 -87.6513317191284 0.960204661739625 0.819354838709677 0.0345493077807171 0.0632878991980013 0.00183153149963948 1.98915179633334e-12 1 1 77.5 0 1
"tree_7" 0.857142857142857 -81.3559322033899 0.967595224559409 0.847797062750334 6.26513171900836e-05 0.0627394224040103 0.00137917382347459 7.5093694084274e-14 1 1 74.9 0 1
"tree_8" 0.571428571428571 -100.242130750605 0.945423536100057 0.767835550181378 0.0345493077807171 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_9" 0.571428571428571 -85.2300242130752 0.96304718590108 0.830065359477124 0.0345493077807171 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_10" 0.571428571428571 -85.2300242130752 0.96304718590108 0.830065359477124 0.0345493077807171 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_11" 0.571428571428571 -85.2300242130752 0.96304718590108 0.830065359477124 0.0345493077807171 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_12" 0.714285714285714 -72.6392251815981 0.977828311540648 0.890603085553997 0.00303045575100556 0.0619861169916831 0.000865606118558249 2.05578760657329e-16 1 1 71.3 0 1
"tree_13" 0.714285714285714 -72.6392251815981 0.977828311540648 0.890603085553997 0.00303045575100556 0.0619861169916831 0.000865606118558249 2.05578760657329e-16 1 1 71.3 0 1
"tree_14" 0.857142857142857 -100.242130750605 0.945423536100057 0.767835550181378 6.26513171900836e-05 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_15" 0.714285714285714 -85.2300242130752 0.96304718590108 0.830065359477124 0.00303045575100556 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_16" 0.571428571428571 -115.254237288136 0.927799886299034 0.714285714285714 0.0345493077807171 0.0657369325078457 0.00478295901083256 2.25510106651109e-08 1 1 88.9 0 1
"tree_17" 0.571428571428571 -85.2300242130752 0.96304718590108 0.830065359477124 0.0345493077807171 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_18" 0.428571428571429 -82.808716707022 0.965889710062535 0.841059602649006 0.175955471784353 0.0628656640334256 0.00147720860739509 1.69693402757271e-13 1 1 75.5000000000001 0 1
"tree_19" 0.571428571428571 -72.6392251815981 0.977828311540648 0.890603085553997 0.0345493077807171 0.0619861169916831 0.000865606118558249 2.05578760657329e-16 1 1 71.3 0 1
"tree_20" 0.857142857142857 -100.242130750605 0.945423536100057 0.767835550181378 6.26513171900836e-05 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_21" 0.714285714285714 -100.242130750605 0.945423536100057 0.767835550181378 0.00303045575100556 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_22" 0.857142857142857 -66.3438256658597 0.985218874360432 0.924308588064046 6.26513171900836e-05 0.0614464664664052 0.000567537485009593 5.65634745566724e-19 1 1 68.7 0 1
"tree_23" 0.428571428571429 -97.8208232445523 0.948266060261512 0.777233782129742 0.175955471784353 0.0641817769178837 0.00272365408518189 1.30398429259609e-10 1 1 81.7 0 1
"tree_24" 0.571428571428571 -100.242130750605 0.945423536100057 0.767835550181378 0.0345493077807171 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_25" 0.714285714285714 -85.2300242130752 0.96304718590108 0.830065359477124 0.00303045575100556 0.0630765064478923 0.00164898215181589 6.08279143391742e-13 1 1 76.5 0 1
"tree_26" 0.714285714285714 -100.242130750605 0.945423536100057 0.767835550181378 0.00303045575100556 0.0643960446201895 0.00296777302748119 3.03272307389022e-10 1 1 82.7 0 1
"tree_27" 0.571428571428571 -115.254237288136 0.927799886299034 0.714285714285714 0.0345493077807171 0.0657369325078457 0.00478295901083256 2.25510106651109e-08 1 1 88.9 0 1
"tree_28" 0.571428571428571 -115.254237288136 0.927799886299034 0.714285714285714 0.0345493077807171 0.0657369325078457 0.00478295901083256 2.25510106651109e-08 1 1 88.9 0 1
"tree_29" 0.571428571428571 -112.832929782082 0.930642410460489 0.722411831626848 0.0345493077807171 0.0655192081851299 0.00445316732743386 1.23225019994049e-08 1 1 87.9 0 1
