"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.555555555555556 -512.655800575263 0.772841928251121 0.49264475743349 0.0215908050434409 0.0267703260598632 0.0050399514424594 0.000103098475381024 1 1 319.5 0 1
"tree_2" 0.444444444444444 -398.945349952061 0.855941704035874 0.604919292851652 0.112165460915543 0.0229435853054451 0.000560049334331304 9.28280176432278e-09 1 1 260.2 0 1
"tree_3" 0.333333333333333 -509.395973154362 0.775224215246637 0.49528005034613 0.349315325337981 0.0266536271620587 0.00478156627690002 8.63575200170294e-05 1 1 317.8 0 1
"tree_4" 0.444444444444444 -481.208053691275 0.79582399103139 0.519300560871 0.112165460915543 0.0256621404499851 0.00296801464814673 1.57364128594069e-05 1 1 303.1 0 1
"tree_5" 0.444444444444444 -633.077660594439 0.684837443946188 0.411718545644782 0.112165460915543 0.0313897506582734 0.0261873851564897 0.00980453752333664 0.984 0.914463967505961 382.3 0.016 1
"tree_6" 0.444444444444444 -522.627037392138 0.765554932735426 0.484755158607946 0.112165460915543 0.0271299389728993 0.00590228396701297 0.000173293725664073 1 1 324.7 0 1
"tree_7" 0.444444444444444 -497.507190795781 0.783912556053812 0.505134788189987 0.112165460915543 0.0262316143541088 0.00392952406567773 4.37807087738345e-05 1 1 311.6 0 1
"tree_8" 0.444444444444444 -633.077660594439 0.684837443946188 0.411718545644782 0.112165460915543 0.0313897506582734 0.0261873851564897 0.00980453752333664 0.984 0.914463967505961 382.3 0.016 1
"tree_9" 0.222222222222222 -545.062320230105 0.749159192825112 0.467895362663496 0.696985446720748 0.0279538228841199 0.00828816121797512 0.000497309038986307 0.999 0.99884409302773 336.4 0.001 1
"tree_10" 0.555555555555556 -377.085330776606 0.871917040358744 0.632636655948553 0.0215908050434409 0.0222633924751165 0.000328286258959082 5.04802965220349e-10 1 1 248.8 0 1
"tree_11" 0.555555555555556 -465.867689357622 0.807034753363229 0.53337851575737 0.0215908050434409 0.025135655259653 0.00224929851633474 5.38394676551527e-06 1 1 295.1 0 1
"tree_12" 0.555555555555556 -648.226270373921 0.673766816143498 0.403382880574065 0.0215908050434409 0.0320149729334664 0.0311318044531017 0.0142553840455733 0.982 0.899941026512018 390.2 0.018 1
"tree_13" 0.444444444444444 -478.906999041227 0.797505605381166 0.5213646902948 0.112165460915543 0.0255825840264155 0.00284949474651351 1.3493664637536e-05 1 1 301.9 0 1
