"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_35" 0.56 -165.364501854914 0.784551808581195 0.288697995620684 4.6126211883454e-05 1.03308284082349e-05 6.68525282639175e-07 3.23128257040019e-18 1 1 593.7 0 1
"tree_36" 0.64 -142.837348589818 0.810264782409061 0.315479477268544 9.4904848983629e-08 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_37" 0.64 -158.749385419926 0.79210244375287 0.296078770081188 9.4904848983629e-08 9.55874516675134e-06 3.77423332384878e-07 1.45511269565654e-19 1 1 578.9 0 1
"tree_38" 0.68 -131.663165422608 0.823019233712566 0.330696507814007 2.04959665013515e-09 6.93374731899169e-06 2.90639373730563e-08 1.9853431941721e-26 1 1 518.3 0 1
"tree_39" 0.6 -148.513833638761 0.80378552114688 0.308273381294964 2.6299184978967e-06 8.47144476368233e-06 1.49690894250891e-07 7.03089885609908e-22 1 1 556 0 1
"tree_40" 0.68 -142.837348589818 0.810264782409061 0.315479477268544 2.04959665013515e-09 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_41" 0.52 -165.364501854914 0.784551808581195 0.288697995620684 0.000533291523248303 1.03308284082349e-05 6.68525282639175e-07 3.23128257040019e-18 1 1 593.7 0 1
"tree_42" 0.64 -142.837348589818 0.810264782409061 0.315479477268544 9.4904848983629e-08 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_43" 0.52 -149.407768292138 0.8027651650426 0.307168458781362 0.000533291523248303 8.56149542288471e-06 1.62612403244671e-07 1.15208656966861e-21 1 1 558 0 1
"tree_44" 0.6 -117.494301166585 0.83919187796541 0.352240032881217 2.6299184978967e-06 5.85051792387652e-06 6.45263938155579e-09 3.79702608141371e-31 1 1 486.6 0 1
"tree_45" 0.56 -149.407768292138 0.8027651650426 0.307168458781362 4.6126211883454e-05 8.56149542288471e-06 1.62612403244671e-07 1.15208656966861e-21 1 1 558 0 1
"tree_46" 0.68 -108.42086443481 0.849548492423856 0.367574522839374 2.04959665013515e-09 5.24383952192365e-06 2.29688250996211e-09 1.03842524570646e-34 1 1 466.3 0 1
"tree_47" 0.76 -134.65784651142 0.819601040763226 0.32647619047619 1.45099859049303e-13 7.18599681543862e-06 3.93359053369046e-08 1.52220217072548e-25 1 1 525 0 1
"tree_48" 0.64 -206.619586108255 0.737462374368655 0.249854227405248 9.4904848983629e-08 1.6660909753819e-05 1.58246905692696e-05 7.65463016877355e-12 1 1 686 0 1
"tree_49" 0.68 -143.284315916506 0.80975460435692 0.314899871394452 2.04959665013515e-09 7.96246714283619e-06 9.14778142804925e-08 3.47964796033754e-23 1 1 544.3 0 1
"tree_50" 0.6 -131.663165422608 0.823019233712566 0.330696507814007 2.6299184978967e-06 6.93374731899169e-06 2.90639373730563e-08 1.9853431941721e-26 1 1 518.3 0 1
"tree_51" 0.52 -167.375854825012 0.782256007346564 0.286526245402875 0.000533291523248303 1.05771192466636e-05 7.92388019165391e-07 7.89851105339653e-18 1 1 598.2 0 1
"tree_52" 0.6 -142.837348589818 0.810264782409061 0.315479477268544 2.6299184978967e-06 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_53" 0.64 -157.900147499218 0.793071782051936 0.297053726169844 9.4904848983629e-08 9.46370243318938e-06 3.50209391354233e-07 9.59187153525187e-20 1 1 577 0 1
"tree_54" 0.64 -142.837348589818 0.810264782409061 0.315479477268544 9.4904848983629e-08 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_55" 0.6 -132.557100075984 0.821998877608285 0.329425331539496 2.6299184978967e-06 7.00814755696996e-06 3.1828956819053e-08 3.67848124606612e-26 1 1 520.3 0 1
"tree_56" 0.6 -158.794082152595 0.792051425947656 0.296027633851468 2.6299184978967e-06 9.56377251564668e-06 3.78909338995911e-07 1.48720076140857e-19 1 1 579 0 1
"tree_57" 0.68 -110.029946810888 0.847711851436151 0.364758459246648 2.04959665013515e-09 5.34685244621542e-06 2.77035027830228e-09 4.82379857216681e-34 1 1 469.9 0 1
"tree_58" 0.68 -91.5254994859875 0.868833222794755 0.4 2.04959665013515e-09 4.27060278959101e-06 2.84189353822567e-10 8.43435550112189e-43 1 1 428.5 0 1
"tree_59" 0.64 -158.794082152595 0.792051425947656 0.296027633851468 9.4904848983629e-08 9.56377251564668e-06 3.78909338995911e-07 1.48720076140857e-19 1 1 579 0 1
"tree_60" 0.68 -126.880615027041 0.828478138870466 0.337667454688731 2.04959665013515e-09 6.54833233314504e-06 1.77312678752397e-08 6.4275765338121e-28 1 1 507.6 0 1
"tree_61" 0.56 -132.557100075984 0.821998877608285 0.329425331539496 4.6126211883454e-05 7.00814755696996e-06 3.1828956819053e-08 3.67848124606612e-26 1 1 520.3 0 1
"tree_62" 0.68 -126.433647700353 0.828988316922606 0.338333991314647 2.04959665013515e-09 6.51337563215856e-06 1.69191511459537e-08 4.61041866706695e-28 1 1 506.6 0 1
"tree_63" 0.68 -110.923881464265 0.846691495331871 0.363212545030727 2.04959665013515e-09 5.4049138654041e-06 3.07187441535431e-09 1.11463283799348e-33 1 1 471.9 0 1
"tree_64" 0.68 -95.4588119608456 0.864343655935922 0.39195060599131 2.04959665013515e-09 4.48042367890404e-06 4.72075158468578e-10 1.01115090577084e-40 1 1 437.3 0 1
"tree_65" 0.64 -197.233272247799 0.748176113463599 0.257744360902256 9.4904848983629e-08 1.49589434597876e-05 8.14469835107785e-06 4.88230456003647e-13 1 1 665 0 1
"tree_66" 0.68 -142.837348589818 0.810264782409061 0.315479477268544 2.04959665013515e-09 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_67" 0.6 -117.494301166585 0.83919187796541 0.352240032881217 2.6299184978967e-06 5.85051792387652e-06 6.45263938155579e-09 3.79702608141371e-31 1 1 486.6 0 1
"tree_68" 0.56 -143.731283243195 0.80924442630478 0.314322391344214 4.6126211883454e-05 8.00480385966241e-06 9.54629944448418e-08 4.53534495823845e-23 1 1 545.3 0 1
"tree_69" 0.6 -149.407768292138 0.8027651650426 0.307168458781362 2.6299184978967e-06 8.56149542288471e-06 1.62612403244671e-07 1.15208656966861e-21 1 1 558 0 1
"tree_70" 0.64 -116.600366513208 0.84021223406969 0.353693768056129 9.4904848983629e-08 5.78789378450406e-06 5.84299750743168e-09 1.77389826107356e-31 1 1 484.6 0 1
"tree_71" 0.64 -142.837348589818 0.810264782409061 0.315479477268544 9.4904848983629e-08 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_72" 0.68 -118.701112948643 0.837814397224631 0.350296341712651 2.04959665013515e-09 5.936087085122e-06 7.37154318349066e-09 1.04464241833612e-30 1 1 489.3 0 1
