"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.583333333333333 -55.3677932405567 0.941770268834343 0.649392194497761 0.00390350544406412 0.0102125465231035 0.00236463112831343 6.25046203310092e-11 1 1 156.3 0 1
"tree_2" 0.333333333333333 -102.982107355865 0.89087238338115 0.497061704211557 0.268297778291177 0.0119910550983053 0.00884666381563669 4.87489572788377e-06 1 1 204.2 0 1
"tree_3" 0.416666666666667 -116.10337972167 0.876846243757305 0.46688132474701 0.0947586122301822 0.0125260842497588 0.0117480574107444 2.7890954865196e-05 0.999 0.994365389550624 217.4 0.001 1
"tree_4" 0.583333333333333 -70.5765407554672 0.925512697906705 0.591491841491842 0.00390350544406412 0.0107538324175905 0.00384371928138594 7.70147094282195e-09 1 1 171.6 0 1
"tree_5" 0.416666666666667 -102.882703777336 0.890978642014664 0.497305242528173 0.0947586122301822 0.0119870786859113 0.00882679921738063 4.80393159711597e-06 1 1 204.1 0 1
"tree_6" 0.333333333333333 -127.335984095427 0.864839018170226 0.443812855268911 0.268297778291177 0.0130004005250022 0.0147022644349207 9.61778482802115e-05 0.999 0.981278346937282 228.7 0.001 1
"tree_7" 0.416666666666667 -102.485089463221 0.89140367654872 0.498281786941581 0.0947586122301822 0.0119711844697151 0.0087476468877976 4.5291675711711e-06 1 1 203.7 0 1
"tree_8" 0.5 -77.3359840954274 0.918287110827755 0.568946188340807 0.0235079799846426 0.0110023136352281 0.0046628912502343 4.16022520660991e-08 1 1 178.4 0 1
"tree_9" 0.583333333333333 -69.9801192842942 0.926150249707789 0.593567251461988 0.00390350544406412 0.0107321440234597 0.00377648986215092 6.56098386800504e-09 1 1 171 0 1
"tree_10" 0.416666666666667 -97.4155069582505 0.896822866857932 0.511077542799597 0.0947586122301822 0.0117701298375309 0.00778068921437125 2.06359713263845e-06 1 1 198.6 0 1
"tree_11" 0.25 -122.0675944334 0.870470725746467 0.454341987466428 0.548494233831363 0.0127760339782343 0.0132599349155635 5.52154610072711e-05 0.999 0.987416517366549 223.4 0.001 1
"tree_12" 0.333333333333333 -131.809145129225 0.860057379662098 0.4352487135506 0.268297778291177 0.0131935664783255 0.0160086132734286 0.000149198101220903 0.999 0.976066692799226 233.2 0.001 1
"tree_13" 0.166666666666667 -144.93041749503 0.846031240038253 0.411931818181818 0.829384312050967 0.0137745580344557 0.0202969682779024 0.000466601035589369 0.999 0.96077917399426 246.4 0.001 1
"tree_14" 0.5 -79.6222664015905 0.915843162256933 0.561704482567792 0.0235079799846426 0.0110874817913779 0.00496462629672655 7.00647871102539e-08 1 1 180.7 0 1
"tree_15" 0.416666666666667 -66.8986083499006 0.929444267346722 0.604526503871352 0.0947586122301822 0.0106206930132704 0.00344168221251404 2.77424304531395e-09 1 1 167.9 0 1
"tree_16" 0.416666666666667 -96.9184890656064 0.897354160025502 0.512367491166078 0.0947586122301822 0.0117505772398334 0.00769003156431862 1.90353172241635e-06 1 1 198.1 0 1
"tree_17" 0.333333333333333 -97.713717693837 0.89650409095739 0.510306686777275 0.268297778291177 0.011781874943483 0.00783543378822172 2.1653198231714e-06 1 1 198.9 0 1
"tree_18" 0.583333333333333 -70.7753479125249 0.925300180639677 0.590803259604191 0.00390350544406412 0.010761070357505 0.00386630666709437 8.12053611649016e-09 1 1 171.8 0 1
"tree_19" 0.5 -112.823061630219 0.880352778663266 0.474077533862681 0.0235079799846426 0.0123904249813102 0.0109692986811391 1.86420285153417e-05 0.999 0.998187269251865 214.1 0.001 1
"tree_20" 0.416666666666667 -95.1292246520875 0.899266815428754 0.517065715741213 0.0947586122301822 0.0116804211095755 0.00736965409326068 1.41524617803827e-06 1 1 196.3 0 1
"tree_21" 0.583333333333333 -83.9960238568588 0.911167782382319 0.548352242031334 0.00390350544406412 0.0112520108671344 0.00557828453128349 1.78627877469627e-07 1 1 185.1 0 1
"tree_22" 0.583333333333333 -89.4632206759443 0.90532355753905 0.532528856243442 0.00390350544406412 0.0114606534068438 0.00641548475620823 5.1968643471826e-07 1 1 190.6 0 1
"tree_23" 0.333333333333333 -124.353876739563 0.868026777175646 0.449712007089056 0.268297778291177 0.0128729858143724 0.0138732907251997 7.06219493952166e-05 0.999 0.98475278302932 225.7 0.001 1
"tree_24" 0.416666666666667 -78.3300198807157 0.917224524492615 0.56577480490524 0.0947586122301822 0.0110392730851262 0.00479250569003964 5.23334094635453e-08 1 1 179.4 0 1
"tree_25" 0.416666666666667 -101.491053677932 0.892466262883859 0.500740009866798 0.0947586122301822 0.0119315288704021 0.00855189926496715 3.90241631308722e-06 1 1 202.7 0 1
"tree_26" 0.583333333333333 -65.6063618290258 0.930825629582404 0.609243697478992 0.00390350544406412 0.010574256351866 0.00330741638611728 1.90078809019775e-09 1 1 166.6 0 1
"tree_27" 0.5 -120.775347912525 0.871852087982149 0.457001350742909 0.0235079799846426 0.0127215150396075 0.0129216392949326 4.78664757499889e-05 0.999 0.988922106339765 222.1 0.001 1
"tree_28" 0.333333333333333 -114.115308151093 0.878971416427585 0.471216341689879 0.268297778291177 0.012443713845047 0.0112717032854837 2.19017686782614e-05 0.999 0.996681680278649 215.4 0.001 1
"tree_29" 0.416666666666667 -109.145129224652 0.884284348103283 0.482414448669202 0.0947586122301822 0.0122398371636394 0.0101391961883283 1.15716993848864e-05 1 1 210.4 0 1
"tree_30" 0.583333333333333 -66.5009940357853 0.929869301880778 0.605970149253731 0.00390350544406412 0.0106063859271556 0.00339998858176981 2.47231297721864e-09 1 1 167.5 0 1
"tree_31" 0.333333333333333 -102.982107355865 0.89087238338115 0.497061704211557 0.268297778291177 0.0119910550983053 0.00884666381563669 4.87489572788377e-06 1 1 204.2 0 1
"tree_32" 0.416666666666667 -96.9184890656064 0.897354160025502 0.512367491166078 0.0947586122301822 0.0117505772398334 0.00769003156431862 1.90353172241635e-06 1 1 198.1 0 1
"tree_33" 0.5 -76.7395626242545 0.918924662628839 0.570866141732284 0.0235079799846426 0.0109801896747493 0.00458627362834336 3.61729079605535e-08 1 1 177.8 0 1
"tree_34" 0.416666666666667 -66.8986083499006 0.929444267346722 0.604526503871352 0.0947586122301822 0.0106206930132704 0.00344168221251404 2.77424304531395e-09 1 1 167.9 0 1
"tree_35" 0.5 -91.6500994035785 0.902985867601743 0.526452282157676 0.0235079799846426 0.0115450467140341 0.00677306694599767 7.74152515316255e-07 1 1 192.8 0 1
"tree_36" 0.333333333333333 -131.809145129225 0.860057379662098 0.4352487135506 0.268297778291177 0.0131935664783255 0.0160086132734286 0.000149198101220903 0.999 0.976066692799226 233.2 0.001 1
"tree_37" 0.416666666666667 -80.2186878727634 0.91520561045585 0.55984555984556 0.0947586122301822 0.0111097936492532 0.00504546154249628 7.99707869107823e-08 1 1 181.3 0 1
"tree_38" 0.5 -72.2664015904572 0.923706301136967 0.585689555683785 0.0235079799846426 0.0108154902265733 0.00403856669128326 1.20004503897638e-08 1 1 173.3 0 1
"tree_39" 0.5 -59.5427435387674 0.937307406226756 0.632398753894081 0.0235079799846426 0.0103587157868231 0.00272388809051649 2.77238805409857e-10 1 1 160.5 0 1
"tree_40" 0.416666666666667 -91.2524850894632 0.903410902135799 0.527546777546778 0.0947586122301822 0.0115296624543482 0.00670706430063732 7.20864683488163e-07 1 1 192.4 0 1
"tree_41" 0.5 -59.2445328031809 0.937626182127298 0.633583021223471 0.0235079799846426 0.0103482149673233 0.00269710716052357 2.50443125631462e-10 1 1 160.2 0 1
"tree_42" 0.333333333333333 -83.89662027833 0.911274041015833 0.548648648648649 0.268297778291177 0.0112482481301772 0.0055637943035641 1.75016166594707e-07 1 1 185 0 1
"tree_43" 0.25 -132.007952286282 0.85984486239507 0.434875749785776 0.548494233831363 0.0132022088890073 0.0160684564156085 0.000152040530924167 0.999 0.975835063726423 233.4 0.001 1
"tree_44" 0.416666666666667 -101.491053677932 0.892466262883859 0.500740009866798 0.0947586122301822 0.0119315288704021 0.00855189926496715 3.90241631308722e-06 1 1 202.7 0 1
"tree_45" 0.416666666666667 -108.349900596421 0.885134417171395 0.48425572519084 0.0947586122301822 0.0122074869610872 0.00996557455554134 1.03996250736644e-05 1 1 209.6 0 1
"tree_46" 0.333333333333333 -114.512922465209 0.878546381893529 0.470342910101946 0.268297778291177 0.0124601502978434 0.0113658913662785 2.30003007145601e-05 0.999 0.996218422133044 215.8 0.001 1
"tree_47" 0.416666666666667 -95.2286282306163 0.89916055679524 0.516802443991853 0.0947586122301822 0.0116843091119582 0.00738720850986994 1.43908936406348e-06 1 1 196.4 0 1
"tree_48" 0.5 -101.093439363817 0.892891297417915 0.501730103806229 0.0235079799846426 0.0119156985627874 0.00847444906106172 3.67417810849934e-06 1 1 202.3 0 1
"tree_49" 0.5 -83.9960238568588 0.911167782382319 0.548352242031334 0.0235079799846426 0.0112520108671344 0.00557828453128349 1.78627877469627e-07 1 1 185.1 0 1
"tree_50" 0.583333333333333 -85.3876739562624 0.909680161513123 0.544235924932976 0.00390350544406412 0.0113048041789341 0.00578385406617634 2.36833294092335e-07 1 1 186.5 0 1
"tree_51" 0.583333333333333 -60.7355864811133 0.936032302624588 0.627705627705628 0.00390350544406412 0.0104008120154098 0.00283277345929164 4.13470585714627e-10 1 1 161.7 0 1
"tree_52" 0.666666666666667 -60.7355864811133 0.936032302624588 0.627705627705628 0.000397767729382743 0.0104008120154098 0.00283277345929164 4.13470585714627e-10 1 1 161.7 0 1
"tree_53" 0.416666666666667 -82.4055666003976 0.912867920518542 0.553133514986376 0.0947586122301822 0.0111919381896491 0.00534950290315673 1.28238025164465e-07 1 1 183.5 0 1
"tree_54" 0.416666666666667 -90.0596421471173 0.904686005737966 0.530857740585774 0.0947586122301822 0.0114836164505033 0.00651169524380275 5.80251006971532e-07 1 1 191.2 0 1
"tree_55" 0.583333333333333 -70.4771371769384 0.925618956540219 0.591836734693878 0.00390350544406412 0.0107502150373631 0.00383245894713341 7.49950531516035e-09 1 1 171.5 0 1
"tree_56" 0.5 -111.332007952286 0.881946658165976 0.477422389463782 0.0235079799846426 0.012329183543128 0.0106273552834697 1.54160461702655e-05 0.999 0.999924487297884 212.6 0.001 1
"tree_57" 0.5 -83.9960238568588 0.911167782382319 0.548352242031334 0.0235079799846426 0.0112520108671344 0.00557828453128349 1.78627877469627e-07 1 1 185.1 0 1
"tree_58" 0.333333333333333 -86.2823061630219 0.908723833811497 0.54162219850587 0.268297778291177 0.0113388563012107 0.00591869499042356 2.82842904527393e-07 1 1 187.4 0 1
"tree_59" 0.5 -95.427435387674 0.898948039528212 0.516276703967447 0.0235079799846426 0.0116920884870622 0.00742240318405895 1.48786010105934e-06 1 1 196.6 0 1
"tree_60" 0.5 -101.292246520875 0.892678780150887 0.501234567901235 0.0235079799846426 0.0119236114378408 0.00851311374235569 3.78676613973639e-06 1 1 202.5 0 1
"tree_61" 0.416666666666667 -114.015904572565 0.879077675061099 0.471435206688342 0.0947586122301822 0.0124396076668392 0.0112482403912071 2.16344171626502e-05 0.999 0.99679749481505 215.3 0.001 1
"tree_62" 0.583333333333333 -54.7713717693837 0.942407820635427 0.65189466923571 0.00390350544406412 0.0101918127482525 0.00231601320811249 4.99043865672085e-11 1 1 155.7 0 1
"tree_63" 0.416666666666667 -95.1292246520875 0.899266815428754 0.517065715741213 0.0947586122301822 0.0116804211095755 0.00736965409326068 1.41524617803827e-06 1 1 196.3 0 1
"tree_64" 0.416666666666667 -109.045725646123 0.884390606736797 0.48264384213029 0.0947586122301822 0.0122357893299429 0.0101173807142436 1.1419095339587e-05 1 1 210.3 0 1
"tree_65" 0.583333333333333 -83.89662027833 0.911274041015833 0.548648648648649 0.00390350544406412 0.0112482481301772 0.0055637943035641 1.75016166594707e-07 1 1 185 0 1
"tree_66" 0.416666666666667 -89.7614314115308 0.905004781638508 0.531691985332635 0.0947586122301822 0.0114721299379881 0.00646346774972824 5.49214987454141e-07 1 1 190.9 0 1
"tree_67" 0.416666666666667 -96.9184890656064 0.897354160025502 0.512367491166078 0.0947586122301822 0.0117505772398334 0.00769003156431862 1.90353172241635e-06 1 1 198.1 0 1
"tree_68" 0.5 -60.8349900596421 0.935926043991074 0.627317676143387 0.0235079799846426 0.0104043267561376 0.0028419753089371 4.27266070392399e-10 1 1 161.8 0 1
"tree_69" 0.416666666666667 -78.6282306163022 0.916905748592073 0.564830272676684 0.0947586122301822 0.0110503819584966 0.00483186077743824 5.60149438487938e-08 1 1 179.7 0 1
"tree_70" 0.583333333333333 -105.268389662028 0.888428434810328 0.491525423728814 0.00390350544406412 0.012082828826276 0.00931206499399599 6.78608710010033e-06 1 1 206.5 0 1
"tree_71" 0.416666666666667 -106.858846918489 0.886728296674105 0.487746275828928 0.0947586122301822 0.0121470300141654 0.00964555844811947 8.48114772923399e-06 1 1 208.1 0 1
"tree_72" 0.25 -133.499005964215 0.85825098289236 0.432098765432099 0.548494233831363 0.0132671830201689 0.0165221862801546 0.000174864630161814 0.999 0.974097845680405 234.9 0.001 1
"tree_73" 0.5 -101.292246520875 0.892678780150887 0.501234567901235 0.0235079799846426 0.0119236114378408 0.00851311374235569 3.78676613973639e-06 1 1 202.5 0 1
"tree_74" 0.416666666666667 -124.155069582505 0.868239294442674 0.450110864745011 0.0947586122301822 0.0128645300336485 0.0138191967704144 6.91493362464182e-05 0.999 0.984984412102122 225.5 0.001 1
"tree_75" 0.5 -83.9960238568588 0.911167782382319 0.548352242031334 0.0235079799846426 0.0112520108671344 0.00557828453128349 1.78627877469627e-07 1 1 185.1 0 1
"tree_76" 0.25 -132.007952286282 0.85984486239507 0.434875749785776 0.548494233831363 0.0132022088890073 0.0160684564156085 0.000152040530924167 0.999 0.975835063726423 233.4 0.001 1
"tree_77" 0.5 -61.1332007952286 0.935607268090532 0.626156693399136 0.0235079799846426 0.0104148771908749 0.00286969985080643 4.71267400106509e-10 1 1 162.1 0 1
"tree_78" 0.5 -91.4512922465209 0.903198384868771 0.526998961578401 0.0235079799846426 0.0115373523572829 0.00674001040305457 7.47080358775292e-07 1 1 192.6 0 1
"tree_79" 0.333333333333333 -110.636182902584 0.882690468600574 0.478999528079283 0.268297778291177 0.0123006940590142 0.0104703190643744 1.40863909587159e-05 1 1 211.9 0 1
"tree_80" 0.666666666666667 -72.0675944333996 0.923918818403995 0.586366262276141 0.000397767729382743 0.0108082204303463 0.00401530599868689 1.13993722733651e-08 1 1 173.1 0 1
"tree_81" 0.5 -108.648111332008 0.884815641270853 0.483563601715102 0.0235079799846426 0.0122196095931882 0.0100304412826797 1.0826266718238e-05 1 1 209.9 0 1
"tree_82" 0.5 -73.1610337972167 0.922749973435342 0.582663605051665 0.0235079799846426 0.0108482570077535 0.00414436422024826 1.50838384262446e-08 1 1 174.2 0 1
"tree_83" 0.5 -93.6381709741551 0.900860694931463 0.521047227926078 0.0235079799846426 0.0116222356992737 0.00710975259920751 1.09770520469611e-06 1 1 194.8 0 1
"tree_84" 0.416666666666667 -96.6202783300199 0.897672935926044 0.51314459049545 0.0947586122301822 0.0117388592170135 0.00763598580120806 1.81291854228549e-06 1 1 197.8 0 1
"tree_85" 0.25 -110.636182902584 0.882690468600574 0.478999528079283 0.548494233831363 0.0123006940590142 0.0104703190643744 1.40863909587159e-05 1 1 211.9 0 1
"tree_86" 0.5 -88.8667992047714 0.905961109340134 0.53421052631579 0.0235079799846426 0.011437730260679 0.00632024945833713 4.6489317834028e-07 1 1 190 0 1
"tree_87" 0.5 -95.2286282306163 0.89916055679524 0.516802443991853 0.0235079799846426 0.0116843091119582 0.00738720850986994 1.43908936406348e-06 1 1 196.4 0 1
"tree_88" 0.416666666666667 -89.2644135188867 0.905536074806078 0.533088235294118 0.0947586122301822 0.0114530079278311 0.00638363158022902 5.00805891214047e-07 1 1 190.4 0 1
"tree_89" 0.333333333333333 -91.2524850894632 0.903410902135799 0.527546777546778 0.268297778291177 0.0115296624543482 0.00670706430063732 7.20864683488151e-07 1 1 192.4 0 1
"tree_90" 0.25 -132.007952286282 0.85984486239507 0.434875749785776 0.548494233831363 0.0132022088890073 0.0160684564156085 0.000152040530924167 0.999 0.975835063726423 233.4 0.001 1
"tree_91" 0.416666666666667 -78.3300198807157 0.917224524492615 0.56577480490524 0.0947586122301822 0.0110392730851262 0.00479250569003964 5.23334094635453e-08 1 1 179.4 0 1
"tree_92" 0.333333333333333 -95.3280318091451 0.899054298161726 0.516539440203562 0.268297778291177 0.0116881982377 0.00740479153138933 1.46329241944381e-06 1 1 196.5 0 1
"tree_93" 0.416666666666667 -106.858846918489 0.886728296674105 0.487746275828928 0.0947586122301822 0.0121470300141654 0.00964555844811947 8.48114772923399e-06 1 1 208.1 0 1
"tree_94" 0.5 -80.1192842942346 0.915311869089364 0.560154525386314 0.0235079799846426 0.0111060722969298 0.00503192743532871 7.82356998815935e-08 1 1 181.2 0 1
"tree_95" 0.25 -133.499005964215 0.85825098289236 0.432098765432099 0.548494233831363 0.0132671830201689 0.0165221862801546 0.000174864630161814 0.999 0.974097845680405 234.9 0.001 1
"tree_96" 0.5 -82.3061630218688 0.912974179152056 0.553435114503817 0.0235079799846426 0.0111881929229014 0.00533541977656255 1.25567643306737e-07 1 1 183.4 0 1
"tree_97" 0.25 -99.2047713717694 0.894910211454681 0.506487025948104 0.548494233831363 0.0118407531523448 0.00811312120602274 2.74435936818166e-06 1 1 200.4 0 1
"tree_98" 0.666666666666667 -62.9224652087475 0.933694612687281 0.61928004881025 0.000397767729382743 0.0104783758385339 0.00303982906427167 8.37074166942597e-10 1 1 163.9 0 1
"tree_99" 0.416666666666667 -90.0596421471173 0.904686005737966 0.530857740585774 0.0947586122301822 0.0114836164505033 0.00651169524380275 5.80251006971532e-07 1 1 191.2 0 1
"tree_100" 0.333333333333333 -110.536779324056 0.882796727234088 0.479225684608121 0.268297778291177 0.0122966287922276 0.0104480163176684 1.39049206203904e-05 1 1 211.8 0 1
"tree_101" 0.333333333333333 -109.145129224652 0.884284348103283 0.482414448669202 0.268297778291177 0.0122398371636394 0.0101391961883283 1.15716993848864e-05 1 1 210.4 0 1
"tree_102" 0.416666666666667 -91.1530815109344 0.903517160769313 0.527821112844514 0.0947586122301822 0.0115258191724122 0.00669063259934753 7.08070494184684e-07 1 1 192.3 0 1
"tree_103" 0.583333333333333 -83.7972166998012 0.911380299649347 0.548945375878854 0.00390350544406412 0.0112444864870335 0.00554932971291954 1.71470995525659e-07 1 1 184.9 0 1
