"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.444444444444444 -801.611459265891 0.623764822134387 0.319481680071492 0.140398895028291 0.00791454685908391 0.0320145593859439 0.0131514989857678 0.988 0.850029693228722 402.84 0.012 1
"tree_2" 0.444444444444444 -744.091316025067 0.659036012296882 0.341252585246858 0.140398895028291 0.00702234589153193 0.0163039266652149 0.00292231925117085 0.996 0.898711409156907 377.14 0.004 1
"tree_3" 0.555555555555556 -482.587287376903 0.819389547650417 0.494429504417979 0.0224650123212975 0.00399007140336234 0.000180709895225005 1.01392093277609e-10 1 1 260.3 0 1
"tree_4" 0.666666666666667 -536.750223813787 0.786176987263944 0.452372583479789 0.00155684213720286 0.00449874644570106 0.000590885082966575 3.60079166326536e-08 1 1 284.5 0 1
"tree_5" 0.555555555555556 -645.747538048344 0.719340140535793 0.38625450180072 0.0224650123212975 0.00570109048394215 0.00412065661937184 6.2208537849675e-05 0.999 0.981943883782759 333.2 0.001 1
"tree_6" 0.666666666666667 -512.802148612355 0.800861879666227 0.470051132213294 0.00155684213720286 0.00426709503557043 0.000357498763723082 3.40215335340181e-09 1 1 273.8 0 1
"tree_7" 0.333333333333333 -916.651745747538 0.553222441809399 0.283330398027475 0.449251721478429 0.0100023207595344 0.0974357052800728 0.0948576079683754 0.938 0.752666261372353 454.24 0.0620000000000001 1
"tree_8" 0.555555555555556 -669.695613249776 0.704655248133509 0.374236696714161 0.0224650123212975 0.00600069350726264 0.005927668972675 0.000191649978405795 0.999 0.961675620730947 343.9 0.001 1
"tree_9" 0.333333333333333 -629.05102954342 0.729578392621871 0.395100386811568 0.449251721478429 0.00550013961982496 0.00315933468838764 2.59770089579289e-05 0.999 0.996074841013275 325.74 0.001 1
"tree_10" 0.555555555555556 -376.947179946285 0.884167764602547 0.603941811356171 0.0224650123212975 0.00314367559280948 9.48247834063147e-06 2.63328640908987e-19 1 1 213.1 0 1
"tree_11" 0.444444444444444 -614.503133393017 0.738499121651296 0.403144969302093 0.140398895028291 0.00533020544028185 0.00248507592867026 1.13573271625815e-05 1 1 319.24 0 1
"tree_12" 0.333333333333333 -619.247985675918 0.735589591567853 0.400485436893204 0.449251721478429 0.00538510990862293 0.00268989705330096 1.49824735091053e-05 1 1 321.36 0 1
"tree_13" 0.555555555555556 -784.735899731424 0.63411286780852 0.325575512269163 0.0224650123212975 0.00764298644415733 0.0264990846380172 0.00883942416986094 0.994 0.864312188874579 395.3 0.00600000000000001 1
"tree_14" 0.666666666666667 -655.147717099374 0.713575977162934 0.3814463544754 0.00155684213720286 0.00581707104400882 0.00476417836252957 9.84087461980136e-05 0.999 0.973988116977375 337.4 0.001 1
"tree_15" 0.777777777777778 -407.162041181737 0.865640096618358 0.567961165048544 3.25654152415045e-05 0.00336752100395553 2.45665731574474e-05 3.73387662030375e-16 1 1 226.6 0 1
