"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.444444444444444 -187.544483985765 0.790274207369323 0.596122112211221 0.405648614640017 0.0145688883118708 0.0112871119388472 0.00053306524998143 0.995 0.858625864142377 242.4 0.005 1
"tree_2" 0.555555555555556 -249.466192170818 0.678449014567267 0.490495587236931 0.1135465584364 0.0186070671471096 0.0614037380455588 0.0338646474766792 0.967 0.745560823271562 294.6 0.033 1
"tree_3" 0.444444444444444 -210.438908659549 0.748928877463582 0.552158960641956 0.405648614640017 0.0159641961139896 0.0229809569664075 0.0038234375724548 0.992 0.816822122977497 261.7 0.00800000000000001 1
"tree_4" 0.444444444444444 -330.842230130486 0.531491002570694 0.397852422907489 0.405648614640017 0.0253304338117726 0.25204581721726 0.289042847532809 0.802 0.596973432395358 363.2 0.198 1
"tree_5" 0.444444444444444 -405.100830367734 0.39738646101114 0.339361202442461 0.405648614640017 0.033137136946815 0.545237086003441 0.606201810375156 0.534 0.461382023228443 425.8 0.466 1
"tree_6" 0.555555555555556 -349.110320284697 0.498500428449015 0.381669307976757 0.1135465584364 0.0270917084989079 0.316781510660551 0.370556300496132 0.745 0.563617079341516 378.6 0.255 1
"tree_7" 0.555555555555556 -231.198102016607 0.711439588688946 0.517550143266476 0.1135465584364 0.0173268908363953 0.0399880106429101 0.0140802388733263 0.982 0.778917176325404 279.2 0.018 1
"tree_8" 0.444444444444444 -335.705812574139 0.522707797772065 0.393411380343044 0.405648614640017 0.0257897071789452 0.2685912894932 0.310517576004634 0.787 0.588092844894011 367.3 0.213 1
"tree_9" 0.666666666666667 -205.693950177936 0.757497857754927 0.560729530461777 0.0138216704103687 0.0156659554207871 0.0200194695216055 0.00267915753844071 0.992 0.82548611078369 257.7 0.00800000000000001 1
"tree_10" 0.444444444444444 -205.693950177936 0.757497857754927 0.560729530461777 0.405648614640017 0.0156659554207871 0.0200194695216055 0.00267915753844071 0.992 0.82548611078369 257.7 0.00800000000000001 1
"tree_11" 0.333333333333333 -420.877817319098 0.368894601542416 0.329082213618766 0.775078694908137 0.0350285644763253 0.611610871198168 0.661920416139336 0.454 0.432574263772852 439.1 0.546 1
"tree_12" 0.555555555555556 -255.516014234875 0.667523564695801 0.482148815482149 0.1135465584364 0.0190483963181718 0.0700260278605543 0.043340693145884 0.963 0.734514238818667 299.7 0.037 1
