"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.555555555555556 -315.194054500413 0.574391805377721 0.33890214797136 0.0223235561480411 0.00915455730921221 0.0943464493304591 0.0861311679824764 0.933 0.701166971307548 251.4 0.0669999999999999 1
"tree_2" 0.555555555555556 -343.765483071841 0.530089628681178 0.317082247860067 0.0223235561480411 0.0103764548390938 0.139927834053033 0.156825127378301 0.893 0.652331845113942 268.7 0.107 1
"tree_3" 0.444444444444444 -267.29975227085 0.64865556978233 0.383093525179856 0.0954098233491754 0.00738738851758991 0.0432060159143575 0.0191002515380104 0.968 0.783029321574287 222.4 0.032 1
"tree_4" 0.555555555555556 -258.711808422791 0.661971830985916 0.392265193370166 0.0223235561480411 0.00710447157612578 0.0368762779315135 0.0132968461754647 0.973 0.797708087829013 217.2 0.027 1
"tree_5" 0.333333333333333 -437.407101568951 0.384891165172856 0.261831591886908 0.277567966619652 0.0154298116981628 0.377053943479001 0.4721134291998 0.686 0.492276836144147 325.4 0.314 1
"tree_6" 0.444444444444444 -420.231213872832 0.411523687580026 0.270476190476191 0.0954098233491754 0.0143695658584175 0.32420328622113 0.412798732302535 0.726 0.521634368653598 315 0.274 1
"tree_7" 0.555555555555556 -241.535920726672 0.688604353393086 0.411992263056093 0.0223235561480411 0.0065671736544089 0.0263492005554831 0.00575569283590441 0.98 0.827065620338464 206.8 0.02 1
"tree_8" 0.555555555555556 -343.765483071841 0.530089628681178 0.317082247860067 0.0223235561480411 0.0103764548390938 0.139927834053033 0.156825127378301 0.893 0.652331845113942 268.7 0.107 1
"tree_9" 0.333333333333333 -342.279108175062 0.532394366197183 0.31814787154593 0.277567966619652 0.0103095467968675 0.137249541791598 0.152636574194613 0.895 0.654872400811876 267.8 0.105 1
"tree_10" 0.444444444444444 -267.29975227085 0.64865556978233 0.383093525179856 0.0954098233491754 0.00738738851758991 0.0432060159143575 0.0191002515380104 0.968 0.783029321574287 222.4 0.032 1
"tree_11" 0.444444444444444 -330.388109000826 0.550832266325224 0.326937835763622 0.0954098233491754 0.0097876918407126 0.117053444635824 0.12104708220026 0.911 0.675196846395342 260.6 0.089 1
"tree_12" 0.444444444444444 -267.29975227085 0.64865556978233 0.383093525179856 0.0954098233491754 0.00738738851758991 0.0432060159143575 0.0191002515380104 0.968 0.783029321574287 222.4 0.032 1
"tree_13" 0.444444444444444 -330.388109000826 0.550832266325224 0.326937835763622 0.0954098233491754 0.0097876918407126 0.117053444635824 0.12104708220026 0.911 0.675196846395342 260.6 0.089 1
"tree_14" 0.333333333333333 -342.279108175062 0.532394366197183 0.31814787154593 0.277567966619652 0.0103095467968675 0.137249541791598 0.152636574194613 0.895 0.654872400811876 267.8 0.105 1
"tree_15" 0.333333333333333 -437.407101568951 0.384891165172856 0.261831591886908 0.277567966619652 0.0154298116981628 0.377053943479001 0.4721134291998 0.686 0.492276836144147 325.4 0.314 1
"tree_16" 0.444444444444444 -352.353426919901 0.516773367477593 0.311062431544359 0.0954098233491754 0.0107704945856843 0.156081343755011 0.181972307644234 0.877 0.637653078859217 273.9 0.123 1
"tree_17" 0.222222222222222 -512.386457473162 0.268629961587708 0.229773462783172 0.576536783112487 0.0208795732642147 0.632865020875178 0.692436425790568 0.459 0.364119915381735 370.8 0.541 1
"tree_18" 0.444444444444444 -352.353426919901 0.516773367477593 0.311062431544359 0.0954098233491754 0.0107704945856843 0.156081343755011 0.181972307644234 0.877 0.637653078859217 273.9 0.123 1
"tree_19" 0.222222222222222 -512.386457473162 0.268629961587708 0.229773462783172 0.576536783112487 0.0208795732642147 0.632865020875178 0.692436425790568 0.459 0.364119915381735 370.8 0.541 1
"tree_20" 0.333333333333333 -503.798513625103 0.281946222791293 0.233041575492341 0.277567966619652 0.0201823797330292 0.603043097515333 0.671185172268533 0.489 0.378798681636461 365.6 0.511 1
"tree_21" 0.444444444444444 -428.819157720892 0.398207426376441 0.266083697688944 0.0954098233491754 0.0148915775045292 0.350191270478948 0.442699598489966 0.709 0.506955602398872 320.2 0.291 1
"tree_22" 0.333333333333333 -503.798513625103 0.281946222791293 0.233041575492341 0.277567966619652 0.0201823797330292 0.603043097515333 0.671185172268533 0.489 0.378798681636461 365.6 0.511 1
"tree_23" 0.333333333333333 -427.332782824112 0.400512163892446 0.266833698715941 0.277567966619652 0.0148000793821567 0.345628523617886 0.43755498293753 0.714 0.509496158096806 319.3 0.286 1
"tree_24" 0.333333333333333 -427.332782824112 0.400512163892446 0.266833698715941 0.277567966619652 0.0148000793821567 0.345628523617886 0.43755498293753 0.714 0.509496158096806 319.3 0.286 1
"tree_25" 0.333333333333333 -427.332782824112 0.400512163892446 0.266833698715941 0.277567966619652 0.0148000793821567 0.345628523617886 0.43755498293753 0.714 0.509496158096806 319.3 0.286 1
"tree_26" 0.444444444444444 -352.353426919901 0.516773367477593 0.311062431544359 0.0954098233491754 0.0107704945856843 0.156081343755011 0.181972307644234 0.877 0.637653078859217 273.9 0.123 1
"tree_27" 0.444444444444444 -333.691164327002 0.545710627400768 0.324447829398325 0.0954098233491754 0.00993028512158646 0.122445855467539 0.129466426723295 0.907 0.669551167066601 262.6 0.093 1
"tree_28" 0.444444444444444 -418.744838976053 0.413828425096031 0.271251193887297 0.0954098233491754 0.0142808358858752 0.319799828918145 0.407585879405005 0.731 0.524174924351531 314.1 0.269 1
"tree_29" 0.555555555555556 -258.711808422791 0.661971830985916 0.392265193370166 0.0223235561480411 0.00710447157612578 0.0368762779315135 0.0132968461754647 0.973 0.797708087829013 217.2 0.027 1
