"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_16" 128.944 297.9586 1713.6256 47.8 0.75 -131.075970964139 0.849829057735696 0.160424971791383 0.308502107638249 4.33042864927125e-08 1.61761278294515e-09 1.90206571912108e-28 1 1 0 1
"tree_17" 128.944 260.2446 1713.6256 47.8 0.729166666666667 -101.827615088721 0.872468882696964 0.183673359600929 0.499429123045747 5.13783953003891e-09 5.41670237775229e-11 6.21245997252315e-39 1 1 0 1
"tree_18" 128.944 361.0646 1713.6256 47.8 0.770833333333333 -180.016596351905 0.811946340601321 0.132386282122368 0.155567123478036 1.13308113964885e-06 1.7729508366477e-07 1.79104351207195e-17 1 1 0 1
"tree_19" 128.944 338.3386 1713.6256 47.8 0.708333333333333 -162.391891053481 0.825588825144721 0.141278588963837 0.686270569567282 3.65250782710708e-07 3.695119296783e-08 9.75916583809475e-21 1 1 0 1
"tree_20" 128.944 363.2846 1713.6256 47.8 0.75 -181.738273979402 0.810613668081461 0.131577281283049 0.308502107638249 1.26227193779906e-06 2.05269263856808e-07 3.46192702292545e-17 1 1 0 1
"tree_21" 128.944 376.7386 1713.6256 47.8 0.75 -192.172260826405 0.802537192368757 0.126878424456639 0.308502107638249 2.40442917680974e-06 4.86954358931256e-07 1.46214438528941e-15 1 1 0 1
"tree_22" 128.944 390.2046 1713.6256 47.8 0.770833333333333 -202.615554038963 0.794453513020811 0.122499837264861 0.155567123478036 4.50504627821824e-06 1.11112804002578e-06 4.18681785912808e-14 1 1 0 1
"tree_23" 128.944 356.6486 1713.6256 47.8 0.729166666666667 -176.591853828018 0.814597278370557 0.134025480543033 0.499429123045747 9.12815226630917e-07 1.32018958749473e-07 4.65159334623579e-18 1 1 0 1
"tree_24" 128.944 233.3146 1713.6256 47.8 0.75 -80.9425797245316 0.888635040786983 0.204873591279757 0.308502107638249 1.03198647387177e-09 3.38202317515197e-12 1.86650217320592e-49 1 1 0 1
"tree_25" 128.944 221.6816 1713.6256 47.8 0.75 -71.9208338503537 0.895618364851639 0.215624571457442 0.308502107638249 5.04930231952615e-10 9.1670540394923e-13 4.09139940324536e-55 1 1 0 1
"tree_26" 128.944 217.9606 1713.6256 47.8 0.729166666666667 -69.0350849981388 0.897852092079747 0.219305691028562 0.499429123045747 4.00630682058325e-10 5.94641456708906e-13 4.22981142565568e-57 1 1 0 1
"tree_27" 128.944 224.4886 1713.6256 47.8 0.729166666666667 -74.0977478595359 0.893933314507833 0.212928407054968 0.499429123045747 6.00696018640963e-10 1.26431074934662e-12 1.12407830190796e-53 1 1 0 1
"tree_28" 128.944 221.2746 1713.6256 47.8 0.6875 -71.6051929519792 0.895862688146946 0.216021179114096 0.83195241787931 4.92343493273219e-10 8.7464343818874e-13 2.50672057076375e-55 1 1 0 1
"tree_29" 128.944 217.9846 1713.6256 47.8 0.708333333333333 -69.0536977292468 0.897837684809262 0.219281545577073 0.686270569567282 4.0123072340727e-10 5.9631857688212e-13 4.35936352396157e-57 1 1 0 1
"tree_30" 128.944 208.9826 1713.6256 47.8 0.645833333333333 -62.0723725027919 0.903241611847002 0.228727176329513 0.970664464232085 2.27991784174085e-10 2.02552994493475e-13 2.72913724217256e-62 1 1 0 1
"tree_31" 128.944 215.7016 1713.6256 47.8 0.6875 -67.2831616825909 0.899208176414146 0.221602435957823 0.83195241787931 3.47902981109902e-10 4.55502210557441e-13 2.37320947590728e-58 1 1 0 1
"tree_32" 128.944 226.4076 1713.6256 47.8 0.770833333333333 -75.5859908177193 0.892781333171972 0.211123654859643 0.155567123478036 6.76128660981548e-10 1.57128493670732e-12 1.01545977139245e-52 1 1 0 1
"tree_33" 128.944 218.4486 1713.6256 47.8 0.729166666666667 -69.413543864003 0.897559144246553 0.21881577634281 0.499429123045747 4.13005319740201e-10 6.29648741864457e-13 7.79762542007349e-57 1 1 0 1
"tree_34" 128.944 209.9646 1713.6256 47.8 0.708333333333333 -62.8339434172974 0.902652114362992 0.227657424156263 0.686270569567282 2.42583397524124e-10 2.28405777415905e-13 1.07921891650641e-61 1 1 0 1
"tree_35" 128.944 216.5346 1713.6256 47.8 0.708333333333333 -67.9291785581338 0.898708124067729 0.220749940194315 0.686270569567282 3.66506692235442e-10 5.02719024995912e-13 6.93034661788033e-58 1 1 0 1
