"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_37" 0.4 -278.330614464383 0.533664639595458 0.231225296442688 0.159897625773336 0.00796169227936447 0.415294889911159 0.47926973318751 0.678 0.648917478193194 556.6 0.322 1
"tree_38" 0.4 -246.247960848287 0.585104296083175 0.252650176678445 0.159897625773336 0.00629191910501324 0.223638126907101 0.262388919833864 0.859 0.734884148275863 509.4 0.141 1
"tree_39" 0.4 -231.430125067972 0.608862442511825 0.263945857260049 0.159897625773336 0.00563136540220849 0.155023924091632 0.17432524886697 0.918 0.774589093356418 487.6 0.082 1
"tree_40" 0.333333333333333 -407.803153887982 0.326075110617058 0.172270707287038 0.394617046791375 0.0192738807015393 0.977907620146272 0.952214875220486 0.064 0.301990967232455 747.08 0.936 1
"tree_41" 0.466666666666667 -206.416530723219 0.648967937400554 0.285492457852706 0.044350390711205 0.0046550538401933 0.0731733313062317 0.0667196247490373 0.967 0.841613954776804 450.8 0.033 1
"tree_42" 0.333333333333333 -294.942903752039 0.507029359837834 0.221499380421314 0.394617046791375 0.00897067808268258 0.526675374542463 0.586783602700596 0.569 0.604404227836829 581.04 0.431 1
"tree_43" 0.466666666666667 -217.699836867863 0.630876871771399 0.275353016688062 0.044350390711205 0.00507503172234848 0.10491602438424 0.108001359056273 0.944 0.811379914027391 467.4 0.056 1
"tree_44" 0.266666666666667 -290.076128330614 0.514832494169446 0.224262912107061 0.690796330304979 0.00866407723508432 0.493892868718628 0.556372912066876 0.594 0.617444934569708 573.88 0.406 1
"tree_45" 0.266666666666667 -375.720500271887 0.377514767104776 0.183888666628565 0.690796330304979 0.0156338174769865 0.925712102970843 0.905282946655557 0.132 0.387957637315125 699.88 0.868 1
"tree_46" 0.266666666666667 -379.255029907558 0.371847686305281 0.18253247858399 0.690796330304979 0.0160035423985796 0.93399851107586 0.911999641084301 0.127 0.378486732983983 705.08 0.873 1
"tree_47" 0.466666666666667 -258.646003262643 0.565225920355718 0.243916306572663 0.044350390711205 0.00689638523573214 0.291801704066813 0.344563304976837 0.796 0.701663130006628 527.64 0.204 1
"tree_48" 0.266666666666667 -355.573681348559 0.409817127661893 0.192020768679876 0.690796330304979 0.0136633733127383 0.86351442568713 0.857533311041009 0.22 0.441941792002631 670.24 0.78 1
"tree_49" 0.4 -274.796084828711 0.539331720394952 0.233405875952122 0.159897625773336 0.00776036682828798 0.392116796626554 0.455312571175832 0.699 0.658388382524335 551.4 0.301 1
"tree_50" 0.4 -237.846655791191 0.598574511214281 0.258932882665379 0.159897625773336 0.0059094453546366 0.182910398438484 0.210680482241936 0.893 0.757395759339884 497.04 0.107 1
"tree_51" 0.266666666666667 -299.809679173464 0.499226225506223 0.218803128187691 0.690796330304979 0.00928674218638406 0.559270987108264 0.616089233530593 0.54 0.591363521103949 588.2 0.46 1
"tree_52" 0.2 -404.268624252311 0.331742191416552 0.173478190542945 0.907936862903653 0.0188404098206241 0.974340157375329 0.948391170214942 0.069 0.311461871563597 741.88 0.931 1
"tree_53" 0.333333333333333 -299.809679173464 0.499226225506223 0.218803128187691 0.394617046791375 0.00928674218638406 0.559270987108264 0.616089233530593 0.54 0.591363521103949 588.2 0.46 1
"tree_54" 0.333333333333333 -220.337139749864 0.626648357636391 0.273086063486675 0.394617046791375 0.00517793199118128 0.113537819049825 0.119414141698498 0.941 0.804313162334155 471.28 0.0590000000000001 1
"tree_55" 0.266666666666667 -315.742251223491 0.473680768979272 0.210417892878164 0.690796330304979 0.0103906151597537 0.662159032671127 0.703194371760385 0.444 0.548671598503573 611.64 0.556 1
