"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_20" 228.3 341.81 2364.11 130.7 0.576923076923077 -49.7196671046868 0.905476379169073 0.382376173897779 0.983238471533245 5.74341590590079e-09 6.82481637006694e-12 1.88574807577454e-32 1 1 0 1
"tree_21" 228.3 357.81 2364.11 130.7 0.615384615384615 -56.7279894875164 0.89831244599066 0.365277661328638 0.938431533598268 1.45074269238317e-08 3.82966133052484e-11 1.11087272236214e-28 1 1 0 1
"tree_22" 228.3 341.01 2364.11 130.7 0.576923076923077 -49.3692509855453 0.905834575827994 0.3832732177942 0.983238471533245 5.479810574419e-09 6.2408965447977e-12 1.18000222626237e-32 1 1 0 1
"tree_23" 228.3 367.81 2364.11 130.7 0.576923076923077 -61.1081909767849 0.893834987754152 0.355346510426579 0.983238471533245 2.55633988189488e-08 1.06160349940163e-10 1.37618305640883e-26 1 1 0 1
"tree_24" 228.3 393.96 2364.11 130.7 0.653846153846154 -72.562417871222 0.882126434465683 0.331759569499442 0.828083413129568 1.07417010336769e-07 1.26201785142223e-09 6.64008422071001e-22 1 1 0 1
"tree_25" 228.3 352.41 2364.11 130.7 0.615384615384615 -54.3626806833114 0.900730273438375 0.370874833290769 0.938431533598268 1.0640977782994e-08 2.16831146225715e-11 6.83393772547579e-30 1 1 0 1
"tree_26" 228.3 372.81 2364.11 130.7 0.653846153846154 -63.2982917214192 0.891596258635898 0.350580724765967 0.828083413129568 3.38105393566896e-08 1.73985999409436e-10 1.31132002496377e-25 1 1 0 1
"tree_27" 228.3 357.81 2364.11 130.7 0.615384615384615 -56.7279894875164 0.89831244599066 0.365277661328638 0.938431533598268 1.45074269238317e-08 3.82966133052484e-11 1.11087272236214e-28 1 1 0 1
"tree_28" 228.3 367.81 2364.11 130.7 0.615384615384615 -61.1081909767849 0.893834987754152 0.355346510426579 0.938431533598268 2.55633988189488e-08 1.06160349940163e-10 1.37618305640883e-26 1 1 0 1
"tree_29" 228.3 336.21 2364.11 130.7 0.615384615384615 -47.2667542706964 0.907983755781518 0.388745129532138 0.938431533598268 4.12828299783714e-09 3.62461715545323e-12 6.56768613229842e-34 1 1 0 1
"tree_30" 228.3 344.96 2364.11 130.7 0.576923076923077 -51.0994305738064 0.904065979824573 0.378884508348794 0.983238471533245 6.90639006939226e-09 9.67641145801734e-12 1.15471956317315e-31 1 1 0 1
"tree_31" 228.3 351.81 2364.11 130.7 0.576923076923077 -54.0998685939553 0.900998920932565 0.371507347716097 0.983238471533245 1.02789569555328e-08 2.03384523415894e-11 4.97052025738293e-30 1 1 0 1
"tree_32" 228.3 353.01 2364.11 130.7 0.615384615384615 -54.6254927726675 0.900461625944184 0.370244468995213 0.938431533598268 1.10153635084309e-08 2.31128595654869e-11 9.37958269705365e-30 1 1 0 1
