"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.461538461538462 -89.288729421697 0.890522976279773 0.503651669732954 0.0656673589440228 0.0082536697809279 0.00920019671239019 3.07298955070892e-05 1 1 179.37 0 1
"tree_2" 0.538461538461538 -81.1312790206839 0.900028282281765 0.526334187835003 0.0128892401312315 0.00794983126308891 0.0072500424741755 8.94756362068685e-06 1 1 171.64 0 1
"tree_3" 0.538461538461538 -82.3237653018151 0.898638761481992 0.522891705735949 0.0128892401312315 0.00799362449031897 0.00751479355149112 1.08447880882349e-05 1 1 172.77 0 1
"tree_4" 0.538461538461538 -80.6352891515407 0.900606224561317 0.527779400595899 0.0128892401312315 0.00793167859520968 0.00714190202675411 8.24909044192093e-06 1 1 171.17 0 1
"tree_5" 0.769230769230769 -61.1861544955677 0.9232689399063 0.591462616210554 2.94709610511508e-06 0.00724800694811031 0.00373652970365669 1.63902977842116e-07 1 1 152.74 0 1
"tree_6" 0.538461538461538 -89.288729421697 0.890522976279773 0.503651669732954 0.0128892401312315 0.0082536697809279 0.00920019671239019 3.07298955070892e-05 1 1 179.37 0 1
"tree_7" 0.307692307692308 -111.344449134656 0.864822989806082 0.451091027113397 0.49135454270217 0.00912680213111941 0.0162995069360781 0.000401372771569212 0.999 0.976240434870359 200.27 0.001 1
"tree_8" 0.615384615384615 -58.547910510764 0.926343100967746 0.601304579339723 0.00154339218044257 0.0071593893380743 0.00338733326597858 8.40336397484755e-08 1 1 150.24 0 1
"tree_9" 0.615384615384615 -56.4373153229211 0.928802429816903 0.609417161359957 0.00154339218044257 0.00708918479852964 0.00312508055145069 4.78006257063145e-08 1 1 148.24 0 1
"tree_10" 0.307692307692308 -102.268889826931 0.875398103857457 0.471330933375071 0.49135454270217 0.00875818180732148 0.0130301088877634 0.000156325060720495 0.999 0.987774396718747 191.67 0.001 1
"tree_11" 0.846153846153846 -33.4318277754327 0.955609114272715 0.714489085732363 2.55102459070893e-08 0.00636246545016429 0.00111041219151887 9.00449343130452e-12 1 1 126.44 0 1
"tree_12" 0.538461538461538 -93.6154495567751 0.885481352139001 0.492396577097073 0.0128892401312315 0.00841892908574466 0.010372917790865 5.508687567084e-05 0.999 0.99877189522535 183.47 0.001 1
"tree_13" 0.615384615384615 -68.9214858590123 0.914255499674139 0.564378084587993 0.00154339218044257 0.00751343357749937 0.00490663748090449 9.4271594408967e-07 1 1 160.07 0 1
"tree_14" 0.461538461538462 -93.6154495567751 0.885481352139001 0.492396577097073 0.0656673589440228 0.00841892908574466 0.010372917790865 5.508687567084e-05 0.999 0.99877189522535 183.47 0.001 1
"tree_15" 0.461538461538462 -98.3642887294217 0.879947862228398 0.480608607756557 0.0656673589440228 0.0086036480686729 0.0117779601609496 9.95257818104538e-05 0.999 0.992736682630263 187.97 0.001 1
"tree_16" 0.769230769230769 -56.4373153229211 0.928802429816903 0.609417161359957 2.94709610511508e-06 0.00708918479852964 0.00312508055145069 4.78006257063145e-08 1 1 148.24 0 1
