"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.357142857142857 -6629.22115305535 0.311833473333296 0.104863567365676 0.539891751381407 0.136503488909029 0.901880338526441 0.851587039299905 0.085 0.26214115035867 1636.412 0.915 1
"tree_2" 0.214285714285714 -4703.65161608685 0.531821333739239 0.146898691266205 0.969625124783242 0.0975437150774112 0.42662435210511 0.517382429620678 0.552 0.535519157187174 1168.152 0.448 1
"tree_3" 0.357142857142857 -6019.67267044987 0.381471709672024 0.115308477054554 0.539891751381407 0.123162828899322 0.79128234169534 0.782538541293886 0.177 0.348680299447187 1488.182 0.823 1
"tree_4" 0.285714285714286 -6620.05099103545 0.312881124058759 0.105006663884439 0.829909333714686 0.136295734714182 0.900588351404643 0.850735433270666 0.087 0.263443061594367 1634.182 0.913 1
"tree_5" 0.357142857142857 -6040.11020643145 0.379136810969984 0.114924669424144 0.539891751381407 0.123594773693849 0.795792265264478 0.785309439612801 0.176 0.345778730460006 1493.152 0.824 1
"tree_6" 0.214285714285714 -8033.53071798668 0.151397274792678 0.0867581570868674 0.969625124783242 0.170888114686419 0.994762936170186 0.936677654772654 0.001 0.0627677481207376 1977.912 0.999 1
"tree_7" 0.357142857142857 -3408.890533761 0.679742099398094 0.201103490950343 0.539891751381407 0.0763833074389243 0.118178100889721 0.13922633408087 0.852 0.719339682600455 853.292 0.148 1
"tree_8" 0.214285714285714 -7252.21646516983 0.240658995796243 0.0959778781058575 0.969625124783242 0.151126343350032 0.965348347442061 0.8989839613288 0.031 0.173692920668928 1787.912 0.969 1
"tree_9" 0.285714285714286 -5925.75047290073 0.392201908133716 0.117105767800281 0.829909333714686 0.121191401721913 0.76988563596676 0.769346451316831 0.211 0.362014672820875 1465.342 0.789 1
"tree_10" 0.214285714285714 -7365.30142281438 0.227739536177306 0.0945239978583374 0.969625124783242 0.153888483772888 0.97236218807043 0.905699117019802 0.011 0.157637961484322 1815.412 0.989 1
"tree_11" 0.5 -3343.21901472161 0.68724478194771 0.204939079589453 0.0649123429424075 0.0754113582730326 0.108014332318087 0.123272696920852 0.86 0.728663235261479 837.322 0.14 1
"tree_12" 0.285714285714286 -5938.37486635414 0.390759626641711 0.116860935486771 0.829909333714686 0.121455088975097 0.772824701789581 0.771164145521346 0.205 0.360222355559175 1468.412 0.795 1
"tree_13" 0.285714285714286 -6680.088823094 0.306022065497432 0.104076827621844 0.829909333714686 0.137659851302124 0.908844865856763 0.856219999743258 0.067 0.254919337809085 1648.782 0.933 1
"tree_14" 0.285714285714286 -6725.32280615182 0.300854281649857 0.103387071314185 0.829909333714686 0.138693745146658 0.914752812821003 0.860213103655381 0.062 0.248497354135242 1659.782 0.938 1
"tree_15" 0.214285714285714 -7393.55210132412 0.22451202026523 0.0941676425492871 0.969625124783242 0.154583699896461 0.973935055956795 0.907300404988392 0.01 0.153627140771658 1822.282 0.99 1
"tree_16" 0.357142857142857 -5422.7485812978 0.449667664518748 0.127771548046123 0.539891751381407 0.111011122609654 0.638971506724903 0.684665326692688 0.338 0.433427131274005 1343.022 0.662 1
"tree_17" 0.285714285714286 -7206.98248211201 0.245826779643817 0.0965720305788919 0.829909333714686 0.150030780535685 0.962203703964702 0.896155331864202 0.037 0.180114904342771 1776.912 0.963 1
"tree_18" 0.285714285714286 -6136.21185952792 0.368157619286545 0.113153650260267 0.829909333714686 0.125640088605591 0.816278276778054 0.79787724673487 0.174 0.332134934236578 1516.522 0.826 1
"tree_19" 0.357142857142857 -5900.95402582449 0.39503479327925 0.117589658688478 0.539891751381407 0.120674648037982 0.764057003811776 0.765735205880458 0.233 0.365535087507536 1459.312 0.767 1
"tree_20" 0.428571428571429 -5379.69405378732 0.454586455144576 0.128775462420979 0.237046838933207 0.110169084977473 0.626739935319746 0.676228478825973 0.34 0.439539692098108 1332.552 0.66 1
"tree_21" 0.285714285714286 -6702.70581462291 0.303438173573645 0.103730802849816 0.829909333714686 0.138176138888669 0.911832175406167 0.858231243206049 0.063 0.251708345972164 1654.282 0.937 1
"tree_22" 0.285714285714286 -5870.52389176742 0.398511302413073 0.118188981150373 0.829909333714686 0.120042611703339 0.75680439646823 0.761228490849073 0.255 0.369855331069939 1451.912 0.745 1
"tree_23" 0.285714285714286 -6730.95649313266 0.300210657661568 0.103301805012425 0.829909333714686 0.138822881364628 0.915469998157024 0.860702243551503 0.062 0.2476975252595 1661.152 0.938 1
"tree_24" 0.357142857142857 -5343.6302327494 0.458706588266688 0.129628594436244 0.539891751381407 0.109467301777773 0.61640320625408 0.669009023251002 0.345 0.444659764536253 1323.782 0.655 1
"tree_25" 0.428571428571429 -3990.18833785673 0.613331378971442 0.172522651138288 0.237046838933207 0.0854061953636492 0.233577209093296 0.306140453846806 0.744 0.636811354224601 994.652 0.256 1
"tree_26" 0.357142857142857 -6569.18332099679 0.318692531894622 0.10580757819032 0.539891751381407 0.135147233885794 0.893217671488937 0.84591847051806 0.108 0.270664874143952 1621.812 0.892 1
"tree_27" 0.357142857142857 -4688.84776708611 0.533512608452991 0.147352801764112 0.539891751381407 0.0972796447028543 0.422259993994771 0.513363968480639 0.554 0.537620897298613 1164.552 0.446 1
"tree_28" 0.285714285714286 -4630.16695451929 0.54021663349889 0.149180809575391 0.829909333714686 0.0962380590313212 0.405048724452019 0.497229758983493 0.581 0.54595196157368 1150.282 0.419 1
"tree_29" 0.357142857142857 -5255.3417221811 0.468793162740091 0.131765659841881 0.539891751381407 0.107762818355427 0.590788684064248 0.650741896680911 0.399 0.457194309034199 1302.312 0.601 1
"tree_30" 0.285714285714286 -4643.61378402829 0.538680392300566 0.14875792335326 0.829909333714686 0.0964760134979573 0.408979344426543 0.500955470814629 0.574 0.544042880972456 1153.552 0.426 1
"tree_31" 0.357142857142857 -5929.20470433424 0.391807277367174 0.117038675962466 0.539891751381407 0.12126351063091 0.770691725776075 0.769845193927893 0.208 0.361524266794872 1466.182 0.792 1
"tree_32" 0.357142857142857 -4587.1124270088 0.545135424124718 0.150551143521914 0.539891751381407 0.0954790703897963 0.392522966238749 0.485189947282099 0.613 0.552064522397783 1139.812 0.387 1
"tree_33" 0.357142857142857 -5232.72473065219 0.471377054663878 0.132324500390188 0.539891751381407 0.107329271017382 0.584164997737834 0.645925842505997 0.427 0.46040530087112 1296.812 0.573 1
"tree_34" 0.357142857142857 -4048.86915042355 0.606627353925543 0.17008252372334 0.539891751381407 0.086359641541819 0.247636675804417 0.32423277400599 0.728 0.628480289949534 1008.922 0.272 1
"tree_35" 0.428571428571429 -4048.86915042355 0.606627353925543 0.17008252372334 0.237046838933207 0.086359641541819 0.247636675804417 0.32423277400599 0.728 0.628480289949534 1008.922 0.272 1
"tree_36" 0.285714285714286 -5298.39624969159 0.463874372114263 0.130714772140386 0.829909333714686 0.108591618511375 0.603330930683536 0.659755674987894 0.368 0.451081748210096 1312.782 0.632 1
"tree_37" 0.214285714285714 -5938.37486635414 0.390759626641711 0.116860935486771 0.969625124783242 0.121455088975097 0.772824701789581 0.771164145521346 0.205 0.360222355559175 1468.412 0.795 1
"tree_38" 0.357142857142857 -3451.94506127149 0.674823308772266 0.198665836190988 0.539891751381407 0.0770256754624356 0.125161216878621 0.150130964780634 0.85 0.713227121776352 863.762 0.15 1
"tree_39" 0.214285714285714 -7875.21177728432 0.16948451825919 0.0884804260260326 0.969625124783242 0.166755727140867 0.9917519463975 0.930505975229305 0.005 0.0852446909791867 1939.412 0.995 1
"tree_40" 0.214285714285714 -7393.55210132412 0.22451202026523 0.0941676425492871 0.969625124783242 0.154583699896461 0.973935055956795 0.907300404988392 0.01 0.153627140771658 1822.282 0.99 1
"tree_41" 0.357142857142857 -4652.78394604819 0.537632741575103 0.148470905412959 0.539891751381407 0.0966385359984347 0.411664601159192 0.50348661814983 0.566 0.542740969736759 1155.782 0.434 1
"tree_42" 0.214285714285714 -5932.7411793733 0.39140325063 0.11697006629667 0.969625124783242 0.12133736767221 0.771515514801842 0.770354723157508 0.208 0.361022184434918 1467.042 0.792 1
