"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_62" 74.9 153.5 440.4 115.8 0.5 -104.939919893191 0.883857054836722 0.754397394136808 0.972886228173577 0.00783804358435109 0.00670439607965994 4.27998704807296e-05 0.996 0.976847122914539 0.004 1
"tree_63" 74.9 204.6 440.4 115.8 0.625 -173.164218958611 0.726432532347504 0.565982404692082 0.816066194535555 0.0550337598133894 0.0638341126928769 0.0360632052360624 0.933 0.802860061287027 0.0669999999999999 1
"tree_64" 74.9 139.9 440.4 115.8 0.5 -86.7823765020026 0.925754775107825 0.827734095782702 0.972886228173577 0.00421672355569494 0.00248420122375182 5.07876372220584e-07 1 1 0 1
"tree_65" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_66" 74.9 140.5 440.4 115.8 0.5 -87.5834445927903 0.923906346272335 0.824199288256228 0.972886228173577 0.00433760461668095 0.00261388404258029 6.52155362877493e-07 1 1 0 1
"tree_67" 74.9 139.9 440.4 115.8 0.5 -86.7823765020026 0.925754775107825 0.827734095782702 0.972886228173577 0.00421672355569494 0.00248420122375182 5.07876372220584e-07 1 1 0 1
"tree_68" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_69" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_70" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_71" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_72" 74.9 175.7 440.4 115.8 0.5 -134.579439252336 0.815465187923598 0.65907797381901 0.972886228173577 0.0196616328404559 0.021599918460073 0.00244660205328216 0.986 0.901259788900238 0.014 1
"tree_73" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_74" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_75" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_76" 74.9 175.7 440.4 115.8 0.5 -134.579439252336 0.815465187923598 0.65907797381901 0.972886228173577 0.0196616328404559 0.021599918460073 0.00244660205328216 0.986 0.901259788900238 0.014 1
"tree_77" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_78" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_79" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_80" 74.9 175.7 440.4 115.8 0.5 -134.579439252336 0.815465187923598 0.65907797381901 0.972886228173577 0.0196616328404559 0.021599918460073 0.00244660205328216 0.986 0.901259788900238 0.014 1
"tree_81" 74.9 204 440.4 115.8 0.625 -172.363150867824 0.728280961182994 0.567647058823529 0.816066194535555 0.0539723561902758 0.0626274935307503 0.0346742080194408 0.936 0.804902962206333 0.0669999999999999 1
"tree_82" 74.9 140.5 440.4 115.8 0.5 -87.5834445927903 0.923906346272335 0.824199288256228 0.972886228173577 0.00433760461668095 0.00261388404258029 6.52155362877493e-07 1 1 0 1
"tree_83" 74.9 140.5 440.4 115.8 0.5 -87.5834445927903 0.923906346272335 0.824199288256228 0.972886228173577 0.00433760461668095 0.00261388404258029 6.52155362877493e-07 1 1 0 1
"tree_84" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_85" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_86" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
