"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.611111111111111 -119.676492947039 0.763628735257098 0.268903200999712 9.83775614402863e-05 0.001947968371093 0.0018401930255727 3.22475305414325e-05 1 1 104.03 0 1
"tree_2" 0.611111111111111 -100.506799560774 0.791841872173791 0.294612014491533 9.83775614402863e-05 0.00167027750001662 0.000629272651040718 1.04478348332727e-06 1 1 94.952 0 1
"tree_3" 0.5 -166.58501562632 0.694590772768946 0.221586768480086 0.00840602628735045 0.00281263126758852 0.0150558947610172 0.00533231821099506 0.996 0.962254239044324 126.244 0.004 1
"tree_4" 0.5 -114.933693724132 0.770608984818113 0.274836909533915 0.00840602628735045 0.00187561203343219 0.00142996450278359 1.52004542130122e-05 1 1 101.784 0 1
"tree_5" 0.555555555555556 -125.033786637385 0.755744098954206 0.262501524862293 0.00113368004949035 0.00203274220898261 0.00242303452732833 7.06542260471378e-05 1 1 106.567 0 1
"tree_6" 0.555555555555556 -124.377058873216 0.756710642860473 0.263269838879687 0.00113368004949035 0.00202217305424598 0.00234393852978403 6.44027646462229e-05 1 1 106.256 0 1
"tree_7" 0.666666666666667 -119.676492947039 0.763628735257098 0.268903200999712 5.1374476768571e-06 0.001947968371093 0.0018401930255727 3.22475305414325e-05 1 1 104.03 0 1
"tree_8" 0.555555555555556 -101.412703775657 0.790508600997623 0.29328692297208 0.00113368004949035 0.00168254239940065 0.00066422458613745 1.26027990772878e-06 1 1 95.381 0 1
"tree_9" 0.444444444444444 -140.03294197145 0.73366898202104 0.246098354886953 0.0419215409550605 0.00228819778376826 0.00497298950431418 0.00046257127941269 1 1 113.67 0 1
"tree_10" 0.444444444444444 -170.367007348594 0.689024598697807 0.218487132424728 0.0419215409550605 0.00289556588976645 0.0173591433925601 0.00703478502974443 0.994 0.952909870725884 128.035 0.00600000000000001 1
"tree_11" 0.611111111111111 -152.289044682828 0.715630972915016 0.234142993454643 9.83775614402863e-05 0.00251814872019782 0.00849836262310731 0.00161122845199587 0.999 0.997576055636084 119.474 0.001 1
"tree_12" 0.555555555555556 -101.518287017485 0.790353208086647 0.293133258584737 0.00113368004949035 0.00168397719814135 0.000668407259289226 1.28789031268527e-06 1 1 95.431 0 1
"tree_13" 0.444444444444444 -170.476813920095 0.688862990070393 0.218398432315536 0.0419215409550605 0.00289800641991425 0.0174300996122993 0.00709001742639787 0.994 0.952638565783082 128.087 0.00600000000000001 1
