"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_69" 233.77 545.31 2510.49 305.9 0.586206896551724 -133.267741797493 0.89140384379862 0.560965322477123 0.974207373101659 5.38651379505398e-11 2.52991968765998e-13 6.35427742476574e-20 1 1 0 1
"tree_70" 233.77 546.91 2510.49 305.9 0.586206896551724 -133.952175214955 0.890678085267555 0.559324203250992 0.974207373101659 6.45727261378184e-11 3.34920998908456e-13 1.15000256013479e-19 1 1 0 1
"tree_71" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_72" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_73" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_74" 233.77 526.31 2510.49 305.9 0.517241379310345 -125.140094965137 0.900022226355014 0.581216393380327 0.999058892828993 5.9107598874819e-12 7.5560024066485e-15 2.9143080417253e-23 1 1 0 1
"tree_75" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_76" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_77" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_78" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_79" 233.77 521.11 2510.49 305.9 0.517241379310345 -122.915686358386 0.902380941580974 0.587016177006774 0.999058892828993 3.17014500836453e-12 2.71952969386382e-15 2.83870012884587e-24 1 1 0 1
"tree_80" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_81" 233.77 536.51 2510.49 305.9 0.551724137931034 -129.503358001454 0.895395515719476 0.570166446105385 0.994288690739002 1.96099983393388e-11 5.18983061712697e-14 2.10374842907425e-21 1 1 0 1
"tree_82" 233.77 536.51 2510.49 305.9 0.551724137931034 -129.503358001454 0.895395515719476 0.570166446105385 0.994288690739002 1.96099983393388e-11 5.18983061712697e-14 2.10374842907425e-21 1 1 0 1
"tree_83" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_84" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_85" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_86" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_87" 233.77 540.31 2510.49 305.9 0.551724137931034 -131.128887367926 0.893671839208197 0.566156465732635 0.994288690739002 3.04205456096357e-11 1.03748324717632e-13 9.45135731930878e-21 1 1 0 1
"tree_88" 233.77 512.31 2510.49 305.9 0.482758620689655 -119.151302562348 0.90637261350183 0.597099412465109 0.99988589622164 1.08502715964141e-12 4.52477248142061e-16 4.31191843951876e-26 1 1 0 1
"tree_89" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_90" 233.77 526.34 2510.49 305.9 0.586206896551724 -125.152928091714 0.900008618382556 0.581183265569784 0.974207373101659 5.93190770409384e-12 7.60007871393922e-15 2.95284685033116e-23 1 1 0 1
"tree_91" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_92" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_93" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_94" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_95" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_96" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_97" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_98" 233.77 526.31 2510.49 305.9 0.517241379310345 -125.140094965137 0.900022226355014 0.581216393380327 0.999058892828993 5.9107598874819e-12 7.5560024066485e-15 2.9143080417253e-23 1 1 0 1
"tree_99" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_100" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_101" 233.77 536.51 2510.49 305.9 0.551724137931034 -129.503358001454 0.895395515719476 0.570166446105385 0.994288690739002 1.96099983393388e-11 5.18983061712697e-14 2.10374842907425e-21 1 1 0 1
"tree_102" 233.77 521.11 2510.49 305.9 0.517241379310345 -122.915686358386 0.902380941580974 0.587016177006774 0.999058892828993 3.17014500836453e-12 2.71952969386382e-15 2.83870012884587e-24 1 1 0 1
"tree_103" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_104" 233.77 521.11 2510.49 305.9 0.517241379310345 -122.915686358386 0.902380941580974 0.587016177006774 0.999058892828993 3.17014500836453e-12 2.71952969386382e-15 2.83870012884587e-24 1 1 0 1
"tree_105" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_106" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_107" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_108" 233.77 531.54 2510.49 305.9 0.551724137931034 -127.377336698464 0.897649903156596 0.575497610716033 0.994288690739002 1.09732231217633e-11 2.05510916812121e-14 2.73839617315337e-22 1 1 0 1
"tree_109" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_110" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_111" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_112" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_113" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_114" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_115" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_116" 233.77 523.58 2510.49 305.9 0.551724137931034 -123.972280446593 0.901260551848643 0.584246915466595 0.994288690739002 4.2660087759966e-12 4.4338827045032e-15 8.69290977220202e-24 1 1 0 1
"tree_117" 233.77 531.31 2510.49 305.9 0.551724137931034 -127.278949394704 0.897754230945437 0.575746739191809 0.994288690739002 1.0680469747929e-11 1.96774408339573e-14 2.48662611943003e-22 1 1 0 1
"tree_118" 233.77 521.11 2510.49 305.9 0.517241379310345 -122.915686358386 0.902380941580974 0.587016177006774 0.999058892828993 3.17014500836453e-12 2.71952969386382e-15 2.83870012884587e-24 1 1 0 1
"tree_119" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_120" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_121" 233.77 521.14 2510.49 305.9 0.586206896551724 -122.928519484964 0.902367333608517 0.586982384771846 0.974207373101659 3.1816312453848e-12 2.73582649065418e-15 2.87796182056315e-24 1 1 0 1
"tree_122" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_123" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_124" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
"tree_125" 233.77 531.51 2510.49 305.9 0.517241379310345 -127.364503571887 0.897663511129054 0.575530093507178 0.999058892828993 1.09345969672607e-11 2.0435032576381e-14 2.70419211025889e-22 1 1 0 1
"tree_126" 233.77 550.51 2510.49 305.9 0.586206896551724 -135.492150404244 0.88904512857266 0.555666563731812 0.974207373101659 9.68369252829854e-11 6.2448371975916e-13 4.24652478900945e-19 1 1 0 1
"tree_127" 233.77 532.61 2510.49 305.9 0.620689655172414 -127.835051546392 0.897164552138946 0.574341450592366 0.912522213943542 1.24417405097183e-11 2.513699656949e-14 4.27846252145048e-22 1 1 0 1
"tree_128" 233.77 518.38 2510.49 305.9 0.551724137931034 -121.747871839843 0.903619267074603 0.590107643041784 0.994288690739002 2.27860711262486e-12 1.57279621053662e-15 8.01214224276571e-25 1 1 0 1
"tree_129" 233.77 533.84 2510.49 305.9 0.551724137931034 -128.361209736065 0.89660662526819 0.573018132773865 0.994288690739002 1.4368340645196e-11 3.16435094619265e-14 7.11053547052035e-22 1 1 0 1
"tree_130" 233.77 526.11 2510.49 305.9 0.551724137931034 -125.054540787954 0.900112946171397 0.581437342000722 0.994288690739002 5.77164976976208e-12 7.26845494579284e-15 2.66969493459437e-23 1 1 0 1
