"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.454545454545455 -129.053335359368 0.697814857031989 0.173411171553669 0.012872855856506 0.000882794909230779 0.0113628898648927 0.00111371289864535 0.998 0.907259982228361 753.7 0.002 1
"tree_2" 0.409090909090909 -79.8055006837866 0.776416947590522 0.220907631200879 0.0476299786086266 0.000526774772878366 0.00103396037529076 4.78773473718335e-07 1 1 591.65 0 1
"tree_3" 0.545454545454545 -89.6064427898495 0.760774137220188 0.209488700112198 0.00041268035242241 0.000584746089681672 0.00178393089639382 3.8728373017249e-06 0.999 0.991061833952665 623.9 0.001 1
"tree_4" 0.545454545454545 -96.7938003342957 0.749302742948609 0.201837695930816 0.00041268035242241 0.000630945426627983 0.00259913433297873 1.45447473740826e-05 0.999 0.975792852494423 647.55 0.001 1
"tree_5" 0.545454545454545 -85.7620422428202 0.766909999272428 0.213824130879346 0.00041268035242241 0.000561337923773799 0.0014469545080483 1.77954518427993e-06 0.999 0.999228963569864 611.25 0.001 1
"tree_6" 0.454545454545455 -86.0355569062452 0.766473455727209 0.213509760679572 0.012872855856506 0.000562974262253925 0.00146894970168743 1.88402895187764e-06 0.999 0.998647902964688 612.15 0.001 1
"tree_7" 0.454545454545455 -99.9848047409208 0.744209734921058 0.198617126358179 0.012872855856506 0.000652517857825532 0.00305337868532855 2.49067089360188e-05 0.999 0.969013812100701 658.05 0.001 1
"tree_8" 0.409090909090909 -94.7728308767664 0.752528314699391 0.203931970666251 0.0476299786086266 0.000617625493816715 0.00234264485712256 1.01891995920822e-05 0.999 0.980086244743781 640.9 0.001 1
"tree_9" 0.5 -106.868257103784 0.733223389033056 0.192008226825327 0.00265921479867542 0.000701389794162 0.00427036113625832 7.24400111236486e-05 0.999 0.954390453537099 680.7 0.001 1
"tree_10" 0.5 -112.748822367421 0.723837702810855 0.186700949932148 0.00265921479867542 0.000745791410288598 0.0056172457079975 0.00016470378119026 0.999 0.94189765052581 700.05 0.001 1
