"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.384615384615385 15.8132530120482 0.510192837465565 0.204830053667263 0.21206348386227 0.00663680581134046 0.410179410408974 0.403793038070376 0.892 0.814189364298357 111.8 0.108 1
"tree_2" 0.461538461538462 38.2530120481928 0.674380165289256 0.279268292682927 0.0555998734790406 0.00344908570607448 0.0465875976758142 0.0159020122264347 1 1 82 0 1
"tree_3" 0.461538461538462 6.24999999999999 0.440220385674931 0.183935742971888 0.0555998734790406 0.00864945377149005 0.647689414199927 0.630574554512663 0.728 0.730127877390249 124.5 0.272 1
"tree_4" 0.307692307692308 23.1174698795181 0.563636363636364 0.224289911851126 0.510004741262985 0.00539072196445709 0.244906848695021 0.223196679150793 0.966 0.878393807054943 102.1 0.034 1
"tree_5" 0.461538461538462 21.1596385542169 0.54931129476584 0.218720152817574 0.0555998734790406 0.00570247496888466 0.285710629649711 0.269299361644026 0.956 0.861184368790291 104.7 0.044 1
"tree_6" 0.538461538461538 45.7831325301205 0.729476584022039 0.318055555555556 0.00873079898103205 0.00274020050319102 0.0139015826603131 0.00105955770806218 1 1 72 0 1
"tree_7" 0.461538461538462 47.9668674698795 0.745454545454546 0.331403762662808 0.0555998734790406 0.00256080779861595 0.00921077663675675 0.000356691735989063 1 1 69.1 0 1
"tree_8" 0.384615384615385 30.7981927710843 0.619834710743802 0.249183895538629 0.21206348386227 0.0043090076991719 0.117980981259008 0.0805596302746901 0.996 0.945907757170116 91.9 0.004 1
"tree_9" 0.538461538461538 30.8734939759036 0.62038567493113 0.249455337690632 0.00873079898103205 0.00429944044044388 0.117013913173624 0.0795402827958506 0.997 0.946569658641833 91.8 0.003 1
"tree_10" 0.461538461538462 30.7981927710843 0.619834710743802 0.249183895538629 0.0555998734790406 0.0043090076991719 0.117980981259008 0.0805596302746901 0.996 0.945907757170116 91.9 0.004 1
"tree_11" 0.307692307692308 35.9186746987952 0.657300275482094 0.26909518213866 0.510004741262985 0.00370011948306983 0.0639607526584211 0.0288635589065144 0.999 0.990917057246898 85.1 0.001 1
"tree_12" 0.461538461538462 28.6897590361446 0.604407713498623 0.24181626187962 0.0555998734790406 0.00458473471240603 0.147255147873665 0.112311637040871 0.992 0.927374515962029 94.7 0.00800000000000001 1
"tree_13" 0.615384615384615 30.9487951807229 0.620936639118457 0.249727371864776 0.000761190341830881 0.00428989217547053 0.116052205728431 0.078528900359897 0.997 0.947231560113551 91.7 0.003 1
"tree_14" 0.538461538461538 38.4036144578313 0.675482093663912 0.279951100244499 0.00873079898103205 0.00343342806613333 0.0456048932997817 0.0152520260020743 1 1 81.8 0 1
"tree_15" 0.384615384615385 23.1927710843374 0.564187327823692 0.224509803921569 0.21206348386227 0.00537904004152175 0.243399893396201 0.221481645932562 0.966 0.87905570852666 102 0.034 1
"tree_16" 0.461538461538462 38.2530120481928 0.674380165289256 0.279268292682927 0.0555998734790406 0.00344908570607448 0.0465875976758142 0.0159020122264347 1 1 82 0 1
"tree_17" 0.307692307692308 6.02409638554217 0.438567493112948 0.18349358974359 0.510004741262985 0.00870285954599941 0.653019571684124 0.635271119224492 0.723 0.728142172975097 124.8 0.277 1
"tree_18" 0.384615384615385 30.7228915662651 0.619283746556474 0.248913043478261 0.21206348386227 0.0043185939839544 0.118953416265774 0.0815869416283722 0.996 0.945245855698399 92 0.004 1
"tree_19" 0.384615384615385 28.6144578313253 0.603856749311295 0.241561181434599 0.21206348386227 0.00459486701354231 0.148379560732728 0.113558688832053 0.992 0.926712614490312 94.8 0.00800000000000001 1
"tree_20" 0.461538461538462 38.2530120481928 0.674380165289256 0.279268292682927 0.0555998734790406 0.00344908570607448 0.0465875976758142 0.0159020122264347 1 1 82 0 1
