"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_11" 292.41 631.49 2406.89 128.7 0.666666666666667 -115.960466468315 0.779302867627371 0.203803702354748 0.858760201890734 0.00772186388510079 0.00637863196493075 8.7216457753508e-05 0.998 0.969496857389846 0.002 1
"tree_12" 292.41 619.31 2406.89 128.7 0.75 -111.795082247529 0.784649217141678 0.207811919717105 0.417824279530303 0.00683773580163297 0.00551120909986362 5.13960850285566e-05 0.998 0.977413505099023 0.002 1
"tree_13" 292.41 560.24 2406.89 128.7 0.708333333333333 -91.5939947334222 0.810577695451213 0.229722975867485 0.672636498111904 0.00369814410472158 0.00256430574491046 2.30698216078484e-06 1 1 0 1
"tree_14" 292.41 446.99 2406.89 128.7 0.625 -52.8641291337505 0.860288211255426 0.287925904382648 0.953804284070794 0.00101299949246342 0.000428655007991998 1.20264578273705e-10 1 1 0 1
"tree_15" 292.41 432.14 2406.89 128.7 0.625 -47.7856434458466 0.866806543791343 0.297820150877031 0.953804284070794 0.000845068206345555 0.000325833589303559 1.80715851358504e-11 1 1 0 1
"tree_16" 292.41 494.29 2406.89 128.7 0.666666666666667 -69.0400465100373 0.839526115029914 0.260373464969957 0.858760201890734 0.00177267291098852 0.000960416135207293 1.69639732057021e-08 1 1 0 1
"tree_17" 292.41 431.31 2406.89 128.7 0.583333333333333 -47.5017954242331 0.867170868101431 0.298393267023718 0.988625893882322 0.000836484403475192 0.000320772491316165 1.61622314635275e-11 1 1 0 1
"tree_18" 292.41 460.79 2406.89 128.7 0.625 -57.583529975035 0.854230770919019 0.279302936261638 0.953804284070794 0.00119597595851553 0.000547895802155659 5.96531612709269e-10 1 1 0 1
"tree_19" 292.41 534.54 2406.89 128.7 0.666666666666667 -82.8049656304504 0.821858580715393 0.240767762936356 0.858760201890734 0.00279397606344001 0.00177998499410874 4.2324427528184e-07 1 1 0 1
"tree_20" 292.41 552.64 2406.89 128.7 0.708333333333333 -88.9949044150337 0.813913677085757 0.232882165605096 0.672636498111904 0.00340669402594579 0.00230691206496906 1.43285502362084e-06 1 1 0 1
"tree_21" 292.41 579.44 2406.89 128.7 0.75 -98.1601176430355 0.802149952374473 0.222111003727737 0.417824279530303 0.00453647215531152 0.00332392620627646 7.05778972494065e-06 1 1 0 1
"tree_22" 292.41 559.64 2406.89 128.7 0.625 -91.3888033924968 0.810841062422362 0.229969265956686 0.953804284070794 0.00367434703383941 0.00254314549071551 2.22346158875621e-06 1 1 0 1
"tree_23" 292.41 571.19 2406.89 128.7 0.666666666666667 -95.338736705311 0.80577124822776 0.225319070712022 0.858760201890734 0.00415741660710658 0.00297724064251387 4.42808655419136e-06 1 1 0 1
"tree_24" 292.41 402.79 2406.89 128.7 0.583333333333333 -37.7483670189118 0.879689578130007 0.319521338662827 0.988625893882322 0.000586000078030772 0.000183149381717606 2.28646258876823e-13 1 1 0 1
"tree_25" 292.41 625.59 2406.89 128.7 0.708333333333333 -113.942751615882 0.781892642843661 0.205725794849662 0.672636498111904 0.00728175189441208 0.00594536804378555 6.77849769556427e-05 0.998 0.97333168673994 0.002 1
"tree_26" 292.41 540.04 2406.89 128.7 0.666666666666667 -84.6858862556 0.819444383479868 0.238315680319976 0.858760201890734 0.00296871568056934 0.00192808145005661 6.21296608454761e-07 1 1 0 1
"tree_27" 292.41 560.84 2406.89 128.7 0.625 -91.7991860743476 0.810314328480065 0.2294772127523 0.953804284070794 0.00372207933323809 0.0025856135992292 2.39334796203076e-06 1 1 0 1
"tree_28" 292.41 602.49 2406.89 128.7 0.625 -106.042884990253 0.792032271232865 0.213613503958572 0.953804284070794 0.00576413465840949 0.00447582985684887 2.33927722048621e-05 0.998 0.988346018602172 0.002 1
"tree_29" 292.41 566.39 2406.89 128.7 0.75 -93.6972059779077 0.807878183996945 0.227228588075354 0.417824279530303 0.00395015332560707 0.00278985401239285 3.34330866310709e-06 1 1 0 1
"tree_30" 292.41 494.99 2406.89 128.7 0.625 -69.2794364077835 0.839218853563575 0.260005252631366 0.953804284070794 0.00178705198136371 0.000971273276044296 1.806337671049e-08 1 1 0 1
"tree_31" 292.41 599.19 2406.89 128.7 0.666666666666667 -104.914332615164 0.79348078957418 0.214789966454714 0.858760201890734 0.00557198857359692 0.00429301252356921 1.98800886699664e-05 0.999 0.99049092315392 0.001 1
"tree_32" 292.41 606.24 2406.89 128.7 0.666666666666667 -107.325330871037 0.790386227663189 0.21229216152019 0.858760201890734 0.00598960083537466 0.00469138636628265 2.80485338526901e-05 0.998 0.985908627066095 0.002 1
"tree_33" 292.41 520.9 2406.89 128.7 0.625 -78.1402824800793 0.827845789859494 0.247072374736034 0.953804284070794 0.00239997402204222 0.00145353331012541 1.54770682861202e-07 1 1 0 1
"tree_34" 292.41 627.04 2406.89 128.7 0.625 -114.438630689785 0.781256172663386 0.205250063791784 0.953804284070794 0.00738781414270057 0.00604952526174182 7.21675657859353e-05 0.998 0.972389228679324 0.002 1
"tree_35" 292.41 697.24 2406.89 128.7 0.708333333333333 -138.446017578058 0.750442237039053 0.184584934886122 0.672636498111904 0.014445769670927 0.0132223857927741 0.000923273725805042 0.992 0.926761259123969 0.00800000000000001 1
"tree_36" 292.41 721.24 2406.89 128.7 0.708333333333333 -146.653671215075 0.739907558193127 0.178442682047585 0.672636498111904 0.0179299555096583 0.0168586764453203 0.00184133429128695 0.989 0.911161953293078 0.011 1
