"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_22" 0.465116279069767 -140.624378371421 0.773175730878201 0.0765415288854309 0.000163869267009551 3.15023702046183e-09 3.82828420379338e-07 2.0387190565671e-16 1 1 2056.4 0 1
"tree_23" 0.453488372093023 -163.941446975814 0.749374113127858 0.0697797106846303 0.000512587228899753 5.54143214887232e-09 3.2878944142621e-06 1.33957950027203e-12 1 1 2255.67 0 1
"tree_24" 0.441860465116279 -161.101555095307 0.752273020453601 0.0705386752711302 0.00146949069514046 5.17551961900529e-09 2.56483628031866e-06 5.22958359068172e-13 1 1 2231.4 0 1
"tree_25" 0.441860465116279 -141.127531856636 0.772662121422053 0.0763818120056291 0.00146949069514046 3.18916234689085e-09 4.02127800526222e-07 2.53518094056477e-16 1 1 2060.7 0 1
"tree_26" 0.465116279069767 -130.023051450369 0.783997362675165 0.0800691830298097 0.000163869267009551 2.42970435446809e-09 1.31739570553038e-07 1.46753491302042e-18 1 1 1965.8 0 1
"tree_27" 0.395348837209302 -154.250476825687 0.759266470141374 0.0724394228777872 0.0421893717016147 4.38678944751543e-09 1.38773858223991e-06 4.70659032351342e-14 1 1 2172.85 0 1
"tree_28" 0.441860465116279 -138.225623383766 0.775624334099368 0.0773122451986836 0.00146949069514046 2.9709268098802e-09 3.02275063975856e-07 7.07447733054153e-17 1 1 2035.9 0 1
"tree_29" 0.465116279069767 -122.013550040369 0.792173308552673 0.0829578095765146 0.000163869267009551 1.99439559275028e-09 5.65246048510533e-08 2.18820278347954e-20 1 1 1897.35 0 1
"tree_30" 0.453488372093023 -134.744503340705 0.77917779487155 0.0784587393764175 0.000512587228899753 2.72825003402621e-09 2.13408457383559e-07 1.43569056540544e-17 1 1 2006.15 0 1
"tree_31" 0.465116279069767 -129.566702940523 0.784463194507484 0.0802283500688108 0.000163869267009551 2.40259402373795e-09 1.25658549765975e-07 1.16842035141833e-18 1 1 1961.9 0 1
