"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.333333333333333 -325.064473409075 0.698917298713703 0.214318509773055 0.340551128843215 0.00348035566012607 0.0125857814513283 0.00169488077442895 1 1 609.84 0 1
"tree_2" 0.444444444444444 -250.672614483864 0.765984453842239 0.259784142632824 0.0371754461312378 0.002517504463755 0.00198261756675566 5.38060712264134e-06 1 1 503.11 0 1
"tree_3" 0.444444444444444 -288.269324597477 0.73208955692822 0.23462884839781 0.0371754461312378 0.00296904734716035 0.00538662036525082 0.000159493589833239 1 1 557.05 0 1
"tree_4" 0.555555555555556 -215.647870634976 0.797560623103073 0.288610166497372 0.00089512081703525 0.0021537162334124 0.000676334939608869 6.11888848660919e-08 1 1 452.86 0 1
"tree_5" 0.388888888888889 -312.525266606259 0.710221881499821 0.220832981329729 0.134212818430397 0.00329784931601668 0.00954924920971403 0.000824607948431583 1 1 591.85 0 1
"tree_6" 0.5 -264.501289468182 0.75351736532214 0.249928291423654 0.00706937594264299 0.00267582004587338 0.00291282603273554 2.15372441650517e-05 1 1 522.95 0 1
"tree_7" 0.5 -264.856764480379 0.753196890768448 0.249684789668743 0.00706937594264299 0.00268000562957201 0.00294097361135012 2.22668446541982e-05 1 1 523.46 0 1
"tree_8" 0.5 -258.611556422946 0.758827188809783 0.254033041788144 0.00706937594264299 0.0026073245087421 0.00247892751996997 1.21976702748246e-05 1 1 514.5 0 1
"tree_9" 0.555555555555556 -233.561023210427 0.781411219122905 0.273110999665664 0.00089512081703525 0.00233335047273183 0.0011950189298499 7.33282069122363e-07 1 1 478.56 0 1
"tree_10" 0.5 -236.418763504566 0.778834855063812 0.270791033025318 0.00706937594264299 0.00236323090487556 0.00130363517153714 1.04739057817952e-06 1 1 482.66 0 1
"tree_11" 0.388888888888889 -309.667526312121 0.712798245558914 0.222373458102935 0.134212818430397 0.00325747897699864 0.00895040226744054 0.000691797092625987 1 1 587.75 0 1
"tree_12" 0.333333333333333 -309.702376803513 0.712766826485023 0.222354542361347 0.340551128843215 0.00325796860889054 0.00895751173947894 0.000693298873897629 1 1 587.8 0 1
"tree_13" 0.444444444444444 -276.9429148951 0.742300755942918 0.24167899408284 0.0371754461312378 0.00282588067619228 0.00404690112697314 6.48765814816527e-05 1 1 540.8 0 1
"tree_14" 0.444444444444444 -235.756604168119 0.779431817467748 0.27132507110087 0.0371754461312378 0.00235627672528035 0.00127773523434448 9.6520689334724e-07 1 1 481.71 0 1
"tree_15" 0.444444444444444 -267.35902976232 0.750941001263047 0.247984062233185 0.0371754461312378 0.0027096365308246 0.00314577792654657 2.80641892251496e-05 1 1 527.05 0 1
"tree_16" 0.555555555555556 -259.58737018192 0.757947454740824 0.253343671254119 0.00089512081703525 0.00261856224876051 0.00254672317210011 1.3432014425611e-05 1 1 515.9 0 1
"tree_17" 0.555555555555556 -278.127831602426 0.741232507430611 0.240921658986175 0.00089512081703525 0.00284056086192606 0.00417223766680709 7.15948670892577e-05 1 1 542.5 0 1
"tree_18" 0.555555555555556 -221.216979159406 0.792539855095231 0.283606379516112 0.00089512081703525 0.0022081726658639 0.000810956775164937 1.39066801378409e-07 1 1 460.85 0 1
"tree_19" 0.277777777777778 -324.932041541786 0.699036691194491 0.214385303042729 0.62349418356305 0.00347838165846949 0.0125499778874515 0.00168271579527073 1 1 609.65 0 1
"tree_20" 0.388888888888889 -250.909597825329 0.765770804139777 0.259608699970206 0.134212818430397 0.00252014463043616 0.00199608717006191 5.51870563366302e-06 1 1 503.45 0 1
"tree_21" 0.333333333333333 -303.735972677215 0.718145771935226 0.225640494440992 0.340551128843215 0.00317510160066836 0.00780707409985356 0.000473558780050018 1 1 579.24 0 1
"tree_22" 0.444444444444444 -252.443019446574 0.764388364888557 0.258479185207159 0.0371754461312378 0.002537288649293 0.00208516304646704 6.49306910652826e-06 1 1 505.65 0 1
