"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.708333333333333 63.5994125081122 0.724672547447207 0.226799286853711 8.1234640221725e-10 0.000188774677808036 5.75035990832564e-05 6.26552886913313e-05 1 1 106.57 0 1
"tree_2" 0.666666666666667 58.4076237319398 0.673883988238439 0.198488954586516 2.52788201826264e-08 0.000245640906072623 0.000489510359866949 0.003447147898846 1 1 121.77 0 1
"tree_3" 0.708333333333333 61.8232742425795 0.707297514033681 0.216247651427038 8.1234640221725e-10 0.000206676338684518 0.000125208733182921 0.000313827802934522 1 1 111.77 0 1
"tree_4" 0.583333333333333 53.2841479659801 0.623763699545576 0.176720040944652 7.33682095452583e-06 0.00031709948726643 0.00284047210816381 0.0368543688042578 1 1 136.77 0 1
"tree_5" 0.708333333333333 61.8232742425795 0.707297514033681 0.216247651427038 8.1234640221725e-10 0.000206676338684518 0.000125208733182921 0.000313827802934522 1 1 111.77 0 1
"tree_6" 0.625 58.4076237319398 0.673883988238439 0.198488954586516 5.1660266728704e-07 0.000245640906072623 0.000489510359866949 0.003447147898846 1 1 121.77 0 1
"tree_7" 0.583333333333333 54.9919732213 0.640470462443197 0.183425665933065 7.33682095452583e-06 0.0002913710697748 0.00163731692082391 0.0190298733353273 1 1 131.77 0 1
"tree_8" 0.666666666666667 61.8915872527923 0.707965784549586 0.216635296226584 2.52788201826264e-08 0.00020595945744964 0.000121628721123132 0.000296508769611625 1 1 111.57 0 1
"tree_9" 0.583333333333333 47.8191071489565 0.570302058273189 0.158211690776985 7.33682095452583e-06 0.000414327785915576 0.0133925989292714 0.1644316511109 1 1 152.77 0 1
"tree_10" 0.708333333333333 60.1837619974724 0.691259021651965 0.207343227245432 8.1234640221725e-10 0.000224596736056133 0.000245972667904413 0.00109761338867737 1 1 116.57 0 1
"tree_11" 0.75 61.8232742425795 0.707297514033681 0.216247651427038 1.58168537050123e-11 0.000206676338684518 0.000125208733182921 0.000313827802934522 1 1 111.77 0 1
"tree_12" 0.666666666666667 58.4076237319398 0.673883988238439 0.198488954586516 2.52788201826264e-08 0.000245640906072623 0.000489510359866949 0.003447147898846 1 1 121.77 0 1
"tree_13" 0.666666666666667 58.339310721727 0.673215717722534 0.198163482823645 2.52788201826264e-08 0.000246485894480925 0.000502208604836854 0.00358825693278413 1 1 121.97 0 1
"tree_14" 0.458333333333333 37.2989035761861 0.467388398823844 0.131666394291006 0.00336727377527599 0.000683484595619689 0.120583742730467 0.602416005074421 0.995 0.912231528220932 183.57 0.005 1
"tree_15" 0.541666666666667 54.9919732213 0.640470462443197 0.183425665933065 7.54100961846499e-05 0.0002913710697748 0.00163731692082391 0.0190298733353273 1 1 131.77 0 1
"tree_16" 0.583333333333333 58.4759367421525 0.674552258754344 0.198815497244386 7.33682095452583e-06 0.000244798619555329 0.000477103501839533 0.00331068727691959 1 1 121.57 0 1
"tree_17" 0.666666666666667 60.1154489872596 0.69059075113606 0.2069880962576 2.52788201826264e-08 0.000225373999277541 0.000252775785094063 0.00115141100773594 1 1 116.77 0 1
"tree_18" 0.708333333333333 56.6997984766199 0.657177225340818 0.190660250847992 8.1234640221725e-10 0.000267597173070555 0.000911774417444155 0.00870237375141878 1 1 126.77 0 1
