"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.488372093023256 -297.384102615897 0.711186330084417 0.100012708095057 0.000778117267451212 4.11379811304242e-06 0.000182576198412009 1.6276017368333e-07 1 1 1573.8 0 1
"tree_2" 0.465116279069767 -255.317644682355 0.745157212185474 0.111853325753269 0.00347142389322156 2.52193960165406e-06 2.06017852306348e-05 1.28990374133815e-10 1 1 1407.2 0 1
"tree_3" 0.465116279069767 -283.572366427634 0.722340035071979 0.103613981963004 0.00347142389322156 3.50724109631284e-06 9.27628917834366e-05 2.08251218148357e-08 1 1 1519.1 0 1
"tree_4" 0.534883720930233 -272.891627108373 0.73096529505322 0.106581798483207 2.13545590874909e-05 3.09785119597939e-06 5.35555054578611e-05 3.54083736722526e-09 1 1 1476.8 0 1
"tree_5" 0.511627906976744 -267.791132208868 0.735084213531259 0.108059865440066 0.000142868546164321 2.91888092838743e-06 4.08612946168296e-05 1.428493779612e-09 1 1 1456.6 0 1
"tree_6" 0.441860465116279 -287.789112210888 0.71893479058766 0.102487303034249 0.0127533827009762 3.68270975660716e-06 0.000114511525218862 4.00710148381323e-08 1 1 1535.8 0 1
"tree_7" 0.465116279069767 -297.889102110898 0.710778516373721 0.0998857723061302 0.00347142389322156 4.1377741966167e-06 0.000187023872227677 1.74657538545041e-07 1 1 1575.8 0 1
"tree_8" 0.488372093023256 -286.602363397637 0.719893152807797 0.102801907125596 0.000778117267451212 3.6324953399579e-06 0.000107958633262849 3.3412042812335e-08 1 1 1531.1 0 1
"tree_9" 0.511627906976744 -249.7374002626 0.749663553688675 0.113638004476211 0.000142868546164321 2.36160300324143e-06 1.49994706550436e-05 4.01263362880177e-11 1 1 1385.1 0 1
"tree_10" 0.465116279069767 -289.55661044339 0.71750744260022 0.102022297122116 0.00347142389322156 3.758729484239e-06 0.00012495242236539 5.23430599403974e-08 1 1 1542.8 0 1
"tree_11" 0.465116279069767 -301.600848399152 0.707781085600098 0.0989625903803835 0.00347142389322156 4.31814218293933e-06 0.000222890614545738 2.90589506048387e-07 1 1 1590.5 0 1
"tree_12" 0.488372093023256 -278.875871124129 0.726132702581461 0.10489836721093 0.000778117267451212 3.32122569334218e-06 7.30631191923088e-05 9.75525088497707e-09 1 1 1500.5 0 1
"tree_13" 0.534883720930233 -261.301888698111 0.740324619713715 0.110000698860857 2.13545590874909e-05 2.70545204274358e-06 2.87343132943979e-05 4.23017502424357e-10 1 1 1430.9 0 1
"tree_14" 0.558139534883721 -294.076355923644 0.713857509889483 0.100852181713334 2.57912513696676e-06 3.96000734741395e-06 0.000155762313442145 1.01735631576828e-07 1 1 1560.7 0 1
"tree_15" 0.441860465116279 -311.650338349662 0.699665592757229 0.0965466478562228 0.0127533827009762 4.8449742533907e-06 0.000353897630804827 1.06462574021793e-06 1 1 1630.3 0 1
"tree_16" 0.488372093023256 -276.199373800626 0.728294115248155 0.105644674139204 0.000778117267451212 3.21947859398903e-06 6.36437863987116e-05 6.24154684490333e-09 1 1 1489.9 0 1
"tree_17" 0.511627906976744 -280.36561963438 0.724929652134905 0.104487519915029 0.000142868546164321 3.37918373057621e-06 7.88481157147046e-05 1.24509430411174e-08 1 1 1506.4 0 1
"tree_18" 0.441860465116279 -326.623573376427 0.687573916235064 0.0931581439393939 0.0127533827009762 5.74520356369193e-06 0.000681686210838573 6.04526225532194e-06 0.999 0.992750631207243 1689.6 0.001 1
"tree_19" 0.534883720930233 -277.436622563378 0.727294971656947 0.105298367674605 2.13545590874909e-05 3.26613633451241e-06 6.78489550508041e-05 7.68285006378806e-09 1 1 1494.8 0 1
"tree_20" 0.558139534883721 -272.411877588122 0.731352718078382 0.106719099599973 2.57912513696676e-06 3.08057993359709e-06 5.22218784932784e-05 3.25679246430855e-09 1 1 1474.9 0 1
"tree_21" 0.441860465116279 -283.875366124634 0.722095346845561 0.10353219759258 0.0127533827009762 3.51957816977549e-06 9.41884885704004e-05 2.18457991530134e-08 1 1 1520.3 0 1
"tree_22" 0.465116279069767 -288.773861226139 0.718139553851801 0.10222770669611 0.00347142389322156 3.72488030781992e-06 0.00012022499992594 4.65262568925567e-08 1 1 1539.7 0 1
"tree_23" 0.488372093023256 -322.002827997172 0.691305411687941 0.0941781846466822 0.000778117267451212 5.45161745261446e-06 0.00055914970855736 3.62213983590928e-06 1 1 1671.3 0 1
"tree_24" 0.511627906976744 -265.922634077366 0.736593124260838 0.108611647805686 0.000142868546164321 2.85582875833861e-06 3.69556177850739e-05 1.01359696390499e-09 1 1 1449.2 0 1
"tree_25" 0.488372093023256 -295.944854055146 0.712348599159904 0.100376251514572 0.000778117267451212 4.04619264923186e-06 0.000170427369244326 1.32885972421328e-07 1 1 1568.1 0 1
"tree_26" 0.488372093023256 -286.551863448137 0.719933934178867 0.102815337383239 0.000778117267451212 3.6303731470855e-06 0.000107687605932341 3.31532434639701e-08 1 1 1530.9 0 1
"tree_27" 0.465116279069767 -291.803858196142 0.715692671587619 0.101437133466521 0.00347142389322156 3.8575515120826e-06 0.000139491695749892 7.30793474197063e-08 1 1 1551.7 0 1
"tree_28" 0.534883720930233 -268.195131804868 0.734757962562701 0.107941297490056 2.13545590874909e-05 2.93268794135158e-06 4.17545815643167e-05 1.53733458135634e-09 1 1 1458.2 0 1
"tree_29" 0.372093023255814 -346.571053428947 0.671465274662534 0.0889969467375325 0.207255327985639 7.19488938756734e-06 0.00153911103096955 4.43283351669207e-05 0.999 0.957598860698788 1768.6 0.001 1
"tree_30" 0.511627906976744 -299.075850924149 0.709820154153583 0.0995887377412211 0.000142868546164321 4.19464486066095e-06 0.000197869912472584 2.0590106005627e-07 1 1 1580.5 0 1
