"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.461538461538462 -474.537037037037 0.736407348045864 0.425731936610261 0.132689427553694 0.0119421140477357 0.0271910604157074 0.00641019521138813 0.984 0.874525137606527 372.3 0.016 1
"tree_2" 0.538461538461538 -357.253086419753 0.830107261743312 0.534930813364833 0.0280446413497269 0.00907542151025209 0.00422055314882368 1.72710984435658e-05 0.999 0.981822233324169 296.3 0.001 1
"tree_3" 0.461538461538462 -396.450617283951 0.798791764270743 0.492695057506994 0.132689427553694 0.00995811407111628 0.00857481137002709 0.000229655109607855 0.996 0.94596241449222 321.7 0.004 1
"tree_4" 0.384615384615385 -550.462962962963 0.675748982862779 0.376037959667853 0.379224788843051 0.0141912743013018 0.0655594182988081 0.0424235223633944 0.955 0.805064386168265 421.5 0.045 1
"tree_5" 0.538461538461538 -337.345679012346 0.846011589199852 0.559280169371912 0.0280446413497269 0.00865394487891154 0.00281982504997804 3.23548232246205e-06 1 1 283.4 0 1
"tree_6" 0.384615384615385 -530.864197530865 0.691406731599063 0.387720156555773 0.379224788843051 0.0135782821051607 0.0532329904527781 0.0284116348174283 0.964 0.822994295584239 408.8 0.036 1
"tree_7" 0.615384615384615 -356.79012345679 0.830477129823696 0.535472972972973 0.00329789696984697 0.00906541915355664 0.00418266423957968 1.66637776522397e-05 0.999 0.982245774491475 296 0.001 1
"tree_8" 0.384615384615385 -581.481481481482 0.650967821477006 0.358922101449275 0.379224788843051 0.0152101523849341 0.0890229248629392 0.0727883484193845 0.93 0.776687127958731 441.6 0.07 1
"tree_9" 0.384615384615385 -482.253086419754 0.730242880039452 0.420090113967665 0.379224788843051 0.012155620309085 0.0300212294715599 0.00814065771200571 0.984 0.867466118151419 377.3 0.016 1
"tree_10" 0.615384615384615 -328.086419753087 0.853408950807545 0.571377072819034 0.00329789696984697 0.00846382820737906 0.00231050832234375 1.33613013603392e-06 1 1 277.4 0 1
"tree_11" 0.846153846153846 -244.598765432099 0.920108494636913 0.709807433945365 2.28265193627463e-08 0.00690862867547395 0.000238838658395847 2.97041478375021e-12 1 1 223.3 0 1
"tree_12" 0.230769230769231 -628.54938271605 0.613364566637899 0.335733954670621 0.923518985576576 0.016876004813233 0.134686207059218 0.138341462008529 0.886 0.733627109282572 472.1 0.114 1
"tree_13" 0.538461538461538 -317.901234567902 0.861546048576008 0.585302806499261 0.0280446413497269 0.00825894279579114 0.00183840902611267 4.61655106389129e-07 1 1 270.8 0 1
"tree_14" 0.461538461538462 -543.055555555556 0.681666872148934 0.380369570434365 0.132689427553694 0.0139568452963905 0.0606827105961689 0.0366764384615179 0.96 0.811841044845169 416.7 0.04 1
"tree_15" 0.538461538461538 -422.067901234568 0.778325730489459 0.468519065917824 0.0280446413497269 0.0105746928367433 0.0129481568635621 0.000849727760161971 0.996 0.922526469901261 338.3 0.004 1
"tree_16" 0.384615384615385 -543.055555555556 0.681666872148934 0.380369570434365 0.379224788843051 0.0139568452963905 0.0606827105961689 0.0366764384615179 0.96 0.811841044845169 416.7 0.04 1
"tree_17" 0.384615384615385 -521.604938271606 0.698804093206756 0.393495531281033 0.379224788843051 0.013296718103338 0.048036806613148 0.0230766120242521 0.97 0.831465118930369 402.8 0.03 1
"tree_18" 0.538461538461538 -395.679012345679 0.799408211071384 0.49346201743462 0.0280446413497269 0.0099400397742166 0.00846411290790758 0.000219873891879888 0.996 0.946668316437731 321.2 0.004 1
"tree_19" 0.384615384615385 -443.364197530865 0.761311798791764 0.450156205623402 0.379224788843051 0.011112327842589 0.0177677669554754 0.00211672772517216 0.992 0.903043576205164 352.1 0.00800000000000001 1
"tree_20" 0.384615384615385 -443.364197530865 0.761311798791764 0.450156205623402 0.379224788843051 0.011112327842589 0.0177677669554754 0.00211672772517216 0.992 0.903043576205164 352.1 0.00800000000000001 1
"tree_21" 0.615384615384615 -354.783950617284 0.832079891505363 0.537835086528673 0.00329789696984697 0.00902218708067257 0.0040216041022725 1.42462048863167e-05 0.999 0.984081119549803 294.7 0.001 1
"tree_22" 0.538461538461538 -395.679012345679 0.799408211071384 0.49346201743462 0.0280446413497269 0.0099400397742166 0.00846411290790758 0.000219873891879888 0.996 0.946668316437731 321.2 0.004 1
"tree_23" 0.384615384615385 -608.796296296297 0.629145604734311 0.345090354887873 0.379224788843051 0.0161587924326651 0.113992655192819 0.108081419693017 0.912 0.751698199087648 459.3 0.088 1
"tree_24" 0.461538461538462 -542.12962962963 0.682406608309703 0.380918048546023 0.132689427553694 0.0139277777337295 0.0600919968402073 0.0359972879535685 0.961 0.812688127179781 416.1 0.039 1
