"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_1" 0.642857142857143 -101.422862073664 0.794419297334455 0.360079636899031 0.00161050452332664 0.008149233354343 0.00350047725065828 2.82911849531695e-06 1 1 44.3513 0 1
"tree_2" 0.642857142857143 -16.9326490757982 0.929177142617072 0.620256802628615 0.00161050452332664 0.00512370775226066 2.05685081474757e-05 1.5315375886826e-23 1 1 25.7474 0 1
"tree_3" 0.571428571428571 -105.778191561833 0.78747275528542 0.352458491777808 0.0143066684392708 0.00834090917613086 0.00417980810743624 6.04927907619713e-06 1 1 45.3103 0 1
"tree_4" 0.571428571428571 -95.4811753485626 0.803896003239305 0.371024324512697 0.0143066684392708 0.00789398914518506 0.00272346375263352 9.14252305689799e-07 1 1 43.043 0 1
"tree_5" 0.5 -121.287524410736 0.762736111805282 0.32775580653172 0.0738739157520732 0.00905598732302131 0.00754132993220561 6.1080510803912e-05 0.998 0.976000539404571 48.7253 0.002 1
"tree_6" 0.642857142857143 -67.6883600526818 0.848224213226245 0.43251822020242 0.00161050452332664 0.00679116685536722 0.000715948397221201 6.93665003455169e-10 1 1 36.9233 0 1
"tree_7" 0.5 -107.470820654889 0.784773092906197 0.349582995862794 0.0738739157520732 0.00841646236654306 0.00447162151784033 8.01240106657033e-06 1 1 45.683 0 1
"tree_8" 0.642857142857143 -78.9486352695399 0.830264613271734 0.405302174724067 0.00161050452332664 0.0072204167484937 0.00127446296032213 1.98731675828175e-08 1 1 39.4027 0 1
"tree_9" 0.714285714285714 -41.9124392570053 0.889335573031771 0.511077615312487 9.28204254450229e-05 0.00589239875608134 0.000150629387747534 8.58867521311518e-15 1 1 31.2477 0 1
"tree_10" 0.5 -73.0069485444389 0.839741319176585 0.419221722877903 0.0738739157520732 0.00699102287100598 0.000946367767623185 3.70044190679082e-09 1 1 38.0944 0 1
"tree_11" 0.642857142857143 -91.1258458603933 0.810842545288339 0.379479136964167 0.00161050452332664 0.00771138436758744 0.00224998827175996 3.70438632708503e-07 1 1 42.084 0 1
"tree_12" 0.714285714285714 -101.422862073664 0.794419297334455 0.360079636899031 9.28204254450229e-05 0.008149233354343 0.00350047725065828 2.82911849531695e-06 1 1 44.3513 0 1
